date,symbol,veto_reason,strategy,regime,tier,notional,nav
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.03527629854716,10027.314534950001
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.03527629854716,10027.31353495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,183.03527629854716,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.63468693210544,10027.314534950001
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.63468693210544,10027.31353495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,85.63468693210544,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,211.50102545489966,10027.424534950002
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,211.50102545489966,10027.424534950002
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,211.50102545489966,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.00857111873873,10027.42853495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.00857111873873,10027.42853495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,183.00857111873873,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.78986018893477,10027.43253495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.78986018893477,10027.42953495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,85.78986018893477,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10027.43153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.51762039783023,10025.889534950002
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.51762039783023,10025.889534950002
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,210.51762039783023,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,195.0654186273424,10025.91153495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,195.0654186273424,10025.889534950002
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,195.0654186273424,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,143.40436823698673,10025.82053495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,143.40436823698673,10025.82053495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,143.40436823698673,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.43856277587625,10026.06253495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.43856277587625,10026.06253495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,210.43856277587625,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.69088750894431,10026.06253495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.69088750894431,10026.06253495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,194.69088750894431,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.89415317335363,10026.06253495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.89415317335363,10026.06253495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,142.89415317335363,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.30668773311126,10026.011534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.30668773311126,10026.157534950002
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,210.30668773311126,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.64881670862468,10026.23953495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.64881670862468,10026.16353495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,194.64881670862468,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.9137212953006,10026.23953495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.9137212953006,10026.23553495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,142.9137212953006,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10026.155534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.1386688050835,10026.29553495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.1386688050835,10026.29553495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,210.1386688050835,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.48119182314227,10026.012534950001
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.48119182314227,10026.012534950001
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,194.48119182314227,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.81317269480505,10026.02653495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.81317269480505,10026.02653495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,142.81317269480505,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.13405785651204,10025.69453495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,210.13405785651204,10025.69453495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,210.13405785651204,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.32508146558774,10025.39653495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,194.32508146558774,10025.51953495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,194.32508146558774,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.67375690455933,10025.39653495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.67375690455933,10025.39653495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,142.67375690455933,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,209.34314172975604,10025.23753495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,209.34314172975604,10025.41853495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,209.34314172975604,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,200.57135577680017,10025.21753495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,200.57135577680017,10025.23153495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,200.57135577680017,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,145.56512183965452,10025.19753495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,145.56512183965452,10025.19753495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,145.56512183965452,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,208.4512655037834,10024.63353495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,208.4512655037834,10024.63353495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,208.4512655037834,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,195.08666636218965,10024.63353495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,195.08666636218965,10024.63353495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,195.08666636218965,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.2611786929912,10024.63353495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,142.2611786929912,10024.64053495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,142.2611786929912,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10024.63353495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.31694924481292,10023.47953495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.31694924481292,10023.47953495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,201.31694924481292,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10025.04453495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,202.1371320824261,10025.888534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,202.1371320824261,10025.888534950001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,202.1371320824261,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,136.21920820858514,10025.91153495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,136.21920820858514,10025.91153495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,136.21920820858514,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,206.56279750302684,10025.13353495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,206.56279750302684,10025.155534950001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,206.56279750302684,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,182.57759878246915,10025.121534950002
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,182.57759878246915,10025.12853495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,182.57759878246915,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,134.51606773768637,10025.11153495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,134.51606773768637,10025.11153495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,134.51606773768637,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10025.23153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.1208393619941,10024.23253495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.1208393619941,10024.22453495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,205.1208393619941,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,86.9740077927201,10024.25953495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,86.9740077927201,10024.25753495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,86.9740077927201,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.74798460106157,10024.28553495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.74798460106157,10024.28453495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,200.74798460106157,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.16022377244722,10024.28853495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,85.16022377244722,10024.28553495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,85.16022377244722,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.51198266989059,10024.12953495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.51198266989059,10024.12953495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,199.51198266989059,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.62780851933738,10024.15353495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.62780851933738,10024.12953495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,84.62780851933738,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10024.19953495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.64960701260915,10024.39153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.64960701260915,10024.39153495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,198.64960701260915,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.25396087779485,10024.370534950001
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.25396087779485,10024.371534950002
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,84.25396087779485,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.03617069616655,10024.546534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.03617069616655,10024.57153495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,198.03617069616655,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,83.47758905981345,10024.57153495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,83.47758905981345,10024.57153495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,83.47758905981345,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.03970691788084,10024.84553495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.03970691788084,10024.84553495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,198.03970691788084,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,170.08442107807466,10024.94853495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,170.08442107807466,10024.84553495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,170.08442107807466,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,83.55865934824473,10025.04553495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,83.55865934824473,10025.04553495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,83.55865934824473,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.59062737131956,10025.529534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.59062737131956,10025.529534950001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,200.59062737131956,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,173.5522249589815,10025.63353495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,173.5522249589815,10025.63353495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,173.5522249589815,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,128.8961064539613,10025.71653495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,128.8961064539613,10025.71653495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,128.8961064539613,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10025.50453495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,203.66496546712716,10025.79253495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,203.66496546712716,10025.80153495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,203.66496546712716,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,176.31269002135,10025.78453495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,176.31269002135,10025.78453495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,176.31269002135,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,125.77275510805825,10025.70053495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,125.77275510805825,10025.70053495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,125.77275510805825,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.68773546607727,10026.72153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.68773546607727,10026.71253495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,205.68773546607727,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.0020294340291,10026.85953495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.0020294340291,10026.85953495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,178.0020294340291,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,123.96799816540465,10026.89753495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,123.96799816540465,10026.889534950002
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,123.96799816540465,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10026.904534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,204.4398871794777,10026.76953495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,204.4398871794777,10026.80853495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,204.4398871794777,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.8687516199621,10026.80853495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.8687516199621,10026.80853495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,183.8687516199621,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,121.99892655550852,10026.82953495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,121.99892655550852,10026.82953495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,121.99892655550852,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,202.7691458096061,10026.36353495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,202.7691458096061,10026.36353495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,202.7691458096061,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.20981564762516,10026.30153495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.20981564762516,10026.39653495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,178.20981564762516,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,119.45225191996872,10026.41153495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,119.45225191996872,10026.41153495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,119.45225191996872,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10026.30153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,203.71163151810413,10026.40153495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,203.71163151810413,10026.40253495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,203.71163151810413,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.36246015792167,10026.39653495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,178.36246015792167,10026.40153495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,178.36246015792167,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,117.88958324187614,10026.53953495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,117.88958324187614,10026.40253495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,117.88958324187614,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10025.101534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.37861767311858,10025.39553495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.37861767311858,10025.39553495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,205.37861767311858,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.37875410808041,10025.39553495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.37875410808041,10025.460534950002
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,116.37875410808041,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.26038986349636,10025.60653495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,205.26038986349636,10025.60653495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,205.26038986349636,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.75822222594996,10025.38553495
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,183.75822222594996,10025.60653495
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,183.75822222594996,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,117.18178533587202,10025.38053495
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,117.18178533587202,10025.38053495
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,117.18178533587202,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10025.38053495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.76350540975287,10023.689534950001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,200.76350540975287,10023.68753495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,200.76350540975287,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10022.746534950002
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.68744802145375,10024.09053495
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.68744802145375,10024.09053495
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,189.68744802145375,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10023.00853495
