date,symbol,veto_reason,strategy,regime,tier,notional,nav
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10020.136534950001
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10018.00253495
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10014.04527158
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.9597724148846,10018.262271579999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.9597724148846,10018.20627158
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,192.9597724148846,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,195.7531521659466,10018.31127158
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,195.7531521659466,10018.31127158
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,195.7531521659466,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.01510513668987,10017.209271579999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.01510513668987,10017.209271579999
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,199.01510513668987,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10017.209271579999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.98554580411837,10018.32727158
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,198.98554580411837,10018.30427158
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,198.98554580411837,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.28204467928734,10018.41927158
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.28204467928734,10018.25527158
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,201.28204467928734,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.85458411111657,10015.52527158
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,201.85458411111657,10015.54227158
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,201.85458411111657,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10015.08127158
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10012.00927158
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10005.27027158
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10007.28927158
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10009.762271579999
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10008.1839095
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10007.1789095
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10006.6719095
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10009.9369095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.07317949574974,10010.2009095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.07317949574974,10010.2009095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,215.07317949574974,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10006.5629095
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10006.8819095
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10011.447909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,219.43265783805776,10010.5419095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,219.43265783805776,10010.5419095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,219.43265783805776,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,219.2220720342052,10010.1709095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,219.2220720342052,10010.1699095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,219.2220720342052,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,218.17727277151374,10010.1609095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,218.17727277151374,10010.1609095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,218.17727277151374,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10010.1609095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.3863744026503,10011.2719095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.3863744026503,10011.2709095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,217.3863744026503,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.79751521951945,10010.912909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.79751521951945,10010.912909499999
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,215.79751521951945,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.78570284466232,10008.833909500001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.78570284466232,10008.833909500001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,215.78570284466232,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10010.0219095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.31658268441373,10010.5159095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.31658268441373,10010.7319095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,217.31658268441373,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10008.3319095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.7729066399252,10009.9189095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.7729066399252,10009.9189095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,216.7729066399252,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.1666252352246,10009.602909500001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.1666252352246,10009.6399095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,216.1666252352246,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10008.4379095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.86216615116004,10010.590909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,215.86216615116004,10010.5899095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,215.86216615116004,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.61314344864402,10011.0059095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.61314344864402,10010.941909500001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,216.61314344864402,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10011.852909500001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,220.14079334613768,10013.733909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,220.14079334613768,10013.733909499999
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,220.14079334613768,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,105.93759263712688,10013.923909500001
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,105.93759263712688,10013.430909499999
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,105.93759263712688,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,226.51593197133084,10014.6719095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,226.51593197133084,10014.7019095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,226.51593197133084,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,148.55012266960424,10014.6719095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,148.55012266960424,10014.6709095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,148.55012266960424,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,104.98824441279679,10014.779909500001
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,104.98824441279679,10014.6719095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,104.98824441279679,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10016.0879095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,230.33315631434232,10016.876909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,230.33315631434232,10016.7999095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,230.33315631434232,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,140.36500162628315,10016.9269095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,140.36500162628315,10016.877909499999
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,140.36500162628315,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,106.6693643582153,10016.9269095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,106.6693643582153,10016.9269095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,106.6693643582153,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,230.4325710265543,10016.3799095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,230.4325710265543,10016.4859095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,230.4325710265543,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,151.03584276399337,10016.4879095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,151.03584276399337,10016.4359095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,151.03584276399337,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,109.90389969417437,10016.4359095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,109.90389969417437,10016.4369095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,109.90389969417437,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10017.4359095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.5021947505263,10016.716909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.5021947505263,10016.7539095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,228.5021947505263,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,145.4270242276655,10016.716909499999
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,145.4270242276655,10016.716909499999
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,145.4270242276655,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,108.9005706778158,10016.716909499999
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,108.9005706778158,10016.716909499999
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,108.9005706778158,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.63741663140516,10015.7249095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.63741663140516,10015.7249095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,229.63741663140516,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,145.83164963813672,10015.708909500001
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,145.83164963813672,10015.690909500001
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,145.83164963813672,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,108.32623226366916,10015.6849095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,108.32623226366916,10015.709909500001
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,108.32623226366916,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10015.780909500001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.90693299120858,10016.125909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.90693299120858,10016.136909500001
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,229.90693299120858,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,157.2449545911921,10015.9869095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,157.2449545911921,10016.1419095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,157.2449545911921,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.02511430696522,10015.9869095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.02511430696522,10015.9869095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,113.02511430696522,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.79687897028057,10015.894909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.79687897028057,10015.9509095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,228.79687897028057,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,152.39267949713098,10016.0149095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,152.39267949713098,10015.9509095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,152.39267949713098,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.26592861997484,10016.0209095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.26592861997484,10016.0359095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,112.26592861997484,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10015.9819095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.41446655555265,10014.2789095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.41446655555265,10014.2789095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,229.41446655555265,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,151.24402212811276,10014.2219095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,151.24402212811276,10014.2789095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,151.24402212811276,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.70177481324268,10014.2239095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.70177481324268,10014.2239095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,113.70177481324268,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,227.7277926161606,10012.6129095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,227.7277926161606,10012.5529095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,227.7277926161606,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,160.25823765715143,10012.5509095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,160.25823765715143,10012.6419095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,160.25823765715143,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.99582484252608,10012.8119095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.99582484252608,10012.7369095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,111.99582484252608,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10012.1039095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.21969138636342,10012.643909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.21969138636342,10012.643909499999
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,228.21969138636342,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,159.8124167180705,10012.625909499999
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,159.8124167180705,10012.625909499999
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,159.8124167180705,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.34191092265117,10012.6059095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.34191092265117,10012.6069095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,111.34191092265117,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,227.87527173034803,10014.0289095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,227.87527173034803,10014.036909499999
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,227.87527173034803,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,158.65386930917097,10013.9729095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,158.65386930917097,10013.9649095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,158.65386930917097,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.17387834655257,10013.9639095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,111.17387834655257,10013.9649095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,111.17387834655257,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10012.6699095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.768248300256,10012.3549095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,228.768248300256,10012.3549095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,228.768248300256,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,164.14285603447584,10012.458909500001
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,164.14285603447584,10012.4719095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,164.14285603447584,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.72524706867019,10012.4399095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.72524706867019,10012.3549095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,116.72524706867019,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.22649770993658,10013.3619095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,229.22649770993658,10013.3619095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,229.22649770993658,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,163.66171299476417,10013.2729095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,163.66171299476417,10013.2769095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,163.66171299476417,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.15019373305618,10013.137909500001
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,116.15019373305618,10013.2379095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,116.15019373305618,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10012.1529095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,225.5170650357086,10011.7209095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,225.5170650357086,10011.7209095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,225.5170650357086,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,173.55892733631154,10011.7209095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,173.55892733631154,10011.7189095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,173.55892733631154,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,118.51185530275636,10011.680909499999
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,118.51185530275636,10011.680909499999
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,118.51185530275636,None
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.18799720367943,10012.2259095
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,217.18799720367943,10012.1719095
2026-02-01,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,217.18799720367943,None
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,164.07954402212005,10012.2559095
2026-02-01,ETHUSDT,symbol_cap,unknown,unknown,CORE,164.07954402212005,10012.1289095
2026-02-01,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,164.07954402212005,None
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.5267429451096,10012.1659095
2026-02-01,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,113.5267429451096,10012.1999095
2026-02-01,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,113.5267429451096,None
2026-02-01,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,10011.833909500001
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.977331366684,10011.305909499999
2026-02-01,BTCUSDT,symbol_cap,unknown,unknown,CORE,216.977331366684,10011.2889095
