date,symbol,veto_reason,strategy,regime,tier,notional,nav
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,178.77689111024486,9936.53429126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,178.77689111024486,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.53549014221654,9936.74529126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.53549014221654,9936.74529126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,54.53549014221654,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,177.29966324272723,9936.66329126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,177.29966324272723,9936.64829126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,177.29966324272723,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.34122922399115,9936.66429126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.34122922399115,9936.64429126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,54.34122922399115,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,180.6628470355039,9938.83429126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,180.6628470355039,9938.582291260002
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,180.6628470355039,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,56.83799947705912,9940.03929126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,56.83799947705912,9940.03929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,56.83799947705912,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9940.04129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.99734788741208,9939.58329126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.99734788741208,9939.56029126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,185.99734788741208,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,106.28241992597407,9939.56029126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,106.28241992597407,9939.58329126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,106.28241992597407,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,58.41027799966355,9939.42829126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,58.41027799966355,9939.37829126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,58.41027799966355,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.855419830452,9939.31129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.855419830452,9939.30229126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,187.855419830452,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,108.13167612095904,9939.348291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,108.13167612095904,9939.349291260001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,108.13167612095904,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,59.055621868162476,9939.43629126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,59.055621868162476,9939.38129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,59.055621868162476,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9939.79129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.39685332526935,9941.03029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,199.39685332526935,9941.13129126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,199.39685332526935,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,112.06656906483462,9941.13129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,112.06656906483462,9941.13129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,112.06656906483462,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,60.32131643056921,9941.350291260002
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,60.32131643056921,9941.31929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,60.32131643056921,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9940.65829126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.33759490760616,9940.580291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.33759490760616,9940.59229126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,190.33759490760616,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,107.04908410925519,9940.52329126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,107.04908410925519,9940.53729126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,107.04908410925519,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,58.635323228477304,9940.00029126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,58.635323228477304,9940.41729126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,58.635323228477304,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9938.85529126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.48622999175123,9939.223291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.48622999175123,9939.223291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,190.48622999175123,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,104.81837278761382,9939.225291260002
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,104.81837278761382,9939.225291260002
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,104.81837278761382,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.638255287123016,9939.707291260002
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.638255287123016,9939.707291260002
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.638255287123016,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,188.7741526452587,9938.16329126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,188.7741526452587,9938.13029126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,188.7741526452587,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,104.15677542204949,9938.170291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,104.15677542204949,9938.16329126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,104.15677542204949,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.0930260781025,9938.16329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.0930260781025,9938.16329126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.0930260781025,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9937.98029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.29873836693386,9937.81029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.29873836693386,9937.812291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,192.29873836693386,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.3810029982072,9937.812291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.3810029982072,9937.80029126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,101.3810029982072,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,56.758991708702645,9937.80029126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,56.758991708702645,9937.812291260001
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,56.758991708702645,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.91246133652092,9938.313291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.91246133652092,9938.313291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,189.91246133652092,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,103.83979382507907,9938.831291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,103.83979382507907,9938.313291260001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,103.83979382507907,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.19108797071686,9938.82129126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.19108797071686,9938.82129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.19108797071686,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.76246346781627,9940.21329126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.76246346781627,9940.21329126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,185.76246346781627,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.54868253600293,9940.22129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.54868253600293,9940.22129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,101.54868253600293,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.264706557511865,9940.17429126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.264706557511865,9940.225291260002
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.264706557511865,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.6876421729496,9939.35529126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.6876421729496,9939.35529126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,185.6876421729496,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.11692382803234,9939.30529126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,101.11692382803234,9939.27329126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,101.11692382803234,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.129734597508296,9938.91329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.129734597508296,9939.172291260002
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.129734597508296,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,184.9831261501713,9938.03629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,184.9831261501713,9938.03629126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,184.9831261501713,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,100.90079705346665,9937.24529126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,100.90079705346665,9937.24529126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,100.90079705346665,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.00185169420319,9937.22929126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,57.00185169420319,9937.29329126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,57.00185169420319,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9934.46329126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,170.06331130336918,9930.688291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,170.06331130336918,9930.688291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,170.06331130336918,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.36477554520819,9930.66029126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,54.36477554520819,9930.66029126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,54.36477554520819,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,68.45751786531254,9934.187291260001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,68.45751786531254,9934.187291260001
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,68.45751786531254,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,163.30771263224514,9934.31129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,163.30771263224514,9934.31129126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,163.30771263224514,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9933.54829126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,158.00739285121296,9938.07229126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,158.00739285121296,9938.12529126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,158.00739285121296,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,87.01062473300252,9938.09529126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,87.01062473300252,9938.12529126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,87.01062473300252,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,67.07215130501656,9938.12529126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,67.07215130501656,9938.12529126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,67.07215130501656,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.32600588268946,9936.78729126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.32600588268946,9936.73129126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.32600588268946,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.61003692257012,9936.62229126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.61003692257012,9936.73129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,91.61003692257012,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,66.67912782716132,9936.62229126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,66.67912782716132,9936.62229126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,66.67912782716132,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9936.58629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.74425860473093,9938.97029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.74425860473093,9938.95129126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.74425860473093,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.05938869112218,9939.09029126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.05938869112218,9939.10129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,91.05938869112218,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.30479084197009,9939.11429126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.30479084197009,9939.11429126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,71.30479084197009,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.09770392177316,9938.224291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.09770392177316,9938.26429126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,174.09770392177316,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.63041878066598,9937.955291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.63041878066598,9937.955291260001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,91.63041878066598,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.58992889068709,9937.993291260002
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.58992889068709,9937.87129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,71.58992889068709,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9938.04929126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.38528465945197,9938.32029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.38528465945197,9938.32229126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,187.38528465945197,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,96.42944385029202,9937.54129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,96.42944385029202,9937.544291260001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,96.42944385029202,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.11051404313045,9937.64329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.11051404313045,9937.62929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,73.11051404313045,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9937.32029126
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9936.56129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.25721253086797,9934.32929126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.25721253086797,9934.32929126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,187.25721253086797,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,94.353883014747,9934.32929126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,94.353883014747,9934.32429126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,94.353883014747,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.43748683663966,9934.32929126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.43748683663966,9934.32929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,73.43748683663966,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,182.96428290632232,9932.01629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,182.96428290632232,9932.01629126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,182.96428290632232,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,72.42404107751574,9932.01629126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,72.42404107751574,9932.01629126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,72.42404107751574,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9931.29829126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.56840432082615,9932.490291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.56840432082615,9932.581291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.56840432082615,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,89.49788792224393,9932.46129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,89.49788792224393,9932.46129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,89.49788792224393,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,110.7452965014951,9932.46329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,110.7452965014951,9932.46129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,110.7452965014951,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.42486323963112,9933.09429126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.42486323963112,9933.09429126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,174.42486323963112,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.21757325515833,9932.654291260002
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.21757325515833,9932.66229126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,91.21757325515833,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.61461307789645,9932.652291260001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.61461307789645,9932.72629126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,112.61461307789645,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9932.68129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.21329827548203,9933.25629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.21329827548203,9933.25329126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,174.21329827548203,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,90.709510771655,9933.295291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,90.709510771655,9933.25329126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,90.709510771655,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.7527598675817,9933.25329126
