symbol,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,fees,net_pnl,exit_reason
BTCUSDT,1767226500,1767243600,65703.995287,72872.491692,0.00228297,16.36543495,0.15818272,16.20725223,signal
ETHUSDT,1767226500,1767243600,3537.911055,3923.902476,0.04239758,16.36510303,0.15818143,16.2069216,signal
SOLUSDT,1767226500,1767243600,151.625474,168.169534,0.98926484,16.36645684,0.15818098,16.20827586,signal
BTCUSDT,1767261600,1767279600,65296.913199,72819.307652,0.00230837,17.3644583,0.15941157,17.20504674,signal
ETHUSDT,1767261600,1767279600,3515.984479,3921.043334,0.04286942,17.36463713,0.15941052,17.20522661,signal
SOLUSDT,1767261600,1767279600,150.685192,168.039573,1.00027796,17.35920475,0.15940668,17.19979807,signal
BTCUSDT,1767297600,1767314700,65249.258907,73131.833866,0.00232192,18.30269982,0.16065484,18.14204498,end_of_replay
ETHUSDT,1767297600,1767314700,3513.423711,3937.868285,0.043121,18.30247541,0.16065359,18.14182182,end_of_replay
SOLUSDT,1767297600,1767314700,150.575159,168.769354,1.00615013,18.3060916,0.16065426,18.14543734,end_of_replay
