ts,symbol,signal,permit,reason
1767228300,BTCUSDT,ENTER_LONG,True,allowed
1767228300,ETHUSDT,ENTER_LONG,True,allowed
1767228300,SOLUSDT,ENTER_LONG,True,allowed
1767315600,BTCUSDT,EXIT_LONG,True,exit
1767315600,ETHUSDT,EXIT_LONG,True,exit
1767315600,SOLUSDT,EXIT_LONG,True,exit
1767408300,BTCUSDT,ENTER_LONG,True,allowed
1767408300,ETHUSDT,ENTER_LONG,True,allowed
1767408300,SOLUSDT,ENTER_LONG,True,allowed
1767495600,BTCUSDT,EXIT_LONG,True,exit
1767495600,ETHUSDT,EXIT_LONG,True,exit
1767495600,SOLUSDT,EXIT_LONG,True,exit
1767588300,BTCUSDT,ENTER_LONG,True,allowed
1767588300,ETHUSDT,ENTER_LONG,True,allowed
1767588300,SOLUSDT,ENTER_LONG,True,allowed
