episode_id,symbol,side,hybrid_score,raw_edge_bps,fee_drag_bps,net_edge_bps,notional_usd,fees_usd,friction_killed,duration_hours
EP_0234,BTCUSDT,LONG,0.49503,3.84,8.0,-4.16,128.49,0.1028,True,0.91
EP_0235,BTCUSDT,LONG,0.44281,48.71,8.02,40.7,127.85,0.1025,False,3.62
EP_0236,BTCUSDT,LONG,0.4395,43.81,8.02,35.79,131.34,0.1053,False,0.3
EP_0237,BTCUSDT,LONG,0.45649,382.37,6.15,376.22,132.99,0.0818,False,6.66
EP_0238,BTCUSDT,LONG,0.47108,12.14,8.0,4.14,131.58,0.1053,False,0.03
EP_0239,BTCUSDT,LONG,0.4958,-19.6,6.99,-26.59,1104.88,0.7725,False,8.35
EP_0240,BTCUSDT,LONG,0.4595,20.83,8.01,12.82,136.93,0.1097,False,4.75
EP_0241,BTCUSDT,LONG,0.41973,27.18,5.34,21.84,212.35,0.1134,False,0.51
EP_0242,BTCUSDT,LONG,0.54562,-221.62,6.83,-228.45,1907.76,1.3036,False,4.49
EP_0243,BTCUSDT,LONG,0.51559,46.72,6.82,39.9,363.93,0.2483,False,9.59
EP_0244,BTCUSDT,LONG,0.50893,4.74,7.8,-3.06,1498.67,1.1692,True,5.28
EP_0245,BTCUSDT,LONG,0.49906,-6.02,8.0,-14.02,149.49,0.1196,False,0.08
EP_0246,BTCUSDT,LONG,0.49529,-101.17,7.96,-109.13,846.32,0.6736,False,2.57
EP_0247,BTCUSDT,LONG,0.50859,0.59,8.0,-7.41,1414.17,1.1314,True,10.14
EP_0248,BTCUSDT,LONG,0.53271,-25.79,7.99,-33.78,143.05,0.1143,False,0.15
EP_0249,BTCUSDT,LONG,0.5323,-0.31,8.0,-8.31,142.32,0.1139,False,0.13
EP_0250,BTCUSDT,LONG,0.53196,-85.87,7.96,-93.84,427.63,0.3406,False,6.34
EP_0251,BTCUSDT,LONG,0.49879,-115.57,18.5,-134.07,430.91,0.7971,False,3.83
EP_0325,SOLUSDT,LONG,0.42762,-47.6,26.25,-73.85,7.81,0.0205,False,1.22
EP_0326,SOLUSDT,LONG,0.45758,420.7,6.43,414.27,372.56,0.2397,False,11.82
EP_0327,SOLUSDT,LONG,0.51682,30.16,25.56,4.61,0.9,0.0023,False,1.48
EP_0328,SOLUSDT,LONG,0.50757,-10.21,8.0,-18.21,48.49,0.0388,False,0.02
EP_0329,SOLUSDT,LONG,0.50735,-27.22,7.98,-35.2,48.49,0.0387,False,0.24
EP_0330,SOLUSDT,LONG,0.50131,-18.19,8.0,-26.19,48.37,0.0387,False,0.04
EP_0331,SOLUSDT,LONG,0.49359,-11.38,7.99,-19.36,48.34,0.0386,False,0.09
EP_0332,SOLUSDT,LONG,0.4918,72.82,8.03,64.79,48.34,0.0388,False,0.85
EP_0333,SOLUSDT,LONG,0.45738,-14.57,8.0,-22.56,48.89,0.0391,False,0.07
EP_0334,SOLUSDT,LONG,0.45592,-2.25,8.01,-10.26,48.82,0.0391,False,0.01
EP_0335,SOLUSDT,LONG,0.34276,-48.96,7.99,-56.95,48.31,0.0386,False,0.1
EP_0336,SOLUSDT,LONG,0.52081,-11.4,8.0,-19.39,48.26,0.0386,False,0.18
EP_0337,SOLUSDT,LONG,0.44325,0.0,8.0,-8.0,48.23,0.0386,False,0.03
EP_0338,SOLUSDT,LONG,0.45016,-890.66,7.65,-898.31,48.25,0.0369,False,55.94
EP_0339,SOLUSDT,LONG,0.447,-167.83,6.93,-174.76,96.67,0.067,False,2.71
EP_0340,SOLUSDT,LONG,0.42644,-218.5,7.9,-226.4,48.34,0.0382,False,1.5
EP_0341,SOLUSDT,LONG,0.49273,-127.93,7.94,-135.87,46.83,0.0372,False,0.34
EP_0342,SOLUSDT,LONG,0.49747,-29.44,7.98,-37.42,47.12,0.0376,False,4.43
EP_0343,SOLUSDT,LONG,0.49381,-85.61,7.96,-93.57,47.01,0.0374,False,4.13
EP_0344,SOLUSDT,LONG,0.51912,-206.93,8.64,-215.58,1600.34,1.3831,False,10.16
EP_0345,SOLUSDT,LONG,0.40978,-38.33,9.98,-48.3,180.6,0.1802,False,1.33
EP_0346,SOLUSDT,LONG,0.4158,-60.48,11.95,-72.43,90.28,0.1079,False,0.19
EP_0347,SOLUSDT,LONG,0.49013,-198.63,9.62,-208.25,897.85,0.8637,False,4.22
EP_0348,SOLUSDT,LONG,0.49002,-129.0,12.9,-141.9,815.59,1.0525,False,3.25
EP_0349,SOLUSDT,LONG,0.46278,-190.93,8.99,-199.92,1820.6,1.637,False,10.58
EP_0350,SOLUSDT,LONG,0.47068,-7.36,12.72,-20.08,688.48,0.8755,False,6.97
EP_0351,SOLUSDT,LONG,0.37489,-81.61,7.97,-89.58,1845.61,1.4705,False,5.76
EP_0352,SOLUSDT,LONG,0.45637,-193.53,15.37,-208.9,721.96,1.1099,False,19.02
EP_0353,SOLUSDT,LONG,0.40827,182.31,7.15,175.16,356.22,0.2546,False,12.12
EP_0354,SOLUSDT,LONG,0.48537,-86.04,7.96,-94.0,365.38,0.291,False,1.76
EP_0355,SOLUSDT,LONG,0.41342,-34.8,7.98,-42.78,221.81,0.1771,False,9.4
EP_0356,SOLUSDT,LONG,0.43921,-48.0,7.98,-55.98,1733.41,1.3834,False,26.05
EP_0357,SOLUSDT,LONG,0.45357,-175.34,7.93,-183.27,516.06,0.4092,False,1.28
EP_0358,SOLUSDT,LONG,0.48256,-43.8,7.98,-51.78,1032.08,0.8239,False,10.27
EP_0359,SOLUSDT,LONG,0.46601,-35.42,7.99,-43.41,1806.66,1.4428,False,6.04
EP_0360,SOLUSDT,LONG,0.41957,-127.56,7.95,-135.51,949.84,0.755,False,9.83
EP_0391,SOLUSDT,SHORT,0.45439,24.89,7.98,16.91,47.73,0.0381,False,1.01
EP_0392,SOLUSDT,SHORT,0.45493,-10.22,8.01,-18.23,48.44,0.0388,False,0.04
EP_0393,SOLUSDT,SHORT,0.45422,-2.27,8.0,-10.28,48.36,0.0387,False,0.19
EP_0394,SOLUSDT,SHORT,0.45423,-11.39,8.0,-19.39,48.28,0.0386,False,0.2
EP_0395,SOLUSDT,SHORT,0.45306,-10.83,8.0,-18.83,48.28,0.0386,False,0.05
EP_0396,SOLUSDT,SHORT,0.49775,-34.93,8.01,-42.93,48.71,0.039,False,0.15
EP_0397,SOLUSDT,SHORT,0.45715,1.13,8.01,-6.88,48.82,0.0391,True,0.08
EP_0398,SOLUSDT,SHORT,0.45569,99.57,7.97,91.6,48.81,0.0389,False,0.3
EP_0399,SOLUSDT,SHORT,0.45245,-38.9,8.01,-46.91,48.07,0.0385,False,0.46
EP_0400,SOLUSDT,SHORT,0.45871,-4.56,8.01,-12.57,48.21,0.0386,False,0.03
EP_0401,SOLUSDT,SHORT,0.45871,-3.42,8.0,-11.42,48.23,0.0386,False,0.02
EP_0402,SOLUSDT,SHORT,0.44432,113.04,7.96,105.09,48.39,0.0385,False,8.61
EP_0403,SOLUSDT,SHORT,0.48908,62.85,7.98,54.86,47.22,0.0377,False,5.45
EP_0404,SOLUSDT,SHORT,0.47872,-190.08,8.07,-198.15,46.22,0.0373,False,2.06
EP_0405,SOLUSDT,SHORT,0.45718,-7.15,8.0,-15.16,46.98,0.0376,False,4.27
EP_0406,SOLUSDT,SHORT,0.38639,-15.96,16.83,-32.79,193.42,0.3255,False,0.28
EP_0407,SOLUSDT,SHORT,0.4378,-18.68,12.0,-30.67,227.03,0.2724,False,0.2
EP_0408,SOLUSDT,SHORT,0.43855,-38.61,11.49,-50.1,202.54,0.2327,False,0.2
EP_0409,SOLUSDT,SHORT,0.45486,92.31,6.84,85.47,412.86,0.2824,False,8.86
EP_0410,SOLUSDT,SHORT,0.44153,-111.48,8.78,-120.26,944.14,0.8286,False,0.44
EP_0411,SOLUSDT,SHORT,0.40708,16.53,8.49,8.04,761.07,0.6462,False,0.47
EP_0412,SOLUSDT,SHORT,0.41056,-5.53,8.45,-13.97,1605.59,1.3564,False,0.84
EP_0413,SOLUSDT,SHORT,0.40962,-7.26,8.01,-15.27,177.01,0.1417,False,0.07
EP_0414,SOLUSDT,SHORT,0.40948,-12.21,9.32,-21.54,543.83,0.507,False,0.27
EP_0415,SOLUSDT,SHORT,0.40889,20.86,7.99,12.87,184.64,0.1476,False,0.06
EP_0416,SOLUSDT,SHORT,0.40855,72.86,7.97,64.89,1849.37,1.4741,False,0.79
EP_0417,SOLUSDT,SHORT,0.4083,45.69,7.98,37.71,1747.87,1.3951,False,0.62
EP_0418,SOLUSDT,SHORT,0.40711,-24.69,8.01,-32.7,574.02,0.4598,False,0.2
EP_0419,SOLUSDT,SHORT,0.41425,-29.15,8.01,-37.16,194.74,0.156,False,0.07
EP_0420,SOLUSDT,SHORT,0.43828,-42.94,8.02,-50.96,198.36,0.159,False,0.06
EP_0421,SOLUSDT,SHORT,0.44528,-16.4,8.01,-24.41,416.9,0.3338,False,0.13
EP_0422,SOLUSDT,SHORT,0.41934,9.12,8.0,1.12,210.48,0.1683,False,0.06
EP_0423,SOLUSDT,SHORT,0.38627,4.63,40.03,-35.4,6.92,0.0277,True,0.06
EP_0424,SOLUSDT,SHORT,0.37322,-111.29,12.64,-123.93,807.91,1.0216,False,5.25
EP_0425,SOLUSDT,SHORT,0.40526,-32.4,7.64,-40.05,1206.18,0.9219,False,0.46
EP_0426,SOLUSDT,SHORT,0.40578,-6.95,8.0,-14.95,223.59,0.1789,False,0.07
EP_0427,SOLUSDT,SHORT,0.41438,-7.83,8.0,-15.83,200.32,0.1603,False,0.11
EP_0428,SOLUSDT,SHORT,0.41462,-17.24,8.01,-25.24,532.68,0.4265,False,0.28
EP_0429,SOLUSDT,SHORT,0.47653,88.08,7.97,80.11,196.6,0.1566,False,0.07
EP_0430,SOLUSDT,SHORT,0.44672,93.86,58.05,35.81,12.23,0.071,False,0.08
EP_0431,SOLUSDT,SHORT,0.44735,2.86,8.02,-5.16,6.98,0.0056,True,0.82
EP_0432,SOLUSDT,SHORT,0.41934,-12.92,10.16,-23.09,1050.36,1.0674,False,1.05
EP_0433,SOLUSDT,SHORT,0.41861,-26.79,8.01,-34.8,219.8,0.1761,False,0.07
EP_0434,SOLUSDT,SHORT,0.41496,1.17,8.0,-6.83,168.63,0.1349,True,0.09
EP_0435,SOLUSDT,SHORT,0.41473,-19.5,8.01,-27.51,164.71,0.1319,False,0.09
EP_0436,SOLUSDT,SHORT,0.41419,-59.86,8.02,-67.88,161.88,0.1299,False,0.08
EP_0437,SOLUSDT,SHORT,0.42437,-5.2,8.0,-13.2,581.63,0.4654,False,0.36
EP_0438,SOLUSDT,SHORT,0.41243,20.17,7.99,12.17,170.49,0.1363,False,0.08
EP_0439,SOLUSDT,SHORT,0.40733,-15.28,43.58,-58.86,19.25,0.0839,False,0.1
EP_0440,SOLUSDT,SHORT,0.43143,15.99,22.03,-6.04,167.63,0.3693,True,0.95
EP_0441,SOLUSDT,SHORT,0.46496,-8.51,11.59,-20.1,587.3,0.6808,False,0.51
EP_0442,SOLUSDT,SHORT,0.44497,166.59,7.9,158.69,2045.99,1.6162,False,39.87
EP_0579,BTCUSDT,SHORT,0.50491,-36.7,8.01,-44.71,128.02,0.1026,False,0.04
EP_0580,BTCUSDT,SHORT,0.46801,-223.2,8.09,-231.28,128.47,0.1039,False,0.29
EP_0581,BTCUSDT,SHORT,0.44411,49.43,7.98,41.45,131.74,0.1051,False,0.11
EP_0582,BTCUSDT,SHORT,0.44185,-80.38,8.03,-88.42,130.99,0.1052,False,0.2
EP_0583,BTCUSDT,SHORT,0.44124,158.58,7.94,150.65,2049.82,1.6269,False,9.92
EP_0584,BTCUSDT,SHORT,0.49534,-15.06,12.02,-27.08,140.07,0.1683,False,0.14
EP_0585,BTCUSDT,SHORT,0.46667,-16.72,8.01,-24.73,138.84,0.1112,False,0.1
EP_0586,BTCUSDT,SHORT,0.55808,-4.84,8.0,-12.84,140.93,0.1128,False,0.06
EP_0690,ETHUSDT,LONG,0.45885,-7.54,6.02,-13.56,20.43,0.0123,False,1.98
EP_0691,ETHUSDT,LONG,0.44127,-950.29,7.62,-957.91,47.64,0.0363,False,57.27
EP_0692,ETHUSDT,LONG,0.43872,-115.62,7.96,-123.57,48.51,0.0386,False,2.57
EP_0693,ETHUSDT,LONG,0.50367,-25.15,7.98,-33.13,48.1,0.0384,False,0.48
EP_0694,ETHUSDT,LONG,0.46885,21.1,8.01,13.09,48.7,0.039,False,5.63
EP_0695,ETHUSDT,LONG,0.47247,-116.49,7.96,-124.45,46.97,0.0374,False,3.2
EP_0696,ETHUSDT,LONG,0.49457,-85.93,7.95,-93.87,1035.79,0.8234,False,9.49
EP_0697,ETHUSDT,LONG,0.47365,0.38,8.12,-7.74,633.74,0.5149,True,7.48
EP_0698,ETHUSDT,LONG,0.42438,-177.2,16.91,-194.12,505.54,0.8551,False,4.45
EP_0699,ETHUSDT,LONG,0.53583,2.82,8.01,-5.18,74.7,0.0598,True,0.18
EP_0700,ETHUSDT,LONG,0.51699,-8.97,7.99,-16.97,78.8,0.063,False,0.18
EP_0701,ETHUSDT,LONG,0.50023,-2.55,8.0,-10.55,165.54,0.1324,False,0.22
EP_0702,ETHUSDT,LONG,0.5021,-66.83,7.97,-74.8,784.03,0.6251,False,11.6
EP_0703,ETHUSDT,LONG,0.51102,-382.79,8.29,-391.09,1236.17,1.0252,False,6.21
EP_0704,ETHUSDT,LONG,0.49256,436.06,7.19,428.87,1170.38,0.8416,False,14.74
EP_0705,ETHUSDT,LONG,0.48155,-85.07,7.97,-93.04,1841.62,1.467,False,11.75
EP_0706,ETHUSDT,LONG,0.54148,-80.26,7.97,-88.23,1095.98,0.8733,False,8.98
EP_0707,ETHUSDT,LONG,0.4801,-131.43,7.95,-139.38,1793.59,1.4254,False,6.97
EP_0708,ETHUSDT,LONG,0.50793,-128.25,16.34,-144.59,175.16,0.2862,False,3.7
EP_0780,ETHUSDT,SHORT,0.43929,-54.41,12.05,-66.46,47.39,0.0571,False,2.81
EP_0781,ETHUSDT,SHORT,0.43564,-31.89,8.01,-39.89,47.95,0.0384,False,1.05
EP_0782,ETHUSDT,SHORT,0.43222,135.55,7.94,127.61,47.98,0.0381,False,5.37
EP_0783,ETHUSDT,SHORT,0.43256,83.96,7.97,75.99,47.17,0.0376,False,7.85
EP_0784,ETHUSDT,SHORT,0.46062,-27.05,8.01,-35.06,46.84,0.0375,False,3.07
EP_0785,ETHUSDT,SHORT,0.47467,-24.08,8.01,-32.08,48.34,0.0387,False,0.75
EP_0786,ETHUSDT,SHORT,0.48355,-125.13,8.05,-133.17,96.41,0.0776,False,0.46
EP_0787,ETHUSDT,SHORT,0.39649,-7.27,9.69,-16.96,10420.87,10.0981,False,15.07
EP_0788,ETHUSDT,SHORT,0.42629,-69.2,8.03,-77.22,69.52,0.0558,False,0.06
EP_0789,ETHUSDT,SHORT,0.42613,-23.02,8.01,-31.03,255.74,0.2048,False,0.04
EP_0790,ETHUSDT,SHORT,0.51302,-6.16,8.01,-14.17,25.97,0.0208,False,0.05
EP_0791,ETHUSDT,SHORT,0.51247,-2.33,8.01,-10.33,24.23,0.0194,False,0.06
EP_0792,ETHUSDT,SHORT,0.51698,-10.06,8.01,-18.07,24.22,0.0194,False,0.05
EP_0793,ETHUSDT,SHORT,0.51646,-5.59,8.0,-13.6,24.24,0.0194,False,0.06
EP_0794,ETHUSDT,SHORT,0.51966,-1.42,8.01,-9.43,24.23,0.0194,False,0.08
EP_0795,ETHUSDT,SHORT,0.51977,-62.38,8.03,-70.41,54.54,0.0438,False,0.09
EP_0796,ETHUSDT,SHORT,0.52645,-22.32,8.01,-30.34,34.57,0.0277,False,0.06
EP_0797,ETHUSDT,SHORT,0.5322,-68.72,8.03,-76.75,109.01,0.0875,False,0.17
EP_0798,ETHUSDT,SHORT,0.53131,5.51,8.0,-2.49,32.24,0.0258,True,0.06
EP_0799,ETHUSDT,SHORT,0.44551,-13.27,9.25,-22.52,171.5,0.1586,False,0.08
EP_0800,ETHUSDT,SHORT,0.45528,-36.78,8.01,-44.79,396.27,0.3176,False,11.84
