timestamp,equity
2022-01-02 20:00:00,1.0022639805757163
2022-01-12 00:00:00,1.001516289838234
2022-01-12 20:00:00,1.004227101659527
2022-01-13 16:00:00,1.001683291006234
2022-01-14 12:00:00,1.0051155444196183
2022-01-15 08:00:00,1.0039899522489442
2022-01-16 04:00:00,1.0047080808948599
2022-01-26 04:00:00,1.0024719840396337
2022-01-29 12:00:00,1.001340009461358
2022-01-30 08:00:00,1.0005161767771222
2022-02-01 00:00:00,1.0091228392091143
2022-02-01 20:00:00,1.0106598044689437
2022-02-04 08:00:00,1.008078131705707
2022-02-05 04:00:00,1.0086515579048796
2022-02-06 00:00:00,1.01117919956878
2022-02-06 20:00:00,1.0208731369760695
2022-02-07 16:00:00,1.0351046230186738
2022-02-09 08:00:00,1.0361646623309513
2022-02-10 04:00:00,1.0352158762228627
2022-02-13 12:00:00,1.0407186265705315
2022-02-15 04:00:00,1.0419489741278878
2022-02-16 00:00:00,1.0377106877244182
2022-02-26 00:00:00,1.039302442033629
2022-02-26 20:00:00,1.0395405489880345
2022-02-28 12:00:00,1.0527333963499546
2022-03-01 08:00:00,1.0513531734692876
2022-03-02 04:00:00,1.0482566801313247
2022-03-03 00:00:00,1.0455104773200619
2022-03-09 16:00:00,1.039941364489885
2022-03-16 08:00:00,1.0406511621225791
2022-03-17 04:00:00,1.0405882947971936
2022-03-18 20:00:00,1.041637171215896
2022-03-19 16:00:00,1.036286124273809
2022-03-21 08:00:00,1.0362060688275083
2022-03-22 04:00:00,1.0393624107944157
2022-03-23 00:00:00,1.03552600810784
2022-03-23 20:00:00,1.0465222738416078
2022-03-24 16:00:00,1.0466859847719547
2022-03-25 12:00:00,1.0369838347987157
2022-03-26 08:00:00,1.0361792170973314
2022-03-27 04:00:00,1.0333289088801798
2022-03-28 00:00:00,1.0428749516266358
2022-03-28 20:00:00,1.0229841503247827
2022-03-29 16:00:00,1.0263789702962551
2022-03-31 08:00:00,1.0222871774356466
2022-04-02 00:00:00,1.0256486190844267
2022-04-03 16:00:00,1.0248918928213442
2022-04-04 12:00:00,1.005724907423265
2022-04-05 08:00:00,1.0043246077789443
2022-04-06 04:00:00,1.004792914346344
2022-04-10 08:00:00,1.0060926326880906
2022-04-15 08:00:00,1.0080449072608033
2022-04-16 04:00:00,1.00494400769607
2022-04-19 12:00:00,1.0134148998582355
2022-04-20 08:00:00,1.0158888495898515
2022-04-25 08:00:00,1.071542710749669
2022-04-26 04:00:00,1.0768627210630333
2022-05-05 08:00:00,1.0760641094147645
2022-05-17 00:00:00,1.0813955670632478
2022-05-17 20:00:00,1.0836170841931807
2022-05-20 08:00:00,1.0877984760239106
2022-05-22 20:00:00,1.092627487713536
2022-05-27 20:00:00,1.0965551020226456
2022-05-28 16:00:00,1.0960247328552641
2022-05-29 12:00:00,1.0946518852246316
2022-05-30 08:00:00,1.0929248873280717
2022-05-31 04:00:00,1.086040081225745
2022-06-01 00:00:00,1.0834944210426711
2022-06-06 00:00:00,1.0974682428595353
2022-06-06 20:00:00,1.1004588245337776
2022-06-07 16:00:00,1.1059521159030494
2022-06-16 00:00:00,1.1000115072524095
2022-06-19 08:00:00,1.1040597277633402
2022-06-20 04:00:00,1.1033806092287155
2022-06-21 00:00:00,1.1042331750939924
2022-06-21 20:00:00,1.1052872265968432
2022-06-22 16:00:00,1.1038733870287205
2022-06-23 12:00:00,1.1002195678670068
2022-06-24 08:00:00,1.1042035192802246
2022-06-25 04:00:00,1.1066129696997231
2022-06-26 00:00:00,1.1033129571468643
2022-06-26 20:00:00,1.103301677027203
2022-06-27 16:00:00,1.103809590991826
2022-07-02 16:00:00,1.1033030303794706
2022-07-04 08:00:00,1.1190456146479846
2022-07-05 04:00:00,1.1133814001714613
2022-07-06 20:00:00,1.114533290061408
2022-07-07 16:00:00,1.119931144646454
2022-07-08 12:00:00,1.1241278601445321
2022-07-15 04:00:00,1.1272641210772845
2022-07-16 00:00:00,1.1248814514019667
2022-07-16 20:00:00,1.1270014201418548
2022-07-17 16:00:00,1.1274181398851242
2022-07-18 12:00:00,1.137862389516374
2022-07-19 08:00:00,1.14189820668257
2022-07-20 04:00:00,1.1698831690553992
2022-07-21 20:00:00,1.169978315624632
2022-07-24 08:00:00,1.1692050559836986
2022-07-27 16:00:00,1.1834815868322255
2022-07-28 12:00:00,1.1895708969366614
2022-07-29 08:00:00,1.183879859136386
2022-07-30 04:00:00,1.188234655249767
2022-07-31 00:00:00,1.1912921897212656
2022-08-03 08:00:00,1.195964788876903
2022-08-05 00:00:00,1.202841260675046
2022-08-05 20:00:00,1.2082669078176773
2022-08-06 16:00:00,1.2045497554416384
2022-08-07 12:00:00,1.2037792945984405
2022-08-08 08:00:00,1.2086810176790854
2022-08-09 04:00:00,1.2369583634247032
2022-08-10 20:00:00,1.2421658751011577
2022-08-11 16:00:00,1.241542822449076
2022-08-12 12:00:00,1.2453290539793216
2022-08-13 08:00:00,1.2419388841548116
2022-08-14 04:00:00,1.2683807482359046
2022-08-15 00:00:00,1.2607043293677642
2022-08-15 20:00:00,1.2586165103536109
2022-08-16 16:00:00,1.2603006498030582
2022-08-17 12:00:00,1.2521854666061492
2022-08-25 20:00:00,1.2520144911810154
2022-09-04 00:00:00,1.2499988498493941
2022-09-04 20:00:00,1.2489039454674984
2022-09-06 12:00:00,1.2413231061353462
2022-09-09 00:00:00,1.249509191819412
2022-09-09 20:00:00,1.2526779864791122
2022-09-10 16:00:00,1.2566439164139818
2022-09-11 12:00:00,1.2594535701981198
2022-09-12 08:00:00,1.2681119529648202
2022-09-13 04:00:00,1.2686471445295415
2022-09-17 08:00:00,1.2699525712902437
2022-09-18 04:00:00,1.2696096028414672
2022-09-22 08:00:00,1.2756261943219545
2022-09-23 04:00:00,1.269029879726759
2022-09-24 00:00:00,1.284441692052559
2022-09-24 20:00:00,1.2782697195785564
2022-09-27 08:00:00,1.2752058263496333
2022-09-29 20:00:00,1.2831670089574945
2022-10-01 12:00:00,1.2808524603278344
2022-10-04 00:00:00,1.279333550687481
2022-10-04 20:00:00,1.2853082935105375
2022-10-05 16:00:00,1.2918049184391127
2022-10-06 12:00:00,1.2842199803879146
2022-10-14 00:00:00,1.2911791717351189
2022-10-17 08:00:00,1.2938974921771023
2022-10-18 04:00:00,1.2917356322646265
2022-10-19 00:00:00,1.2924470392445095
2022-10-20 16:00:00,1.291016350618212
2022-10-22 08:00:00,1.2922020738630724
2022-10-24 00:00:00,1.2828292558642158
2022-10-25 16:00:00,1.3164281883306816
2022-10-26 12:00:00,1.3176746180075103
2022-10-27 08:00:00,1.308856688394339
2022-10-28 04:00:00,1.308846386036869
2022-10-29 00:00:00,1.3131146531364208
2022-10-29 20:00:00,1.3084732830011445
2022-10-30 16:00:00,1.310112096271262
2022-10-31 12:00:00,1.3131494618246773
2022-11-01 08:00:00,1.3110904989275163
2022-11-02 04:00:00,1.3072367144652524
2022-11-03 00:00:00,1.3151262219764923
2022-11-13 00:00:00,1.3187411914721516
2022-11-15 12:00:00,1.321764880842838
2022-11-23 00:00:00,1.3316765945126452
2022-11-23 20:00:00,1.3342764343890567
2022-11-24 16:00:00,1.3336977950226632
2022-11-25 12:00:00,1.3344721872330498
2022-11-26 08:00:00,1.3341999331403829
2022-11-27 04:00:00,1.364388804157497
2022-11-28 00:00:00,1.3567264469403313
2022-11-28 20:00:00,1.356627554829413
2022-11-29 16:00:00,1.3567196056942568
2022-11-30 12:00:00,1.3549275894421342
2022-12-01 08:00:00,1.358564784980627
2022-12-03 00:00:00,1.3542273180851232
2022-12-04 16:00:00,1.355747679713416
2022-12-05 12:00:00,1.3374556846164964
2022-12-08 20:00:00,1.3373772076750021
2022-12-23 00:00:00,1.3415370058187432
2022-12-23 20:00:00,1.3388802356654195
2022-12-24 16:00:00,1.3424722912712939
2022-12-31 08:00:00,1.3508716674777028
2023-01-02 20:00:00,1.3411739996764904
2023-01-04 12:00:00,1.3437733490957728
2023-01-05 08:00:00,1.3406871838855454
2023-01-07 00:00:00,1.3402054339762892
2023-01-07 20:00:00,1.3392240132428206
2023-01-09 12:00:00,1.3410987477702003
2023-01-10 08:00:00,1.3495424955988684
2023-01-11 04:00:00,1.3522394994031925
2023-01-12 00:00:00,1.361806176920198
2023-01-12 20:00:00,1.363858327407677
2023-01-13 16:00:00,1.3648232151827366
2023-01-14 12:00:00,1.3676490561764496
2023-01-15 08:00:00,1.3672791810820089
2023-01-16 04:00:00,1.365975429238526
2023-01-21 04:00:00,1.3691452363234384
2023-01-22 00:00:00,1.37136899971461
2023-01-22 20:00:00,1.3651429220669822
2023-01-23 16:00:00,1.3620217404341157
2023-01-24 12:00:00,1.3603041484592866
2023-01-27 20:00:00,1.3604179296616927
2023-01-28 16:00:00,1.3574684435274706
2023-01-29 12:00:00,1.3564213168257893
2023-01-31 04:00:00,1.3736060084797077
2023-02-01 00:00:00,1.3618997056979572
2023-02-01 20:00:00,1.3681284160224427
2023-02-02 16:00:00,1.3669079599047367
2023-02-03 12:00:00,1.3664037530948614
2023-02-04 08:00:00,1.3685507420474556
2023-02-05 04:00:00,1.3720080722778847
2023-02-12 16:00:00,1.3733345844345735
2023-02-15 04:00:00,1.37742871561749
2023-02-16 00:00:00,1.3804543803053868
2023-02-17 16:00:00,1.3839907927115176
2023-02-18 12:00:00,1.3872139856404582
2023-02-19 08:00:00,1.3906588411548633
2023-02-20 04:00:00,1.392582303204296
2023-02-21 00:00:00,1.389082879402829
2023-02-28 12:00:00,1.3930329750268184
2023-03-01 08:00:00,1.3909540334735624
2023-03-13 00:00:00,1.3880476578152128
2023-03-13 20:00:00,1.388355014568125
2023-03-14 16:00:00,1.3791277578692047
2023-03-17 04:00:00,1.3836630999343682
2023-03-18 00:00:00,1.3898256760905572
2023-03-19 16:00:00,1.3941980813541626
2023-03-22 04:00:00,1.3921993932829828
2023-03-23 20:00:00,1.3929326066867016
2023-03-26 08:00:00,1.3952447096912386
2023-03-28 20:00:00,1.3951337535552968
2023-03-29 16:00:00,1.3963200465980639
2023-03-30 12:00:00,1.3925729422160045
2023-04-01 04:00:00,1.3855791699644084
2023-04-02 00:00:00,1.3977162071960638
2023-04-02 20:00:00,1.3973338324296913
2023-04-03 16:00:00,1.473676736491819
2023-04-04 12:00:00,1.4684852874503305
2023-04-05 08:00:00,1.4697069952505923
2023-04-11 04:00:00,1.4764005081643192
2023-04-12 20:00:00,1.4846089945124399
2023-04-13 16:00:00,1.4829665971899952
2023-04-15 08:00:00,1.4849230929192738
2023-04-16 04:00:00,1.48906219977403
2023-04-17 00:00:00,1.4828797634096667
2023-04-17 20:00:00,1.4803603307794588
2023-04-18 16:00:00,1.4768672195208528
2023-04-26 04:00:00,1.4776229830562562
2023-04-27 00:00:00,1.48355682243153
2023-04-27 20:00:00,1.4818737483755395
2023-04-28 16:00:00,1.4821835115812205
2023-04-29 12:00:00,1.4810311177345967
2023-04-30 08:00:00,1.4756156030343348
2023-05-12 20:00:00,1.4852197140161956
2023-05-14 12:00:00,1.4899147776100266
2023-05-15 08:00:00,1.4815295174001795
2023-05-16 04:00:00,1.4883260268810043
2023-05-17 00:00:00,1.4949255206647811
2023-05-17 20:00:00,1.4918356939343227
2023-05-19 12:00:00,1.4937542608201118
2023-05-21 04:00:00,1.4905997324458302
2023-05-22 20:00:00,1.4883723746842754
2023-05-27 00:00:00,1.4943452308119327
2023-05-27 20:00:00,1.5150317797868331
2023-05-28 16:00:00,1.5182166964728383
2023-05-29 12:00:00,1.507039263616928
2023-05-30 08:00:00,1.5226310615118077
2023-06-02 16:00:00,1.533782987516527
2023-06-03 12:00:00,1.5380973909220945
2023-06-04 08:00:00,1.536833320975833
2023-06-06 20:00:00,1.5311903679538452
2023-06-16 00:00:00,1.53353262859568
2023-06-16 20:00:00,1.5313145413785785
2023-06-17 16:00:00,1.5290187969406928
2023-06-18 12:00:00,1.5441068652907304
2023-06-21 00:00:00,1.5584747854608243
2023-06-21 20:00:00,1.5543427980185685
2023-06-22 16:00:00,1.5564545720606042
2023-06-23 12:00:00,1.5678606320790127
2023-06-24 08:00:00,1.5693299076600753
2023-06-25 04:00:00,1.5696129977197844
2023-06-30 04:00:00,1.5687829036375598
2023-07-01 00:00:00,1.5893407904836638
2023-07-01 20:00:00,1.5909562865114808
2023-07-02 16:00:00,1.596996255655879
2023-07-03 12:00:00,1.5982123128951793
2023-07-04 08:00:00,1.6002884734339213
2023-07-05 04:00:00,1.5970935831954023
2023-07-09 08:00:00,1.6007375805354926
2023-07-11 20:00:00,1.6104392751527723
2023-07-13 12:00:00,1.6460808066390387
2023-07-14 08:00:00,1.6457973817161837
2023-07-15 04:00:00,1.6735874840115552
2023-07-16 00:00:00,1.6676450868937274
2023-07-20 04:00:00,1.6709765830320675
2023-07-21 00:00:00,1.6801069929632209
2023-07-21 20:00:00,1.683443522989007
2023-07-23 12:00:00,1.68395846651485
2023-07-24 08:00:00,1.680789864078331
2023-07-25 04:00:00,1.6797156193235312
2023-07-26 00:00:00,1.6728070407613698
2023-07-26 20:00:00,1.6695850394792155
2023-07-29 08:00:00,1.6689392984085687
2023-07-30 04:00:00,1.6650234861427655
2023-07-31 00:00:00,1.6711856220991201
2023-08-05 20:00:00,1.6667348187143942
2023-08-09 04:00:00,1.6809518214301782
2023-08-10 00:00:00,1.6884353125030747
2023-08-10 20:00:00,1.6883408974222434
2023-08-11 16:00:00,1.6855687098706411
2023-08-12 12:00:00,1.680150867023736
2023-08-23 08:00:00,1.671803297259822
2023-08-24 04:00:00,1.6693056418296195
2023-08-25 20:00:00,1.6752601682231283
2023-08-27 12:00:00,1.6754278522288366
2023-08-30 00:00:00,1.6682908810309176
2023-08-30 20:00:00,1.6723022439025064
2023-09-05 16:00:00,1.6634045162650306
2023-09-08 04:00:00,1.6604105333227348
2023-09-09 00:00:00,1.656235319669709
2023-09-12 08:00:00,1.665830104471085
2023-09-14 20:00:00,1.661440576552575
2023-09-15 16:00:00,1.661942263193265
2023-09-16 12:00:00,1.6531169987325873
2023-09-17 08:00:00,1.6526716403276251
2023-09-19 00:00:00,1.6595607252106543
2023-09-19 20:00:00,1.659983229690261
2023-09-27 08:00:00,1.6856466172965299
2023-09-29 00:00:00,1.6841766050523603
2023-09-29 20:00:00,1.6858733885479038
2023-09-30 16:00:00,1.692704096714703
2023-10-01 12:00:00,1.684142946562913
2023-10-02 08:00:00,1.6848990142814426
2023-10-06 12:00:00,1.6883680099828344
2023-10-07 08:00:00,1.686149837522968
2023-10-14 00:00:00,1.691164323972995
2023-10-14 20:00:00,1.6963324713830272
2023-10-15 16:00:00,1.6982039193256633
2023-10-16 12:00:00,1.6926927270687782
2023-10-17 08:00:00,1.690232624297726
2023-10-19 20:00:00,1.6956034319217226
2023-10-20 16:00:00,1.7031092635730791
2023-10-21 12:00:00,1.725506774493646
2023-10-22 08:00:00,1.722508835994231
2023-10-23 04:00:00,1.718915762029545
2023-10-24 00:00:00,1.7198396784007153
2023-10-24 20:00:00,1.7191254809201597
2023-10-25 16:00:00,1.7203427570174623
2023-10-26 12:00:00,1.7010238930706558
2023-10-27 08:00:00,1.7089189896369554
2023-10-29 20:00:00,1.70768937329879
2023-10-30 16:00:00,1.703167835491526
2023-11-02 04:00:00,1.7041894546011376
2023-11-03 20:00:00,1.7073718968600167
