timestamp,equity
2023-11-04 16:00:00,1.7066552216516417
2023-11-05 12:00:00,1.697054276982933
2023-11-06 08:00:00,1.7150740793172359
2023-11-07 04:00:00,1.7225519437605812
2023-11-08 00:00:00,1.7240080816117507
2023-11-08 20:00:00,1.7226776779510748
2023-11-11 08:00:00,1.7294664859780813
2023-11-12 04:00:00,1.7369886507257712
2023-11-16 08:00:00,1.7465638953344247
2023-11-17 04:00:00,1.754543128000018
2023-11-18 00:00:00,1.747367467048249
2023-11-19 16:00:00,1.7554730906716347
2023-11-20 12:00:00,1.7495822238887386
2023-11-23 20:00:00,1.7525079770968988
2023-11-24 16:00:00,1.7478618123031404
2023-11-25 12:00:00,1.752663892336067
2023-11-27 04:00:00,1.7859845019954934
2023-11-28 20:00:00,1.7893997446842547
2023-11-29 16:00:00,1.7971958597981
2023-11-30 12:00:00,1.8010641062304495
2023-12-01 08:00:00,1.7958831389722167
2023-12-02 04:00:00,1.7894131782998233
2023-12-03 00:00:00,1.7844064988772175
2023-12-03 20:00:00,1.7872363395530781
2023-12-04 16:00:00,1.7836784143957327
2023-12-05 12:00:00,1.7895077347302486
2023-12-06 08:00:00,1.7805680796442978
2023-12-07 04:00:00,1.7817191251579707
2023-12-08 00:00:00,1.7835712182387427
2023-12-08 20:00:00,1.787396132481692
2023-12-09 16:00:00,1.7828878864211617
2023-12-10 12:00:00,1.7946880109465129
2023-12-13 20:00:00,1.8015734725955892
2023-12-14 16:00:00,1.809803398449057
2023-12-20 12:00:00,1.8280619255106574
2023-12-21 08:00:00,1.8344929526001335
2023-12-22 04:00:00,1.824859461772667
2023-12-23 20:00:00,1.827566544481705
2023-12-24 16:00:00,1.8301077867022122
2023-12-25 12:00:00,1.8348552233878324
2023-12-28 00:00:00,1.8434849075707211
2024-01-02 00:00:00,1.8603800910498338
2024-01-08 16:00:00,1.8777827631399782
2024-01-11 04:00:00,1.8759216402793484
2024-01-12 00:00:00,1.8690028569496788
2024-01-14 12:00:00,1.8591054028200484
2024-01-15 08:00:00,1.8649623301553846
2024-01-20 08:00:00,1.8641210898602987
2024-01-21 04:00:00,1.858331056937125
2024-01-22 00:00:00,1.845964831969343
2024-01-27 00:00:00,1.8460760911558922
2024-01-27 20:00:00,1.8495437069394107
2024-01-29 12:00:00,1.8683206647612016
2024-01-30 08:00:00,1.8712506951974832
2024-02-07 16:00:00,1.8828263467343886
2024-02-08 12:00:00,1.897440960060535
2024-02-09 08:00:00,1.8959587595780854
2024-02-10 04:00:00,1.88323204174323
2024-02-11 00:00:00,1.8967736955490901
2024-02-12 16:00:00,1.895531608096978
2024-02-14 08:00:00,1.909879649257521
2024-02-15 04:00:00,1.8950683635937227
2024-02-16 00:00:00,1.9038989014678096
2024-02-16 20:00:00,1.9109732958640298
2024-02-19 08:00:00,1.9095730981034742
2024-02-20 04:00:00,1.9037376915433992
2024-02-24 08:00:00,1.9057862677189477
2024-02-25 04:00:00,1.9014402841999034
2024-02-26 00:00:00,1.8901745040392464
2024-02-26 20:00:00,1.8937013015219306
2024-02-27 16:00:00,1.9168188917065339
2024-02-28 12:00:00,1.9330932935522047
2024-02-29 08:00:00,1.9349562655685326
2024-03-01 04:00:00,1.9322867017322898
2024-03-02 00:00:00,1.934789187555411
2024-03-02 20:00:00,1.9348603832893227
2024-03-03 16:00:00,1.9512911972373537
2024-03-04 12:00:00,1.9649820726874876
2024-03-05 08:00:00,1.9683167087950457
2024-03-06 04:00:00,1.9825987809451628
2024-03-07 20:00:00,1.9839717548310423
2024-03-08 16:00:00,1.9876106634883006
2024-03-09 12:00:00,1.9933688698322283
2024-03-10 08:00:00,1.9865721550111681
2024-03-11 04:00:00,2.00903365969003
2024-03-12 00:00:00,1.988440881543607
2024-03-21 04:00:00,1.9949152005278814
2024-03-22 00:00:00,1.9985858589401968
2024-03-22 20:00:00,1.999866460137292
2024-03-23 16:00:00,2.005118010168594
2024-03-24 12:00:00,2.0102910624589128
2024-03-25 08:00:00,2.008267848021681
2024-03-26 04:00:00,2.0120515172910927
2024-03-27 00:00:00,2.01546324366572
2024-03-27 20:00:00,2.032267730774103
2024-03-28 16:00:00,2.0469231802836307
2024-03-29 12:00:00,2.0386772329235803
2024-03-30 08:00:00,2.0460954095786663
2024-03-31 04:00:00,2.0544628818736026
2024-04-01 00:00:00,2.046569254336207
2024-04-06 00:00:00,2.0568831557101204
2024-04-06 20:00:00,2.0648445442874395
2024-04-07 16:00:00,2.0561387074942177
2024-04-08 12:00:00,2.045719829482854
2024-04-09 08:00:00,2.0442564560082066
2024-04-11 00:00:00,2.0363185179639505
2024-04-19 08:00:00,2.0375785348374493
2024-04-20 04:00:00,2.0339870439637644
2024-04-21 00:00:00,2.035349099087798
2024-04-21 20:00:00,2.0385943789749166
2024-04-22 16:00:00,2.0455971947733835
2024-04-23 12:00:00,2.059245717373748
2024-04-24 08:00:00,2.0700344756249196
2024-04-28 12:00:00,2.079366499934451
2024-05-03 12:00:00,2.095996830909014
2024-05-04 08:00:00,2.114889209345769
2024-05-05 04:00:00,2.124094699568212
2024-05-06 00:00:00,2.1264860978526547
2024-05-06 20:00:00,2.1240332238438397
2024-05-10 04:00:00,2.131363114314811
2024-05-13 12:00:00,2.1697047804346674
2024-05-14 08:00:00,2.168770134674717
2024-05-15 04:00:00,2.1785779387838926
2024-05-16 00:00:00,2.1855758323702896
2024-05-17 16:00:00,2.1774907681171465
2024-05-21 00:00:00,2.1676503499165314
2024-05-21 20:00:00,2.1898494414128193
2024-05-22 16:00:00,2.1740445427438373
2024-05-24 08:00:00,2.1900921286048334
2024-05-25 04:00:00,2.1940192921559123
2024-05-26 00:00:00,2.192862124610389
2024-06-03 08:00:00,2.192246327561526
2024-06-05 00:00:00,2.2042705758774455
2024-06-05 20:00:00,2.2000426950626233
2024-06-12 12:00:00,2.2668381363270034
2024-06-22 12:00:00,2.2698327731466197
2024-06-25 00:00:00,2.3069951223558087
2024-06-25 20:00:00,2.297303671673479
2024-06-26 16:00:00,2.297967260594071
2024-06-27 12:00:00,2.3044071924126754
2024-06-28 08:00:00,2.316627883046556
2024-06-30 20:00:00,2.3220694898994787
2024-07-01 16:00:00,2.3242828868964454
2024-07-06 16:00:00,2.335396673005483
2024-07-08 08:00:00,2.3523637851346635
2024-07-09 04:00:00,2.351362906091708
2024-07-10 00:00:00,2.3524703595725787
2024-07-13 08:00:00,2.3541596778855696
2024-07-14 04:00:00,2.363926011344877
2024-07-15 00:00:00,2.393025468386851
2024-07-15 20:00:00,2.4284883722784607
2024-07-16 16:00:00,2.4279822526377006
2024-07-17 12:00:00,2.4205526460520796
2024-07-18 08:00:00,2.422038817382716
2024-07-20 00:00:00,2.420876446382821
2024-07-20 20:00:00,2.4228084920139374
2024-07-21 16:00:00,2.4332807769976
2024-07-22 12:00:00,2.4367935627652684
2024-07-23 08:00:00,2.4364352699776903
2024-07-26 16:00:00,2.455844486937384
2024-07-27 12:00:00,2.453684547009702
2024-07-29 04:00:00,2.458752127631823
2024-08-08 04:00:00,2.459303037311537
2024-08-09 00:00:00,2.4512871815308213
2024-08-09 20:00:00,2.4537750484552907
2024-08-10 16:00:00,2.460221074268863
2024-08-12 08:00:00,2.4816002896457148
2024-08-14 00:00:00,2.477592350438547
2024-08-18 04:00:00,2.4778035221066257
2024-08-19 20:00:00,2.486145052404687
2024-08-20 16:00:00,2.5048568135356084
2024-08-21 12:00:00,2.5044719780423446
2024-08-22 08:00:00,2.5088925986056245
2024-08-23 04:00:00,2.518017843783043
2024-08-24 00:00:00,2.514523260237181
2024-08-24 20:00:00,2.499483844667737
2024-08-25 16:00:00,2.494783626227176
2024-08-31 12:00:00,2.4971991265348876
2024-09-03 00:00:00,2.5003701098362168
2024-09-04 16:00:00,2.495766406755846
2024-09-08 00:00:00,2.502006154539832
2024-09-08 20:00:00,2.5091731465891107
2024-09-09 16:00:00,2.5518001388404508
2024-09-10 12:00:00,2.5314949764405923
2024-09-11 08:00:00,2.5274543379232304
2024-09-12 04:00:00,2.5291407933194083
2024-09-13 00:00:00,2.5217856803132817
2024-09-13 20:00:00,2.5247029159507597
2024-09-14 16:00:00,2.5183852164001763
2024-09-15 12:00:00,2.5318540574093156
2024-09-18 20:00:00,2.5618087303291084
2024-09-19 16:00:00,2.569934156755574
2024-09-20 12:00:00,2.5595397531755606
2024-09-21 08:00:00,2.5672736670472553
2024-09-22 04:00:00,2.5649858458978763
2024-09-23 00:00:00,2.5847686553979345
2024-09-23 20:00:00,2.5951826038141306
2024-09-24 16:00:00,2.6190434666841713
2024-09-25 12:00:00,2.6065383435420135
2024-09-26 08:00:00,2.607465980730291
2024-09-27 04:00:00,2.6415036885407894
2024-09-28 00:00:00,2.657763843104701
2024-09-28 20:00:00,2.6472608770002255
2024-09-29 16:00:00,2.6572301949373967
2024-10-04 16:00:00,2.6696855462831777
2024-10-05 12:00:00,2.6747593292311813
2024-10-06 08:00:00,2.6774764775044497
2024-10-07 04:00:00,2.673646721870963
2024-10-11 08:00:00,2.681659481739145
2024-10-12 04:00:00,2.6997713776406305
2024-10-13 00:00:00,2.6925816866695724
2024-10-13 20:00:00,2.708464228011916
2024-10-14 16:00:00,2.707202878686563
2024-10-15 12:00:00,2.706246833952783
2024-10-16 08:00:00,2.753143657427454
2024-10-17 04:00:00,2.731552308649781
2024-10-18 00:00:00,2.7470084717881713
2024-10-18 20:00:00,2.749353269979857
2024-10-19 16:00:00,2.731056627738182
2024-10-20 12:00:00,2.710685164672142
2024-10-21 08:00:00,2.701736642477682
2024-10-22 04:00:00,2.6993507094420077
2024-10-24 16:00:00,2.7119683137933266
2024-10-27 04:00:00,2.711291389064379
2024-10-28 00:00:00,2.7035161423348826
2024-10-28 20:00:00,2.715841659026738
2024-10-29 16:00:00,2.70281382347548
2024-10-30 12:00:00,2.6923640535110787
2024-10-31 08:00:00,2.6893896075325445
2024-11-04 12:00:00,2.6934635277912347
2024-11-05 08:00:00,2.7062248385391685
2024-11-06 04:00:00,2.6916682248700616
2024-11-07 00:00:00,2.6908425749161444
2024-11-07 20:00:00,2.6899382700597454
2024-11-08 16:00:00,2.689755244017025
2024-11-09 12:00:00,2.684259543773999
2024-11-10 08:00:00,2.725354544305019
2024-11-11 04:00:00,2.706764025605823
2024-11-12 00:00:00,2.7192250958178303
2024-11-12 20:00:00,2.7171706297524327
2024-11-13 16:00:00,2.6921349379494237
2024-11-14 12:00:00,2.6841321657665542
2024-11-15 08:00:00,2.689175652534322
2024-11-16 04:00:00,2.6879361462029783
2024-11-17 20:00:00,2.6969522942041846
2024-11-19 12:00:00,2.714999319482987
2024-11-20 08:00:00,2.7134182195699186
2024-11-21 04:00:00,2.7255004304264907
2024-11-22 00:00:00,2.7360323602955816
2024-11-22 20:00:00,2.756093329356761
2024-11-23 16:00:00,2.717561211685833
2024-11-25 08:00:00,2.7141703835829194
2024-11-27 20:00:00,2.710496840812239
2024-11-29 12:00:00,2.717200737178814
2024-11-30 08:00:00,2.7008410863473893
2024-12-01 04:00:00,2.704255306554877
2024-12-02 00:00:00,2.7061824131362457
2024-12-02 20:00:00,2.7056689402043292
2024-12-05 08:00:00,2.7133916907767057
2024-12-06 04:00:00,2.7115548628545922
2024-12-07 00:00:00,2.7084995417526505
2024-12-07 20:00:00,2.6864985686619907
2024-12-08 16:00:00,2.6918343607201156
2024-12-12 00:00:00,2.693129933178026
2024-12-16 04:00:00,2.689232479080607
2024-12-17 00:00:00,2.6916407474376185
2024-12-21 04:00:00,2.7048953798291344
2024-12-24 12:00:00,2.7290031500070424
2024-12-25 08:00:00,2.7268928982565828
2024-12-28 16:00:00,2.737445528428892
2024-12-30 08:00:00,2.73807805051035
2025-01-01 00:00:00,2.744715082704403
2025-01-01 20:00:00,2.7443812542014436
2025-01-02 16:00:00,2.747875152686587
2025-01-03 12:00:00,2.78973551333603
2025-01-04 08:00:00,2.796476313960753
2025-01-05 04:00:00,2.7976032918764413
2025-01-06 00:00:00,2.8033411868235523
2025-01-06 20:00:00,2.8004185435704865
2025-01-11 20:00:00,2.805602937216999
2025-01-12 16:00:00,2.8027986650580474
2025-01-14 08:00:00,2.816786287926013
2025-01-15 04:00:00,2.8111146732843584
2025-01-16 00:00:00,2.79428951515655
2025-01-16 20:00:00,2.7741734399041342
2025-01-17 16:00:00,2.7789310111560614
2025-01-18 12:00:00,2.774878882307804
2025-01-24 08:00:00,2.780714922603513
2025-02-09 04:00:00,2.77026537938894
2025-02-10 20:00:00,2.7796822516323134
2025-02-13 08:00:00,2.775675012723871
2025-02-14 04:00:00,2.774830231157441
2025-02-15 00:00:00,2.795371234362447
2025-02-15 20:00:00,2.797422827329311
2025-03-02 00:00:00,2.796557108097163
2025-03-02 20:00:00,2.8089332831267804
2025-03-06 04:00:00,2.809274908856699
2025-03-12 20:00:00,2.817697888618183
2025-03-14 12:00:00,2.83175106070033
2025-03-15 08:00:00,2.8413384507695283
2025-03-16 04:00:00,2.8451445292374533
2025-03-17 00:00:00,2.8693191711757104
2025-03-17 20:00:00,2.8598993762776423
2025-03-19 12:00:00,2.8708384274864676
2025-03-20 08:00:00,2.8580113351800303
2025-03-23 16:00:00,2.8464595677451365
2025-03-24 12:00:00,2.909135654794466
2025-03-25 08:00:00,2.9291560024613044
2025-03-26 04:00:00,2.9965082767816615
2025-03-27 00:00:00,3.013679853881122
2025-03-27 20:00:00,3.0108811646236724
2025-04-01 20:00:00,3.024304318834002
2025-04-02 16:00:00,3.011402222395561
2025-04-05 04:00:00,3.0108031839643905
2025-04-10 04:00:00,3.0117328596789217
2025-04-11 00:00:00,3.020195443910358
2025-04-11 20:00:00,3.020506920881314
2025-04-12 16:00:00,3.0162276336117904
2025-04-13 12:00:00,3.0000009348891967
2025-04-14 08:00:00,3.0091160428581003
2025-04-18 12:00:00,3.0170631951872697
2025-04-19 08:00:00,3.002153913169926
2025-04-21 00:00:00,3.0570334002838777
2025-04-21 20:00:00,3.063567348457372
2025-04-22 16:00:00,3.061494521076446
2025-04-23 12:00:00,3.0423061544249044
2025-04-24 08:00:00,3.046967703490159
2025-04-25 04:00:00,3.0554595722219577
2025-04-26 00:00:00,3.081654865183583
2025-04-26 20:00:00,3.0847337242806425
2025-04-27 16:00:00,3.098472521684935
2025-05-01 20:00:00,3.0974380215033857
2025-05-02 16:00:00,3.087622817144433
2025-05-06 20:00:00,3.1158229218817426
2025-05-08 12:00:00,3.1501450542229166
2025-05-09 08:00:00,3.1544622863695704
2025-05-10 04:00:00,3.2042432226592177
2025-05-11 00:00:00,3.1758855823673797
2025-05-11 20:00:00,3.1770161983454916
2025-05-12 16:00:00,3.1653785978034525
2025-05-13 12:00:00,3.1746181144688133
2025-05-14 08:00:00,3.1749417766664276
2025-05-18 12:00:00,3.2378716184023335
2025-05-21 00:00:00,3.2442856333066863
2025-05-21 20:00:00,3.2530786659385993
2025-05-22 16:00:00,3.240909181778997
2025-05-26 00:00:00,3.249459574973958
2025-05-27 16:00:00,3.2378627684692325
2025-05-29 08:00:00,3.239719449207405
2025-06-04 04:00:00,3.234052679233152
2025-06-07 12:00:00,3.235850692240773
2025-06-10 00:00:00,3.2279593151282957
2025-06-10 20:00:00,3.246684818512856
2025-06-11 16:00:00,3.2074827100879197
2025-06-16 16:00:00,3.2263929883853018
