timestamp,equity
2022-01-01 20:00:00,1.0020124816621991
2022-01-02 08:00:00,1.005820812436184
2022-01-02 12:00:00,1.0112404103098067
2022-01-02 16:00:00,1.004757666452579
2022-01-02 20:00:00,1.0093123201268612
2022-01-03 08:00:00,1.013070012441184
2022-01-11 08:00:00,1.070717957251615
2022-01-11 16:00:00,1.0740554417436334
2022-01-11 20:00:00,1.0775621094864811
2022-01-12 00:00:00,1.075954982614978
2022-01-12 04:00:00,1.0731707492838876
2022-01-12 08:00:00,1.0795358170102372
2022-01-12 12:00:00,1.0913670889147193
2022-01-12 16:00:00,1.0891504409977517
2022-01-12 20:00:00,1.095054444104455
2022-01-13 00:00:00,1.1024957009530532
2022-01-13 04:00:00,1.1082284763866348
2022-01-13 08:00:00,1.11052433868834
2022-01-13 12:00:00,1.099116503422595
2022-01-13 16:00:00,1.0935552054679099
2022-01-13 20:00:00,1.1107326698211855
2022-01-14 00:00:00,1.118445211439973
2022-01-14 04:00:00,1.1563908777395964
2022-01-14 08:00:00,1.1444106709716204
2022-01-14 12:00:00,1.1522667207356334
2022-01-14 16:00:00,1.1423518886233528
2022-01-14 20:00:00,1.134923024044345
2022-01-15 00:00:00,1.1480009016939017
2022-01-15 04:00:00,1.1492244958029705
2022-01-15 08:00:00,1.1466519879997055
2022-01-15 12:00:00,1.1454601270204197
2022-01-15 16:00:00,1.1406016935185512
2022-01-15 20:00:00,1.1355773206343258
2022-01-16 00:00:00,1.1276294872632489
2022-01-16 04:00:00,1.1292431939415706
2022-01-20 12:00:00,1.1406101413448657
2022-01-25 12:00:00,1.1506281850928053
2022-01-25 16:00:00,1.1653309330928536
2022-01-25 20:00:00,1.1607830467495284
2022-01-26 00:00:00,1.1701624551210712
2022-01-26 04:00:00,1.164959581046772
2022-01-26 08:00:00,1.1877321621207526
2022-01-26 12:00:00,1.1830233223674749
2022-01-26 16:00:00,1.1792573062023048
2022-01-26 20:00:00,1.1604981682652638
2022-01-27 08:00:00,1.1661097803232652
2022-01-27 12:00:00,1.1673218107315941
2022-01-28 20:00:00,1.17178680259812
2022-01-29 00:00:00,1.1742411315631585
2022-01-29 04:00:00,1.1792344881185723
2022-01-29 08:00:00,1.1752613258602496
2022-01-29 12:00:00,1.1726086535633684
2022-01-29 16:00:00,1.1724006373682871
2022-01-29 20:00:00,1.175991895275897
2022-01-30 04:00:00,1.1859880840432808
2022-01-30 08:00:00,1.1840373903510741
2022-01-31 16:00:00,1.1928453723050816
2022-01-31 20:00:00,1.195521319502186
2022-02-01 00:00:00,1.2161780659451147
2022-02-01 04:00:00,1.2079040920820046
2022-02-01 08:00:00,1.2015522322048315
2022-02-01 12:00:00,1.200143404711871
2022-02-01 16:00:00,1.1926130185788828
2022-02-01 20:00:00,1.196248652625567
2022-02-02 00:00:00,1.199869052725639
2022-02-02 04:00:00,1.191384047957681
2022-02-02 08:00:00,1.2121070003016319
2022-02-04 04:00:00,1.2256842872698672
2022-02-04 08:00:00,1.21943040402477
2022-02-04 12:00:00,1.236355829494666
2022-02-04 16:00:00,1.2470940807813056
2022-02-04 20:00:00,1.2720366270341072
2022-02-05 00:00:00,1.2711906533037656
2022-02-05 04:00:00,1.272637250193409
2022-02-05 08:00:00,1.2780861851433942
2022-02-05 12:00:00,1.2743844788231968
2022-02-05 16:00:00,1.2649483837413458
2022-02-05 20:00:00,1.2617933432292257
2022-02-06 00:00:00,1.2681252774012142
2022-02-06 04:00:00,1.2658244399252894
2022-02-06 08:00:00,1.2586648980926656
2022-02-06 12:00:00,1.2523705204716151
2022-02-06 16:00:00,1.2806162135681816
2022-02-06 20:00:00,1.3052878434752244
2022-02-07 00:00:00,1.341248278167815
2022-02-07 04:00:00,1.3243933847589862
2022-02-07 08:00:00,1.3258451186931024
2022-02-07 12:00:00,1.345774352488453
2022-02-07 16:00:00,1.3835574325854045
2022-02-07 20:00:00,1.3712511666377718
2022-02-08 00:00:00,1.369416690770457
2022-02-08 04:00:00,1.3680912211935126
2022-02-08 08:00:00,1.3388802307497347
2022-02-08 20:00:00,1.351883187947316
2022-02-09 04:00:00,1.3559727538881994
2022-02-09 08:00:00,1.358751449680576
2022-02-09 12:00:00,1.3653932302050242
2022-02-09 16:00:00,1.3647093908683363
2022-02-09 20:00:00,1.3635920655312732
2022-02-10 00:00:00,1.355104647255858
2022-02-10 04:00:00,1.352624122934219
2022-02-10 08:00:00,1.3610779600107519
2022-02-13 08:00:00,1.4046916630197044
2022-02-13 12:00:00,1.4196647936763946
2022-02-13 16:00:00,1.4111256082197723
2022-02-15 00:00:00,1.426234714489379
2022-02-15 04:00:00,1.4296089245823376
2022-02-15 08:00:00,1.4337467930612577
2022-02-15 12:00:00,1.4283533322877333
2022-02-15 16:00:00,1.4280339410462035
2022-02-15 20:00:00,1.441909662812504
2022-02-16 00:00:00,1.43020314531864
2022-02-16 04:00:00,1.4305134197915823
2022-02-16 08:00:00,1.4246051470583507
2022-02-16 16:00:00,1.4414501369984662
2022-02-17 04:00:00,1.4499232769556054
2022-02-19 04:00:00,1.4687190303725317
2022-02-21 04:00:00,1.4840266773897515
2022-02-23 08:00:00,1.4917234392438645
2022-02-25 12:00:00,1.500662497862234
2022-02-25 20:00:00,1.5136905022071265
2022-02-26 00:00:00,1.518337792298596
2022-02-26 04:00:00,1.5126900901836435
2022-02-26 08:00:00,1.5082121710163747
2022-02-26 12:00:00,1.5092983074164632
2022-02-26 16:00:00,1.5099894091186943
2022-02-26 20:00:00,1.5106813735566003
2022-02-27 08:00:00,1.5179403299866117
2022-02-27 12:00:00,1.517165573402789
2022-02-28 12:00:00,1.5559187400004604
2022-02-28 16:00:00,1.5502070220203525
2022-02-28 20:00:00,1.5854899640618467
2022-03-01 00:00:00,1.5784970130532605
2022-03-01 04:00:00,1.5770402938888959
2022-03-01 08:00:00,1.5729077372374256
2022-03-01 12:00:00,1.583164974969252
2022-03-01 16:00:00,1.5783704674387198
2022-03-01 20:00:00,1.5840552892151085
2022-03-02 00:00:00,1.5890495579211188
2022-03-02 04:00:00,1.5797030595594672
2022-03-02 08:00:00,1.5859208628689345
2022-03-02 12:00:00,1.5735463240247172
2022-03-02 16:00:00,1.5680299241899385
2022-03-02 20:00:00,1.5718177583259128
2022-03-03 00:00:00,1.563592909876914
2022-03-03 04:00:00,1.5633277770987755
2022-03-03 08:00:00,1.563891967340103
2022-03-09 00:00:00,1.5972676171443854
2022-03-09 04:00:00,1.6067896521821705
2022-03-09 08:00:00,1.6080887961874666
2022-03-09 12:00:00,1.6115994637722009
2022-03-09 16:00:00,1.5944762011460958
2022-03-09 20:00:00,1.5957855121928708
2022-03-16 04:00:00,1.605092488654668
2022-03-16 08:00:00,1.6072843038689562
2022-03-16 12:00:00,1.6143143745210797
2022-03-16 16:00:00,1.6260291283627133
2022-03-16 20:00:00,1.639909131029976
2022-03-17 00:00:00,1.636268591054137
2022-03-17 04:00:00,1.6360708980586847
2022-03-17 08:00:00,1.631950680352741
2022-03-17 12:00:00,1.6317321021362468
2022-03-17 16:00:00,1.6279823508753604
2022-03-17 20:00:00,1.6173405859891878
2022-03-18 12:00:00,1.650019275547259
2022-03-18 16:00:00,1.708233303040209
2022-03-18 20:00:00,1.7116787168246743
2022-03-19 00:00:00,1.701818836405672
2022-03-19 04:00:00,1.7149047412125231
2022-03-19 08:00:00,1.755924945475026
2022-03-19 12:00:00,1.7986463922783014
2022-03-19 16:00:00,1.780214024603499
2022-03-19 20:00:00,1.7845340221153467
2022-03-20 00:00:00,1.7623064979367382
2022-03-20 04:00:00,1.7649553761022672
2022-03-20 08:00:00,1.7296190404053302
2022-03-21 00:00:00,1.7320102345595354
2022-03-21 04:00:00,1.7449606581263677
2022-03-21 08:00:00,1.744691064227216
2022-03-21 12:00:00,1.729496010290112
2022-03-22 00:00:00,1.7620100402983023
2022-03-22 04:00:00,1.772760752409088
2022-03-22 08:00:00,1.7888669758946876
2022-03-22 12:00:00,1.777737277684131
2022-03-22 16:00:00,1.761343334051564
2022-03-22 20:00:00,1.7638453930020352
2022-03-23 00:00:00,1.750848323667927
2022-03-23 04:00:00,1.7536879813495045
2022-03-23 08:00:00,1.7581202994982206
2022-03-23 12:00:00,1.8021943819526418
2022-03-23 16:00:00,1.82750157614531
2022-03-23 20:00:00,1.8665201831717582
2022-03-24 00:00:00,1.9657332502964313
2022-03-24 04:00:00,1.957106979726109
2022-03-24 08:00:00,1.978043966222358
2022-03-24 12:00:00,1.9615917459206602
2022-03-24 16:00:00,1.9622055104543716
2022-03-24 20:00:00,1.9618498315928914
2022-03-25 00:00:00,1.9476196397628323
2022-03-25 04:00:00,1.9395347589131338
2022-03-25 08:00:00,1.9478439435009254
2022-03-25 12:00:00,1.911900620446915
2022-03-25 16:00:00,1.901770369038684
2022-03-26 00:00:00,1.9041783049082177
2022-03-26 04:00:00,1.9192809145512126
2022-03-26 08:00:00,1.9163036487089908
2022-03-26 12:00:00,1.9142083040668736
2022-03-26 16:00:00,1.9353757423415447
2022-03-26 20:00:00,1.9411733678920549
2022-03-27 00:00:00,1.9855316770954707
2022-03-27 04:00:00,1.974623152216806
2022-03-27 08:00:00,1.970182650210013
2022-03-27 12:00:00,1.965494140821025
2022-03-27 16:00:00,1.974702210875976
2022-03-27 20:00:00,2.02358702152
2022-03-28 00:00:00,2.0611481036034376
2022-03-28 04:00:00,2.0634244317492456
2022-03-28 08:00:00,2.0620713013198984
2022-03-28 12:00:00,2.0625402874825345
2022-03-28 16:00:00,2.073267665731844
2022-03-28 20:00:00,1.994934824601432
2022-03-29 00:00:00,2.0092863623234782
2022-03-29 04:00:00,2.014077351944016
2022-03-29 08:00:00,2.0291038336778193
2022-03-29 12:00:00,1.9966765724802829
2022-03-29 16:00:00,2.0099506875255675
2022-03-29 20:00:00,2.0022356401612904
2022-03-30 04:00:00,2.0127504959081874
2022-03-30 08:00:00,2.0077601379474292
2022-03-30 16:00:00,2.012561373385269
2022-03-30 20:00:00,2.010787531292365
2022-03-31 00:00:00,2.0199280201106524
2022-03-31 04:00:00,2.038331256772684
2022-03-31 08:00:00,2.0221115086611787
2022-04-01 16:00:00,2.033348330865494
2022-04-01 20:00:00,2.032071709282277
2022-04-02 00:00:00,2.0454572252552867
2022-04-02 04:00:00,2.050008141553118
2022-04-02 08:00:00,2.0455885446624027
2022-04-03 04:00:00,2.06359955295513
2022-04-03 12:00:00,2.112443072830624
2022-04-03 16:00:00,2.109327090575493
2022-04-03 20:00:00,2.1199099407539395
2022-04-04 00:00:00,2.098306567860246
2022-04-04 04:00:00,2.0915066331452956
2022-04-04 08:00:00,2.2033593206310447
2022-04-04 12:00:00,2.1217178162897956
2022-04-04 16:00:00,2.124756134133427
2022-04-04 20:00:00,2.145076865416027
2022-04-05 00:00:00,2.1538938499617934
2022-04-05 04:00:00,2.1668323782237024
2022-04-05 08:00:00,2.1608026930202806
2022-04-05 12:00:00,2.210257273050645
2022-04-05 16:00:00,2.2323140366982717
2022-04-05 20:00:00,2.256995879211345
2022-04-06 00:00:00,2.2010786019726645
2022-04-06 04:00:00,2.2031317626297002
2022-04-06 08:00:00,2.1738215128389657
2022-04-08 00:00:00,2.1929355576405842
2022-04-08 04:00:00,2.197730736242817
2022-04-10 00:00:00,2.2417394118078255
2022-04-10 04:00:00,2.2324458585363702
2022-04-10 08:00:00,2.2382250144059035
2022-04-10 12:00:00,2.268406416055973
2022-04-10 16:00:00,2.2887694848173576
2022-04-10 20:00:00,2.2255988439479224
2022-04-14 00:00:00,2.233762986502442
2022-04-14 08:00:00,2.277213860749739
2022-04-14 16:00:00,2.2891826564906945
2022-04-14 20:00:00,2.311735437636882
2022-04-15 00:00:00,2.3099286810820496
2022-04-15 04:00:00,2.327424809067109
2022-04-15 08:00:00,2.336466085413088
2022-04-15 12:00:00,2.328229546060014
2022-04-15 16:00:00,2.315001941846403
2022-04-15 20:00:00,2.3170808100959346
2022-04-16 00:00:00,2.3241985952575988
2022-04-16 04:00:00,2.3099214112107114
2022-04-17 04:00:00,2.321455887584616
2022-04-17 08:00:00,2.3180528275657646
2022-04-17 12:00:00,2.3186096786726633
2022-04-19 12:00:00,2.35786255294859
2022-04-19 16:00:00,2.3502507923647857
2022-04-19 20:00:00,2.349742219613618
2022-04-20 00:00:00,2.355363105577664
2022-04-20 04:00:00,2.3719703763171203
2022-04-20 08:00:00,2.3835654261364487
2022-04-25 08:00:00,2.6518787478618626
2022-04-25 12:00:00,2.646502164106772
2022-04-25 16:00:00,2.7869409354770127
2022-04-25 20:00:00,2.771037633645553
2022-04-26 00:00:00,2.7533961808057055
2022-04-26 04:00:00,2.780804250438419
2022-04-26 08:00:00,2.7739940482639405
2022-04-26 12:00:00,2.724398537031968
2022-04-27 04:00:00,2.7398043279511324
2022-04-29 00:00:00,2.7568119843703913
2022-04-29 04:00:00,2.750499080791172
2022-05-04 08:00:00,2.7751441989352728
2022-05-04 16:00:00,2.833225892975893
2022-05-04 20:00:00,2.8567431908617866
2022-05-05 00:00:00,2.872813152719876
2022-05-05 04:00:00,2.8260551830240073
2022-05-05 08:00:00,2.8218650784418995
2022-05-07 12:00:00,2.8714862184844496
2022-05-15 16:00:00,2.8894501090558604
2022-05-15 20:00:00,2.908790163368614
2022-05-17 00:00:00,2.937685299921252
2022-05-17 04:00:00,2.9301291443768904
2022-05-17 16:00:00,2.9351695001009244
2022-05-17 20:00:00,2.9472413581757517
2022-05-20 08:00:00,2.9700304924915364
2022-05-22 08:00:00,2.990230629297396
2022-05-22 20:00:00,3.016838332965146
2022-05-23 00:00:00,3.005176049912925
2022-05-23 04:00:00,3.0700972121855545
2022-05-23 08:00:00,3.062146223964514
2022-05-23 12:00:00,3.0486890343983175
2022-05-27 12:00:00,3.220849252660634
2022-05-27 20:00:00,3.2440465278108284
2022-05-28 00:00:00,3.2495267873388753
2022-05-28 04:00:00,3.2498349403174505
2022-05-28 12:00:00,3.258813740700667
2022-05-28 16:00:00,3.255662131908725
2022-05-28 20:00:00,3.255978735633623
2022-05-29 08:00:00,3.2752806511061885
2022-05-29 12:00:00,3.267080753639078
2022-05-29 16:00:00,3.262053583599714
2022-05-29 20:00:00,3.279576165414763
2022-05-30 00:00:00,3.310599475134315
2022-05-30 04:00:00,3.3342923881662974
2022-05-30 08:00:00,3.3237798706044206
2022-05-30 12:00:00,3.3182185622418015
2022-05-30 16:00:00,3.3175507720380515
2022-05-30 20:00:00,3.3706057402383043
2022-05-31 00:00:00,3.358264061083013
2022-05-31 04:00:00,3.3160870137976275
2022-05-31 08:00:00,3.308828795929434
2022-05-31 12:00:00,3.2843296077995237
2022-05-31 16:00:00,3.2957576930206813
2022-05-31 20:00:00,3.2890937890173566
2022-06-01 00:00:00,3.2736926960859547
2022-06-01 04:00:00,3.267086851906211
2022-06-01 08:00:00,3.3088300961507744
2022-06-04 20:00:00,3.319794389642066
2022-06-05 12:00:00,3.3266542534045738
2022-06-05 16:00:00,3.3230487924031444
2022-06-06 00:00:00,3.40931620872083
2022-06-06 04:00:00,3.4248747420662413
2022-06-06 08:00:00,3.4243526217634357
2022-06-06 12:00:00,3.4004468729903894
2022-06-06 20:00:00,3.419004439042907
2022-06-07 16:00:00,3.453223737939776
2022-06-15 16:00:00,3.528401068479502
2022-06-15 20:00:00,3.595376761175809
2022-06-16 00:00:00,3.556855451055421
2022-06-19 04:00:00,3.634613209703918
2022-06-19 08:00:00,3.661414366012132
2022-06-19 12:00:00,3.682507911593291
2022-06-19 16:00:00,3.7146494825711325
2022-06-19 20:00:00,3.7137009340816993
2022-06-20 00:00:00,3.672370309744318
2022-06-20 04:00:00,3.667853873457669
2022-06-20 08:00:00,3.7159095803907625
2022-06-20 12:00:00,3.70715005525007
2022-06-20 16:00:00,3.6824187874843317
2022-06-20 20:00:00,3.698259071286564
2022-06-21 00:00:00,3.703976459394734
2022-06-21 04:00:00,3.714276517876919
2022-06-21 08:00:00,3.7581861221254065
2022-06-21 12:00:00,3.820071260291698
2022-06-21 16:00:00,3.7813834722686774
2022-06-21 20:00:00,3.788605996173685
2022-06-22 00:00:00,3.7336476064950537
2022-06-22 04:00:00,3.7069641952205346
2022-06-22 08:00:00,3.7367305632173786
2022-06-22 12:00:00,3.727219561834562
2022-06-22 16:00:00,3.7176902377288026
2022-06-22 20:00:00,3.7052386829518507
2022-06-23 00:00:00,3.7272771431899616
2022-06-23 04:00:00,3.7488017117693
2022-06-23 08:00:00,3.745520839741976
2022-06-23 12:00:00,3.7207665399158096
2022-06-23 16:00:00,3.743233824710665
2022-06-23 20:00:00,3.7459658015841533
2022-06-24 00:00:00,3.775405780035839
2022-06-24 04:00:00,3.765790115853722
2022-06-24 08:00:00,3.7931117307576914
2022-06-24 12:00:00,3.785031809904949
2022-06-24 16:00:00,3.8148042954133796
2022-06-24 20:00:00,3.8056246473816953
2022-06-25 00:00:00,3.82684585513997
2022-06-25 04:00:00,3.8435649747342575
2022-06-25 08:00:00,3.819781690531478
2022-06-25 12:00:00,3.7234820663139443
2022-06-25 16:00:00,3.7997816303182645
2022-06-25 20:00:00,3.833940379678857
2022-06-26 00:00:00,3.8111082116357187
2022-06-26 04:00:00,3.900232502445163
2022-06-26 08:00:00,3.981568042611399
2022-06-26 12:00:00,4.0093963024242045
2022-06-26 16:00:00,3.9656355070967892
2022-06-26 20:00:00,3.9655544192892154
2022-06-27 00:00:00,4.021937601089667
2022-06-27 04:00:00,4.072164994714219
2022-06-27 08:00:00,4.059586263221592
2022-06-27 12:00:00,3.9272710351242868
2022-06-27 16:00:00,3.9308877702113825
2022-06-27 20:00:00,3.93300672511176
2022-06-28 04:00:00,3.9606129112357786
2022-06-28 08:00:00,3.9599403556669843
2022-06-29 16:00:00,4.035241908184262
2022-06-29 20:00:00,4.0212826064539335
2022-07-02 08:00:00,4.035290614564329
2022-07-02 12:00:00,4.025216372090755
2022-07-02 16:00:00,4.021522712941519
2022-07-03 16:00:00,4.082002527254288
2022-07-03 20:00:00,4.091822309644048
2022-07-04 00:00:00,4.0575459144094115
2022-07-04 08:00:00,4.174162961486345
2022-07-04 12:00:00,4.181153729920576
2022-07-04 16:00:00,4.165885163799348
2022-07-04 20:00:00,4.243622734703223
2022-07-05 00:00:00,4.247001555655316
2022-07-05 04:00:00,4.2041167150988255
2022-07-05 16:00:00,4.279582385961328
2022-07-06 04:00:00,4.29605368687246
2022-07-06 08:00:00,4.29032008180638
2022-07-06 16:00:00,4.3401679824246715
2022-07-06 20:00:00,4.349153190500968
2022-07-07 00:00:00,4.35610356206086
2022-07-07 04:00:00,4.339510482546152
2022-07-07 08:00:00,4.379928667272292
2022-07-07 12:00:00,4.405966509487152
2022-07-07 16:00:00,4.448747390989462
2022-07-07 20:00:00,4.418330945503792
2022-07-08 00:00:00,4.484565456905654
2022-07-08 04:00:00,4.413189631847551
2022-07-08 08:00:00,4.358859786092949
2022-07-08 12:00:00,4.391588885497364
2022-07-08 16:00:00,4.389239725016368
2022-07-09 00:00:00,4.39839584586927
2022-07-09 04:00:00,4.4251656437993026
2022-07-09 12:00:00,4.443704621142277
2022-07-09 16:00:00,4.453713699192976
2022-07-09 20:00:00,4.435760019272283
2022-07-14 20:00:00,4.457813905674511
2022-07-15 00:00:00,4.457714691686519
2022-07-15 04:00:00,4.482622995203441
2022-07-15 08:00:00,4.479400974602947
2022-07-15 12:00:00,4.471766701942273
2022-07-15 16:00:00,4.497663745303124
2022-07-15 20:00:00,4.459526263783015
2022-07-16 00:00:00,4.440694211402852
2022-07-16 12:00:00,4.490958614191456
2022-07-16 16:00:00,4.51975293080882
2022-07-16 20:00:00,4.536804974569109
2022-07-17 00:00:00,4.532553936394162
2022-07-17 04:00:00,4.5456229929788154
2022-07-17 08:00:00,4.510324058668765
2022-07-17 12:00:00,4.4804153734371
2022-07-17 16:00:00,4.4837293403866205
2022-07-18 00:00:00,4.61236246022531
2022-07-18 04:00:00,4.7010919559199245
2022-07-18 08:00:00,4.719159034968416
2022-07-18 12:00:00,4.806999335385027
2022-07-18 16:00:00,4.667602466554803
2022-07-18 20:00:00,4.755964570593438
2022-07-19 00:00:00,4.689712091325869
2022-07-19 04:00:00,4.6781706858728045
2022-07-19 08:00:00,4.711414994400289
2022-07-19 12:00:00,4.7723148233186965
2022-07-19 16:00:00,4.808166108189215
2022-07-19 20:00:00,4.799229376372972
2022-07-20 00:00:00,4.823042687292303
2022-07-20 04:00:00,5.062339994671177
2022-07-20 08:00:00,5.0026919007832324
2022-07-20 12:00:00,5.012683309323781
2022-07-20 16:00:00,4.935410394418365
2022-07-20 20:00:00,4.906984949990125
2022-07-21 16:00:00,4.9435462875235165
2022-07-21 20:00:00,4.9443504372177545
2022-07-22 00:00:00,4.929412679479541
2022-07-22 04:00:00,4.940261611474335
2022-07-22 08:00:00,4.9708534780622715
2022-07-23 04:00:00,4.989003307293376
2022-07-24 04:00:00,5.020677421208441
2022-07-24 08:00:00,5.014043102894112
2022-07-24 12:00:00,5.020812235306101
2022-07-27 16:00:00,5.144173662660148
2022-07-27 20:00:00,5.208740261009477
2022-07-28 00:00:00,5.185757305803946
2022-07-28 04:00:00,5.176990140948982
2022-07-28 08:00:00,5.187955511185418
2022-07-28 12:00:00,5.241479524171982
2022-07-28 16:00:00,5.3173260583163175
2022-07-28 20:00:00,5.279124120887773
2022-07-29 00:00:00,5.379012690360598
2022-07-29 04:00:00,5.315265213930741
2022-07-29 08:00:00,5.264529243233736
2022-07-29 12:00:00,5.270935967252468
2022-07-29 16:00:00,5.265758289301924
2022-07-29 20:00:00,5.252197639742642
2022-07-30 00:00:00,5.249291836392927
2022-07-30 04:00:00,5.287980963501344
2022-07-30 08:00:00,5.363347502332036
2022-07-30 12:00:00,5.394497715306398
2022-07-30 16:00:00,5.312463132969515
2022-07-30 20:00:00,5.273841057788175
2022-07-31 00:00:00,5.301016998014862
2022-07-31 04:00:00,5.300997656006175
2022-07-31 08:00:00,5.3018814512193755
2022-07-31 12:00:00,5.302769516440493
2022-07-31 16:00:00,5.302279053185461
2022-08-01 00:00:00,5.3827672766540084
2022-08-01 04:00:00,5.357335178137316
2022-08-03 08:00:00,5.399443693279357
2022-08-03 12:00:00,5.397570293305577
2022-08-05 00:00:00,5.4598178517316285
2022-08-05 04:00:00,5.494741169311036
2022-08-05 08:00:00,5.555686293396568
2022-08-05 12:00:00,5.434519703888206
2022-08-05 16:00:00,5.456703638044949
2022-08-05 20:00:00,5.506041687194331
2022-08-06 00:00:00,5.514650537153026
2022-08-06 04:00:00,5.498652835500846
2022-08-06 08:00:00,5.481790879890597
2022-08-06 12:00:00,5.484498707302294
2022-08-06 16:00:00,5.4508052276863985
2022-08-07 08:00:00,5.468512712335996
2022-08-07 12:00:00,5.461519348322364
2022-08-07 16:00:00,5.494095190586853
2022-08-07 20:00:00,5.456046012483827
2022-08-08 00:00:00,5.520039855385512
2022-08-08 04:00:00,5.569877696433581
2022-08-08 08:00:00,5.615330520387264
2022-08-08 12:00:00,5.537887608033438
2022-08-08 16:00:00,5.506781387720397
2022-08-08 20:00:00,5.506774644887641
2022-08-09 00:00:00,5.567227922391653
2022-08-09 04:00:00,5.830767993966598
2022-08-10 12:00:00,5.957927237251613
2022-08-10 16:00:00,5.90652547172624
2022-08-10 20:00:00,5.956362307730734
2022-08-11 00:00:00,5.980644836868008
2022-08-11 04:00:00,5.952673296807531
2022-08-11 08:00:00,5.968764653933885
2022-08-11 12:00:00,5.953322288341793
2022-08-11 16:00:00,5.947351583356918
2022-08-11 20:00:00,5.917573725770773
2022-08-12 00:00:00,5.939127649595742
2022-08-12 04:00:00,5.920283532901296
2022-08-12 12:00:00,5.95644780082676
2022-08-12 16:00:00,5.990765052259268
2022-08-12 20:00:00,6.025600107912922
2022-08-13 00:00:00,6.071966995999859
2022-08-13 04:00:00,6.085786805762008
2022-08-13 08:00:00,6.052697129438401
2022-08-13 12:00:00,6.073196950522916
2022-08-13 16:00:00,6.06154679622519
2022-08-13 20:00:00,6.0378324249106035
2022-08-14 00:00:00,6.136420561200358
2022-08-14 04:00:00,6.400500711242162
2022-08-14 08:00:00,6.474090414453672
2022-08-14 12:00:00,6.691449248444637
2022-08-14 16:00:00,6.626064472230516
2022-08-14 20:00:00,6.718290990917972
2022-08-15 00:00:00,6.637216985284666
2022-08-15 04:00:00,6.3911790732864695
2022-08-15 08:00:00,6.376003782861763
2022-08-15 12:00:00,6.439999602066873
2022-08-15 16:00:00,6.425983953585999
2022-08-15 20:00:00,6.40471777405704
2022-08-16 00:00:00,6.514320069931494
2022-08-16 04:00:00,6.603600885171363
2022-08-16 08:00:00,6.739669863482136
2022-08-16 12:00:00,6.695353116236836
2022-08-16 16:00:00,6.713283045323447
2022-08-16 20:00:00,6.764719399266469
2022-08-17 00:00:00,6.704838589130679
2022-08-17 04:00:00,6.6761503360395515
2022-08-17 08:00:00,6.666336754226701
