timestamp,equity
2023-04-01 08:00:00,39.579794216582414
2023-04-01 12:00:00,39.858081756195794
2023-04-01 16:00:00,43.436001581634805
2023-04-01 20:00:00,43.34313828808891
2023-04-02 00:00:00,44.10579596179345
2023-04-02 04:00:00,44.05529819755305
2023-04-02 08:00:00,43.40394532640237
2023-04-02 12:00:00,42.40310808162394
2023-04-02 16:00:00,42.434649815844814
2023-04-02 20:00:00,42.41143520367701
2023-04-03 16:00:00,47.17230263061402
2023-04-03 20:00:00,47.07473577531534
2023-04-04 00:00:00,47.13391494345379
2023-04-04 04:00:00,47.264553807923264
2023-04-04 08:00:00,47.40866027124763
2023-04-04 12:00:00,47.07522740321628
2023-04-04 16:00:00,47.09361201295764
2023-04-04 20:00:00,46.94799774649186
2023-04-05 00:00:00,47.2022253031066
2023-04-05 04:00:00,47.07285450272269
2023-04-05 08:00:00,47.15121170039704
2023-04-05 12:00:00,46.938628859422835
2023-04-05 16:00:00,46.73616653176528
2023-04-05 20:00:00,46.673975444812136
2023-04-06 00:00:00,46.63980223548665
2023-04-10 16:00:00,47.12246284436098
2023-04-10 20:00:00,47.56154346319011
2023-04-11 00:00:00,47.426472346042324
2023-04-11 04:00:00,47.85944652330368
2023-04-11 08:00:00,47.80311327692719
2023-04-11 12:00:00,47.453624280867935
2023-04-11 16:00:00,46.895363610348305
2023-04-12 20:00:00,47.41827056377472
2023-04-13 08:00:00,49.36835835783945
2023-04-13 12:00:00,49.67699884910274
2023-04-13 16:00:00,49.567146032984866
2023-04-13 20:00:00,49.62152190839671
2023-04-14 00:00:00,50.83852586660248
2023-04-14 04:00:00,50.54060465254343
2023-04-14 08:00:00,50.76565552289128
2023-04-14 16:00:00,51.61323467390779
2023-04-14 20:00:00,51.63109082030274
2023-04-15 00:00:00,51.48859690902441
2023-04-15 04:00:00,51.73471058130797
2023-04-15 08:00:00,51.87130908602489
2023-04-15 12:00:00,51.52404505218112
2023-04-15 16:00:00,51.48673017142451
2023-04-15 20:00:00,51.509130086079395
2023-04-16 00:00:00,51.5722311034945
2023-04-16 04:00:00,51.86013891765641
2023-04-16 08:00:00,51.39045427193604
2023-04-16 12:00:00,51.537485678859845
2023-04-16 16:00:00,51.79654898914015
2023-04-16 20:00:00,51.8165924310156
2023-04-17 00:00:00,51.38721110750546
2023-04-17 04:00:00,52.6235106356051
2023-04-17 08:00:00,52.62837635512429
2023-04-17 12:00:00,51.59209664680697
2023-04-17 16:00:00,52.1259330243128
2023-04-17 20:00:00,51.94895817314636
2023-04-18 00:00:00,51.857256643366135
2023-04-18 04:00:00,52.44109687700537
2023-04-18 08:00:00,52.646088663066266
2023-04-18 12:00:00,52.66970051560745
2023-04-18 16:00:00,52.42143115062526
2023-04-18 20:00:00,52.74710835746213
2023-04-19 00:00:00,52.41156868845626
2023-04-19 04:00:00,52.247106383689804
2023-04-20 04:00:00,52.7218859189573
2023-04-25 20:00:00,53.5630432520117
2023-04-26 00:00:00,53.57101853125524
2023-04-26 04:00:00,53.62586080972554
2023-04-26 08:00:00,54.84823653641917
2023-04-26 12:00:00,55.46241286476126
2023-04-27 00:00:00,55.90875927819128
2023-04-27 04:00:00,55.829170826824146
2023-04-27 12:00:00,56.00220856801598
2023-04-27 16:00:00,56.07516055606454
2023-04-27 20:00:00,55.9479997882716
2023-04-28 00:00:00,55.83870356936422
2023-04-28 04:00:00,56.02557295889398
2023-04-28 08:00:00,55.77640650914645
2023-04-28 12:00:00,55.73755977459416
2023-04-28 16:00:00,55.76086439113267
2023-04-28 20:00:00,55.83451112226493
2023-04-29 00:00:00,56.001937936472544
2023-04-29 04:00:00,55.9354267139911
2023-04-29 08:00:00,56.04567240219084
2023-04-29 12:00:00,55.958555551260744
2023-04-29 16:00:00,56.22141279906797
2023-04-29 20:00:00,56.12795779842708
2023-04-30 00:00:00,55.869580557018445
2023-04-30 04:00:00,55.899893064604335
2023-04-30 08:00:00,55.491835170040815
2023-04-30 12:00:00,55.884577207183135
2023-05-03 20:00:00,57.965048294475004
2023-05-04 00:00:00,57.757745874302245
2023-05-04 04:00:00,57.52732509634854
2023-05-04 08:00:00,57.14199903115626
2023-05-05 16:00:00,57.9581738273499
2023-05-05 20:00:00,58.672038274462416
2023-05-06 00:00:00,57.50624530767928
2023-05-12 20:00:00,58.257245343038775
2023-05-14 04:00:00,58.33501363160994
2023-05-14 12:00:00,58.70441285264244
2023-05-15 00:00:00,59.26926564474382
2023-05-15 04:00:00,59.53628081249012
2023-05-15 08:00:00,58.8680246338992
2023-05-15 12:00:00,58.9254166355658
2023-05-15 16:00:00,58.552688083183476
2023-05-16 04:00:00,59.091140676660146
2023-05-16 20:00:00,60.2782739588326
2023-05-17 00:00:00,60.81402762763212
2023-05-17 04:00:00,59.86047628929409
2023-05-17 08:00:00,59.88198957433558
2023-05-17 12:00:00,60.511851549750894
2023-05-17 16:00:00,62.58295217682628
2023-05-17 20:00:00,62.32451703826154
2023-05-18 00:00:00,61.97775712732869
2023-05-18 04:00:00,61.391780428717546
2023-05-18 08:00:00,61.81298923851928
2023-05-18 12:00:00,60.81568802099501
2023-05-18 20:00:00,61.650329920596505
2023-05-19 00:00:00,61.64725928975224
2023-05-19 04:00:00,61.69739327888138
2023-05-19 08:00:00,61.3886455472344
2023-05-19 12:00:00,61.54664412174118
2023-05-19 16:00:00,61.42617031918486
2023-05-19 20:00:00,61.30539961564707
2023-05-20 00:00:00,61.130829044290046
2023-05-20 12:00:00,61.23271575463565
2023-05-20 16:00:00,61.36671427213768
2023-05-20 20:00:00,61.29463954380617
2023-05-21 00:00:00,61.37085802215416
2023-05-21 04:00:00,61.111924275490374
2023-05-22 08:00:00,63.94818649099031
2023-05-22 16:00:00,64.0511885203134
2023-05-22 20:00:00,63.85991205773386
2023-05-23 00:00:00,64.95022100648578
2023-05-23 04:00:00,64.2127130209824
2023-05-23 08:00:00,63.93113072482993
2023-05-27 00:00:00,64.4452730720191
2023-05-27 04:00:00,64.47106601450203
2023-05-27 08:00:00,64.10685537046946
2023-05-27 12:00:00,63.88027265867051
2023-05-27 16:00:00,64.43829677345175
2023-05-27 20:00:00,66.23471235609136
2023-05-28 00:00:00,66.67594348776485
2023-05-28 04:00:00,66.35707521739018
2023-05-28 08:00:00,65.69396996462822
2023-05-28 12:00:00,65.76422063605834
2023-05-28 16:00:00,66.04101182189456
2023-05-28 20:00:00,67.27048119787744
2023-05-29 00:00:00,66.48994521086821
2023-05-29 04:00:00,66.3411844192251
2023-05-29 08:00:00,66.35486032089901
2023-05-29 12:00:00,65.38141982843608
2023-05-29 16:00:00,65.66405814960206
2023-05-29 20:00:00,65.58119755469373
2023-05-30 00:00:00,65.57509133398513
2023-05-30 08:00:00,66.93898759655065
2023-06-02 00:00:00,67.66472487654555
2023-06-02 04:00:00,67.69159111884834
2023-06-02 08:00:00,67.7033691409965
2023-06-02 12:00:00,67.75960976067279
2023-06-02 16:00:00,68.7558030052413
2023-06-02 20:00:00,68.0082385595387
2023-06-03 00:00:00,67.57825681969976
2023-06-03 04:00:00,67.72102638638029
2023-06-03 08:00:00,67.53314327884365
2023-06-03 12:00:00,67.91360781488483
2023-06-03 16:00:00,66.78992920483732
2023-06-03 20:00:00,67.34775821016852
2023-06-04 00:00:00,66.94754432651384
2023-06-04 04:00:00,67.36507782852598
2023-06-04 08:00:00,67.25439669836906
2023-06-04 12:00:00,66.68219405894543
2023-06-04 16:00:00,66.9541889852835
2023-06-06 16:00:00,68.76552273918841
2023-06-06 20:00:00,68.26146259911405
2023-06-09 12:00:00,68.89827421480308
2023-06-09 20:00:00,69.6890409841384
2023-06-15 16:00:00,70.33490495587009
2023-06-15 20:00:00,70.18148164122148
2023-06-16 00:00:00,70.3963589735154
2023-06-16 04:00:00,70.2274388702427
2023-06-16 12:00:00,70.64523631898396
2023-06-16 16:00:00,71.23819861249866
2023-06-16 20:00:00,71.03227112084856
2023-06-17 00:00:00,70.53351873056543
2023-06-17 04:00:00,71.4292472326144
2023-06-17 08:00:00,71.20112492965484
2023-06-17 12:00:00,70.71648703044583
2023-06-17 16:00:00,70.50460987234544
2023-06-17 20:00:00,70.50111147978336
2023-06-18 08:00:00,71.17189216710696
2023-06-18 12:00:00,72.58344398354376
2023-06-18 16:00:00,72.10180791751011
2023-06-18 20:00:00,70.63712268550212
2023-06-19 16:00:00,71.22327025578763
2023-06-19 20:00:00,71.42263194603582
2023-06-20 00:00:00,70.97962061306951
2023-06-20 16:00:00,73.35235986298207
2023-06-20 20:00:00,74.32980560138216
2023-06-21 00:00:00,75.71951954552286
2023-06-21 04:00:00,76.31943255543987
2023-06-21 08:00:00,75.73001675775464
2023-06-21 12:00:00,76.84204991009804
2023-06-21 16:00:00,78.15805271546145
2023-06-21 20:00:00,77.74416090422956
2023-06-22 00:00:00,82.01892739528984
2023-06-22 04:00:00,81.80458659773565
2023-06-22 08:00:00,79.11952927060757
2023-06-22 12:00:00,79.28054249557638
2023-06-22 16:00:00,79.49611440728849
2023-06-22 20:00:00,78.74940983422805
2023-06-23 00:00:00,79.22793283811038
2023-06-23 04:00:00,79.39791798137557
2023-06-23 08:00:00,79.13481301723535
2023-06-23 12:00:00,80.29889931222954
2023-06-23 16:00:00,80.59671381835325
2023-06-23 20:00:00,80.46774001020472
2023-06-24 00:00:00,80.25545950188238
2023-06-24 04:00:00,79.89913789853622
2023-06-24 08:00:00,80.04895843232406
2023-06-24 16:00:00,80.62284190371481
2023-06-24 20:00:00,80.55627661101026
2023-06-25 00:00:00,81.12574583576684
2023-06-25 04:00:00,81.15501688135026
2023-06-25 08:00:00,81.1427658717062
2023-06-25 12:00:00,80.43499410002025
2023-06-25 16:00:00,80.45416222498712
2023-06-30 00:00:00,82.35718578840357
2023-06-30 04:00:00,82.27009918125712
2023-06-30 08:00:00,83.09504945487728
2023-06-30 16:00:00,84.5419377099877
2023-06-30 20:00:00,84.89022786383384
2023-07-01 00:00:00,87.12966879134802
2023-07-01 04:00:00,86.1312891893847
2023-07-01 08:00:00,85.83846597939056
2023-07-01 12:00:00,85.83987536613543
2023-07-01 16:00:00,86.0595260133348
2023-07-01 20:00:00,86.23456648501879
2023-07-02 00:00:00,85.16228011414744
2023-07-02 04:00:00,85.40131719929484
2023-07-02 08:00:00,85.38958232856432
2023-07-02 12:00:00,85.0930200621381
2023-07-02 16:00:00,85.74034749338819
2023-07-02 20:00:00,85.70814110521957
2023-07-03 00:00:00,85.84490668055186
2023-07-03 04:00:00,85.70388688297102
2023-07-03 08:00:00,85.52932456343461
2023-07-03 12:00:00,85.65962938211162
2023-07-03 16:00:00,85.83949766744918
2023-07-03 20:00:00,85.73929118373529
2023-07-04 00:00:00,86.07151709851034
2023-07-04 04:00:00,85.23684172790159
2023-07-04 08:00:00,85.45843970884658
2023-07-04 12:00:00,87.92931952690341
2023-07-04 16:00:00,85.94124442716969
2023-07-04 20:00:00,86.00701471289169
2023-07-05 00:00:00,86.17987240897013
2023-07-05 04:00:00,85.8361089042541
2023-07-06 04:00:00,86.32607072502573
2023-07-09 00:00:00,87.10290102773591
2023-07-09 08:00:00,87.50082991915082
2023-07-10 16:00:00,90.09268522603853
2023-07-11 20:00:00,91.18805581156668
2023-07-12 04:00:00,91.49407059268937
2023-07-12 08:00:00,91.24227790805267
2023-07-13 08:00:00,92.19313175919922
2023-07-13 12:00:00,96.31904392857881
2023-07-13 16:00:00,100.10786065894885
2023-07-13 20:00:00,100.37775941273983
2023-07-14 00:00:00,100.82713337845948
2023-07-14 04:00:00,99.85984446461674
2023-07-14 08:00:00,99.82545935789447
2023-07-14 12:00:00,102.6070348631591
2023-07-14 16:00:00,97.80688976797391
2023-07-14 20:00:00,98.13351120404326
2023-07-15 00:00:00,97.73007668297765
2023-07-15 04:00:00,101.05838277842582
2023-07-15 08:00:00,101.43886000251082
2023-07-15 12:00:00,100.85515350236584
2023-07-15 16:00:00,100.56013844155824
2023-07-15 20:00:00,100.30592968333644
2023-07-16 00:00:00,99.59488294818861
2023-07-16 04:00:00,99.7060891909304
2023-07-16 08:00:00,99.78669518158375
2023-07-16 12:00:00,99.76577740570835
2023-07-17 00:00:00,100.21574151051976
2023-07-17 04:00:00,100.51618729321874
2023-07-19 00:00:00,101.51993922140382
2023-07-19 12:00:00,104.03732149312677
2023-07-19 16:00:00,103.4824917137792
2023-07-19 20:00:00,102.49659942737031
2023-07-20 00:00:00,102.68787643981514
2023-07-20 04:00:00,103.09857051568353
2023-07-20 08:00:00,104.89216781549494
2023-07-20 12:00:00,102.94918922786093
2023-07-20 20:00:00,103.62110157359692
2023-07-21 00:00:00,104.75659078771302
2023-07-21 04:00:00,104.24428180320966
2023-07-21 08:00:00,104.99826880951277
2023-07-21 12:00:00,106.99663495073392
2023-07-21 16:00:00,105.61091249882678
2023-07-21 20:00:00,106.03079512821432
2023-07-22 00:00:00,105.25308140063484
2023-07-22 04:00:00,105.21057001805082
2023-07-22 08:00:00,104.17178530758058
2023-07-22 12:00:00,104.17017364475295
2023-07-23 04:00:00,105.11179038650543
2023-07-23 08:00:00,105.10974599262978
2023-07-23 12:00:00,105.17405924177581
2023-07-23 16:00:00,105.00524188215324
2023-07-23 20:00:00,104.76222967812315
2023-07-24 04:00:00,112.42598552148797
2023-07-24 08:00:00,112.00329326691688
2023-07-24 12:00:00,110.56068119763546
2023-07-24 16:00:00,111.1350016281397
2023-07-24 20:00:00,110.45257458926416
2023-07-25 00:00:00,112.29663009538905
2023-07-25 04:00:00,112.15313147255833
2023-07-25 08:00:00,112.71556570895488
2023-07-25 12:00:00,112.35381039280637
2023-07-25 16:00:00,115.28455684155469
2023-07-25 20:00:00,115.24950918765867
2023-07-26 00:00:00,114.30342891713309
2023-07-26 04:00:00,114.30885742867973
2023-07-26 08:00:00,113.38687426070881
2023-07-26 12:00:00,113.31502980854937
2023-07-26 16:00:00,113.19283913225975
2023-07-26 20:00:00,112.75721657499895
2023-07-27 00:00:00,112.81401615149292
2023-07-27 04:00:00,113.13149379213525
2023-07-27 08:00:00,113.5463566280129
2023-07-27 12:00:00,113.00969608916199
2023-07-29 00:00:00,113.48180853021562
2023-07-29 04:00:00,113.42438618808639
2023-07-29 08:00:00,113.3366654444499
2023-07-29 12:00:00,113.47328178058679
2023-07-29 16:00:00,118.13273281331335
2023-07-29 20:00:00,117.18526618840515
2023-07-30 00:00:00,117.0702216549994
2023-07-30 04:00:00,116.52150521959476
2023-07-30 08:00:00,116.68970764619395
2023-07-30 12:00:00,115.5136685959094
2023-07-31 00:00:00,116.37026685771103
2023-07-31 04:00:00,116.08254448013258
2023-07-31 08:00:00,117.26644465827442
2023-08-01 20:00:00,118.09611504897818
2023-08-05 04:00:00,120.85731238697858
2023-08-05 08:00:00,121.2920739424436
2023-08-05 12:00:00,120.17300990282638
2023-08-05 16:00:00,121.36221855319282
2023-08-05 20:00:00,120.71664085876782
2023-08-06 00:00:00,120.98931784418642
2023-08-06 04:00:00,119.56467705211682
2023-08-07 00:00:00,121.05973331120396
2023-08-08 12:00:00,121.90510774922758
2023-08-08 16:00:00,122.07641836410482
2023-08-08 20:00:00,122.50171658904975
2023-08-09 00:00:00,121.80856113068779
2023-08-09 04:00:00,123.8954419259692
2023-08-09 08:00:00,123.20468407136028
2023-08-09 12:00:00,122.21215062881632
2023-08-09 20:00:00,123.73627542103355
2023-08-10 00:00:00,124.8404599685131
2023-08-10 04:00:00,123.35723512502503
2023-08-10 08:00:00,122.59406475221003
2023-08-10 12:00:00,125.15740686790433
2023-08-10 16:00:00,124.01900126122536
2023-08-10 20:00:00,124.00513169031709
2023-08-11 00:00:00,122.82840198437836
2023-08-11 04:00:00,122.96931513612887
2023-08-11 08:00:00,123.10980381903791
2023-08-11 12:00:00,122.13628753716904
2023-08-11 16:00:00,121.73553111975434
2023-08-11 20:00:00,122.45470647310653
2023-08-12 00:00:00,123.15920397685743
2023-08-12 04:00:00,123.72529841091134
2023-08-12 08:00:00,124.97952030951072
2023-08-12 12:00:00,124.17738014172471
2023-08-12 16:00:00,124.10223376777981
2023-08-12 20:00:00,123.77086684600268
2023-08-13 00:00:00,122.73708165632065
2023-08-13 04:00:00,122.42593034430392
2023-08-13 16:00:00,123.14056859338878
2023-08-23 04:00:00,126.20954772974197
2023-08-23 08:00:00,124.95855790207406
2023-08-23 12:00:00,125.78239240007245
2023-08-23 16:00:00,126.37750260509385
2023-08-23 20:00:00,125.44508408544604
2023-08-24 00:00:00,125.53444170935563
2023-08-24 04:00:00,125.15962779844894
2023-08-25 20:00:00,126.05412608101676
2023-08-26 00:00:00,126.09378618137578
2023-08-26 04:00:00,125.98914360311146
2023-08-27 04:00:00,127.59687785142354
2023-08-27 08:00:00,126.72638454647169
2023-08-27 12:00:00,126.75175499542546
2023-08-27 16:00:00,125.96038600901375
2023-08-27 20:00:00,126.13742582448577
2023-08-28 12:00:00,129.83017085884174
2023-08-28 16:00:00,129.1468833502636
2023-08-28 20:00:00,130.09322138422093
2023-08-29 00:00:00,129.01125025687082
2023-08-29 12:00:00,147.34300367909967
2023-08-29 16:00:00,147.30545472648072
2023-08-29 20:00:00,146.4262692307319
2023-08-30 00:00:00,145.18143587189905
2023-08-30 04:00:00,145.09213028887532
2023-08-30 08:00:00,144.55332616334053
2023-08-30 12:00:00,144.03007274352666
2023-08-30 16:00:00,144.4573852173532
2023-08-30 20:00:00,145.15290859375472
2023-08-31 00:00:00,144.51349600057915
2023-08-31 04:00:00,145.9064517766191
2023-08-31 08:00:00,145.98894611670622
2023-08-31 12:00:00,144.06784583621763
2023-09-05 04:00:00,148.5599365604972
2023-09-05 08:00:00,148.08809209156254
2023-09-05 12:00:00,147.46313235312908
2023-09-05 16:00:00,145.89810878326182
2023-09-05 20:00:00,146.834066206376
2023-09-06 00:00:00,147.32214064726668
2023-09-06 04:00:00,145.31389033188614
2023-09-06 08:00:00,144.76048082231202
2023-09-06 20:00:00,146.502961434075
2023-09-07 00:00:00,146.87001731522875
2023-09-07 20:00:00,149.0411899660981
2023-09-08 00:00:00,149.19633595998886
2023-09-08 04:00:00,148.6597385443979
2023-09-08 20:00:00,150.56466426075465
2023-09-09 00:00:00,149.8084063943865
2023-09-09 04:00:00,148.96640312413044
2023-09-09 08:00:00,149.57852227898852
2023-09-09 12:00:00,148.81544511778895
2023-09-12 08:00:00,150.54465354596783
2023-09-14 04:00:00,150.64220091787232
2023-09-14 08:00:00,150.89060966493156
2023-09-14 12:00:00,151.28884071245042
2023-09-14 16:00:00,152.38555451384977
2023-09-14 20:00:00,151.5835287197991
2023-09-15 00:00:00,151.54385509217798
2023-09-15 04:00:00,150.39771059064577
2023-09-15 08:00:00,149.51617616029162
2023-09-15 12:00:00,150.1064930269235
2023-09-15 16:00:00,150.1971586733687
2023-09-15 20:00:00,153.141726142766
2023-09-16 00:00:00,152.27531152712223
2023-09-16 04:00:00,151.26486321934152
2023-09-16 08:00:00,151.12715295307083
2023-09-16 12:00:00,149.52638028049196
2023-09-16 16:00:00,148.04834446962957
2023-09-16 20:00:00,148.7470080002657
2023-09-17 00:00:00,147.19160351826443
2023-09-17 04:00:00,148.28334799385954
2023-09-17 08:00:00,148.20346213007963
2023-09-18 08:00:00,152.04200261968367
2023-09-18 12:00:00,151.31177220985234
2023-09-18 20:00:00,151.5653688934436
2023-09-19 00:00:00,152.83158887879125
2023-09-19 04:00:00,151.9374646753251
2023-09-19 08:00:00,153.87215193331195
2023-09-19 12:00:00,156.8642574684547
2023-09-19 16:00:00,153.67106131258694
2023-09-19 20:00:00,153.7493169323898
2023-09-20 00:00:00,152.15050151324618
2023-09-20 04:00:00,151.6495125943825
2023-09-20 12:00:00,152.22070719326186
2023-09-20 20:00:00,153.9617040623648
2023-09-21 00:00:00,154.87091233330696
2023-09-21 04:00:00,153.15400410004742
2023-09-27 08:00:00,157.9261402737565
2023-09-28 08:00:00,158.46474563405647
2023-09-28 12:00:00,160.96751217045497
2023-09-28 16:00:00,160.55302611233228
2023-09-28 20:00:00,160.49315659280035
2023-09-29 00:00:00,160.21335413626983
2023-09-29 04:00:00,162.9849507034757
2023-09-29 08:00:00,160.44786551896226
2023-09-29 12:00:00,161.2967372984371
2023-09-29 16:00:00,161.57504140664074
2023-09-29 20:00:00,161.90077442984358
2023-09-30 00:00:00,160.3584137098447
2023-09-30 04:00:00,159.48193491510435
2023-09-30 08:00:00,159.1864426238193
2023-09-30 12:00:00,160.13810359828432
2023-09-30 16:00:00,161.43840606089893
2023-09-30 20:00:00,159.61177864766518
2023-10-01 00:00:00,159.16804754469996
2023-10-01 04:00:00,159.34174780070393
2023-10-01 08:00:00,162.6508984170015
2023-10-01 12:00:00,161.00978770824332
2023-10-01 16:00:00,157.60476181215714
2023-10-01 20:00:00,163.44179344778786
2023-10-02 00:00:00,164.57362617983603
2023-10-02 04:00:00,164.23447718628267
2023-10-02 08:00:00,164.38197091213098
2023-10-02 12:00:00,160.3776908451278
2023-10-06 12:00:00,161.03876577288855
2023-10-06 16:00:00,160.62867219948177
2023-10-06 20:00:00,160.82094699995295
2023-10-07 00:00:00,161.57795928027647
2023-10-07 04:00:00,159.89360540609485
2023-10-07 08:00:00,159.47374598359153
2023-10-07 12:00:00,158.7629476472159
2023-10-07 20:00:00,161.18232506089544
2023-10-08 00:00:00,161.77916734703308
2023-10-14 00:00:00,162.74283701375023
2023-10-14 08:00:00,164.709616402952
2023-10-14 12:00:00,167.81487326561802
2023-10-14 16:00:00,167.8659376278899
2023-10-14 20:00:00,168.8934918529623
2023-10-15 00:00:00,166.1899865530332
2023-10-15 04:00:00,165.1110105080015
2023-10-15 08:00:00,164.01320732906632
2023-10-15 12:00:00,164.5578191667394
2023-10-15 16:00:00,164.92111029477525
2023-10-15 20:00:00,163.56884931681057
2023-10-16 00:00:00,163.82132023229497
2023-10-16 04:00:00,167.23732782492087
2023-10-16 08:00:00,165.90392432820516
2023-10-16 12:00:00,164.82885345508058
2023-10-16 16:00:00,166.28022118798498
2023-10-16 20:00:00,165.76003088830143
2023-10-17 00:00:00,165.11402493900917
2023-10-17 04:00:00,164.4592118039555
2023-10-17 08:00:00,163.9815201946559
2023-10-19 20:00:00,165.02529658805793
2023-10-20 00:00:00,168.93961034568926
2023-10-20 04:00:00,167.9138886198778
2023-10-20 08:00:00,170.0376222611229
2023-10-20 12:00:00,170.4637016905713
2023-10-20 16:00:00,171.97620597805565
2023-10-20 20:00:00,169.86351260306384
2023-10-21 00:00:00,168.56273985883826
2023-10-21 04:00:00,172.83382203690883
2023-10-21 08:00:00,172.40411443338863
2023-10-21 12:00:00,176.96848833060645
2023-10-21 16:00:00,175.5576907279765
2023-10-21 20:00:00,176.0889343292176
2023-10-22 00:00:00,176.13721662320935
2023-10-22 04:00:00,172.7925399867489
2023-10-22 08:00:00,172.19263345026636
2023-10-22 12:00:00,172.34596858915413
2023-10-22 16:00:00,172.49929911382375
2023-10-22 20:00:00,176.71940377166524
2023-10-23 00:00:00,180.8739728210235
2023-10-23 04:00:00,180.1201703149675
2023-10-23 08:00:00,190.1244366587784
2023-10-23 12:00:00,187.81842423456692
2023-10-23 16:00:00,188.3304967410781
2023-10-23 20:00:00,196.44343436338403
2023-10-24 00:00:00,196.65466761446405
2023-10-24 04:00:00,194.33228348122876
2023-10-24 08:00:00,196.9182709987524
2023-10-24 12:00:00,192.52632563861005
2023-10-24 16:00:00,193.9627447783582
2023-10-24 20:00:00,193.8016844862905
2023-10-25 00:00:00,192.55020737908822
2023-10-25 04:00:00,191.31122735315063
2023-10-25 08:00:00,191.64610762754236
2023-10-25 12:00:00,195.26908360071616
2023-10-25 16:00:00,195.5457132528508
2023-10-25 20:00:00,195.83734142564384
2023-10-26 00:00:00,200.36504911563532
2023-10-26 04:00:00,201.85027029462685
2023-10-26 08:00:00,203.59764448491367
2023-10-26 12:00:00,199.05065464056435
2023-10-26 16:00:00,200.00841953901633
2023-10-26 20:00:00,200.32297245639978
2023-10-27 00:00:00,199.9136683854948
2023-10-27 04:00:00,197.95840317708365
2023-10-27 08:00:00,199.8002676245333
2023-10-27 12:00:00,198.27775894629906
2023-10-28 08:00:00,198.7135136261856
2023-10-28 12:00:00,198.41428507450672
2023-10-28 20:00:00,199.14596062847573
2023-10-29 08:00:00,199.62957700242504
2023-10-29 12:00:00,200.4102913981895
2023-10-29 16:00:00,200.27297857825246
