timestamp,equity
2023-10-29 20:00:00,199.98487793350878
2023-10-30 08:00:00,202.0697111873506
2023-10-30 12:00:00,202.44169692643257
2023-10-30 16:00:00,201.37108538104735
2023-10-30 20:00:00,201.7014460706222
2023-10-31 08:00:00,208.23238410414652
2023-11-01 16:00:00,213.10485869914191
2023-11-01 20:00:00,214.1751208146308
2023-11-02 00:00:00,215.21803770651456
2023-11-02 04:00:00,215.4763056218108
2023-11-02 08:00:00,214.7448402967233
2023-11-03 20:00:00,215.5476279954183
2023-11-04 00:00:00,216.93255641723178
2023-11-04 04:00:00,216.8848092238168
2023-11-04 08:00:00,216.53112341435568
2023-11-04 12:00:00,215.32906693175565
2023-11-04 16:00:00,215.14833464277868
2023-11-04 20:00:00,217.08186898434494
2023-11-05 00:00:00,219.04045768880817
2023-11-05 04:00:00,217.8307887432394
2023-11-05 08:00:00,220.91617867877602
2023-11-05 12:00:00,218.43760183408142
2023-11-05 16:00:00,221.02374591786568
2023-11-05 20:00:00,221.60272673504522
2023-11-06 00:00:00,223.92201425885403
2023-11-06 04:00:00,221.96579270932878
2023-11-06 08:00:00,226.70461003567368
2023-11-06 12:00:00,231.10927658856707
2023-11-06 16:00:00,238.75994326707797
2023-11-06 20:00:00,239.6621367741802
2023-11-07 00:00:00,233.85097504885331
2023-11-07 04:00:00,235.894639708535
2023-11-07 08:00:00,230.54611778081284
2023-11-07 12:00:00,227.47744290221218
2023-11-07 16:00:00,230.7584575583196
2023-11-07 20:00:00,229.64543875295175
2023-11-08 00:00:00,230.03385868470494
2023-11-08 04:00:00,229.96373489976972
2023-11-08 08:00:00,231.33633462420465
2023-11-08 12:00:00,230.36319059165132
2023-11-08 16:00:00,233.1707321951036
2023-11-08 20:00:00,232.81099896044444
2023-11-09 00:00:00,234.49014913377258
2023-11-09 04:00:00,233.4108796575065
2023-11-09 08:00:00,233.2746522986649
2023-11-09 12:00:00,232.86781803866882
2023-11-10 04:00:00,233.79641115992877
2023-11-10 08:00:00,234.0611641719238
2023-11-10 16:00:00,235.08492944512906
2023-11-10 20:00:00,237.46403420901726
2023-11-11 00:00:00,236.9589454048829
2023-11-11 04:00:00,242.6090279846336
2023-11-11 08:00:00,244.52496556965318
2023-11-11 12:00:00,244.8263134689058
2023-11-11 16:00:00,245.05166017064514
2023-11-11 20:00:00,242.15986234026852
2023-11-12 00:00:00,241.20831010223205
2023-11-12 04:00:00,243.31110245872475
2023-11-12 08:00:00,242.74707015360178
2023-11-12 12:00:00,241.71429112839834
2023-11-12 16:00:00,241.01689575710955
2023-11-12 20:00:00,240.7139500907595
2023-11-13 04:00:00,241.99051901527272
2023-11-15 16:00:00,243.86324194362774
2023-11-15 20:00:00,245.85909011824813
2023-11-16 00:00:00,246.96952903161855
2023-11-16 04:00:00,252.60761879725843
2023-11-16 08:00:00,255.40032163564936
2023-11-16 12:00:00,247.23581499907812
2023-11-16 16:00:00,251.46211664275305
2023-11-16 20:00:00,251.10969677905857
2023-11-17 00:00:00,253.1436892398625
2023-11-17 04:00:00,255.46196270352402
2023-11-17 08:00:00,257.1349570711258
2023-11-17 12:00:00,251.34601131128161
2023-11-17 16:00:00,254.96915723320015
2023-11-17 20:00:00,259.2537996341211
2023-11-18 00:00:00,257.13756411857923
2023-11-18 04:00:00,255.61257115794302
2023-11-18 08:00:00,256.9637859611076
2023-11-18 12:00:00,252.25277518091355
2023-11-18 16:00:00,252.62413545685158
2023-11-19 16:00:00,254.97329845907726
2023-11-19 20:00:00,254.8576853816533
2023-11-20 04:00:00,256.18776475170057
2023-11-20 08:00:00,256.9416411928997
2023-11-20 12:00:00,255.22008890325617
2023-11-23 20:00:00,256.07439038218087
2023-11-24 00:00:00,257.79494840473575
2023-11-24 04:00:00,258.9874323919632
2023-11-24 08:00:00,258.0540098748643
2023-11-24 12:00:00,259.01926270678507
2023-11-24 16:00:00,257.6476844478462
2023-11-24 20:00:00,259.27060950137695
2023-11-25 00:00:00,261.0346054349586
2023-11-25 04:00:00,260.4611747279291
2023-11-25 08:00:00,257.2293272669831
2023-11-25 12:00:00,258.6446939197386
2023-11-25 16:00:00,259.29637134503554
2023-11-25 20:00:00,260.3113535082515
2023-11-26 00:00:00,257.47929611164665
2023-11-26 04:00:00,256.76014315580613
2023-11-26 20:00:00,263.6641031939143
2023-11-27 00:00:00,261.7301572502287
2023-11-27 04:00:00,271.7764733432255
2023-11-27 08:00:00,266.56640109738726
2023-11-27 20:00:00,269.9271965837403
2023-11-28 08:00:00,271.5419735440355
2023-11-28 12:00:00,276.245239623416
2023-11-28 16:00:00,276.7544791819049
2023-11-28 20:00:00,277.8139367781977
2023-11-29 00:00:00,277.08329291800163
2023-11-29 04:00:00,277.69117828150576
2023-11-29 08:00:00,278.53077531114235
2023-11-29 12:00:00,275.6695773311972
2023-11-29 16:00:00,278.0769024823959
2023-11-29 20:00:00,275.8267664814306
2023-11-30 00:00:00,277.86012072116216
2023-11-30 04:00:00,278.07820480447674
2023-11-30 08:00:00,278.23562479334896
2023-11-30 12:00:00,279.4346507565203
2023-11-30 16:00:00,283.74178746392016
2023-11-30 20:00:00,281.6897723877146
2023-12-01 00:00:00,283.418823203692
2023-12-01 04:00:00,283.68454860189064
2023-12-01 08:00:00,282.05479385205996
2023-12-01 12:00:00,278.97269851798075
2023-12-01 16:00:00,280.2484537030585
2023-12-01 20:00:00,281.33175343662265
2023-12-02 00:00:00,282.46008578524487
2023-12-02 04:00:00,280.42853521937724
2023-12-02 08:00:00,280.41419426963057
2023-12-02 12:00:00,281.9101714969926
2023-12-02 16:00:00,287.092011119181
2023-12-02 20:00:00,288.0944944006503
2023-12-03 00:00:00,286.484604721712
2023-12-03 04:00:00,284.5212056803373
2023-12-03 08:00:00,281.53615712726764
2023-12-03 12:00:00,277.8622043491461
2023-12-03 16:00:00,282.98032525944836
2023-12-03 20:00:00,283.87857821928475
2023-12-04 00:00:00,285.92940459471384
2023-12-04 04:00:00,303.08592548726824
2023-12-04 08:00:00,294.90042097676684
2023-12-04 12:00:00,298.7276019267949
2023-12-04 16:00:00,297.5394070625142
2023-12-04 20:00:00,303.70544248154494
2023-12-05 00:00:00,300.0926805682569
2023-12-05 04:00:00,296.687775700304
2023-12-05 08:00:00,296.96383107348055
2023-12-05 12:00:00,298.908044810555
2023-12-05 16:00:00,307.6053211230378
2023-12-05 20:00:00,306.7853284500933
2023-12-06 00:00:00,307.5855243844287
2023-12-06 04:00:00,318.77190130060296
2023-12-06 08:00:00,315.59494621562607
2023-12-06 12:00:00,316.24673804291376
2023-12-06 16:00:00,314.4336528494843
2023-12-06 20:00:00,309.41837257566897
2023-12-07 00:00:00,311.70097615180094
2023-12-07 04:00:00,312.1041036495372
2023-12-07 08:00:00,308.65259684046555
2023-12-07 12:00:00,310.4013536604386
2023-12-07 20:00:00,312.4398694531075
2023-12-08 00:00:00,313.08976816509033
2023-12-08 04:00:00,313.91113427875706
2023-12-08 08:00:00,314.2148144141053
2023-12-08 12:00:00,314.1832728599616
2023-12-08 16:00:00,316.82407488929226
2023-12-08 20:00:00,318.18440667639675
2023-12-09 00:00:00,319.43225050977196
2023-12-09 04:00:00,321.54836663258095
2023-12-09 08:00:00,317.9496218566493
2023-12-09 12:00:00,317.0924243803884
2023-12-09 16:00:00,315.49487380303884
2023-12-10 00:00:00,318.1283656996188
2023-12-10 04:00:00,317.6451772880431
2023-12-10 12:00:00,321.86378987247593
2023-12-10 16:00:00,323.98067258731834
2023-12-10 20:00:00,323.4495962448442
2023-12-11 00:00:00,321.28750271157327
2023-12-13 20:00:00,323.7575213764898
2023-12-14 00:00:00,322.2397330957702
2023-12-14 04:00:00,323.34538251029187
2023-12-14 08:00:00,325.65999743796027
2023-12-14 12:00:00,321.6035860686936
2023-12-14 16:00:00,324.5485885206272
2023-12-14 20:00:00,326.44904214761874
2023-12-15 00:00:00,324.47785951849363
2023-12-16 20:00:00,331.3212984644103
2023-12-17 08:00:00,334.36725917335326
2023-12-19 04:00:00,336.148647692039
2023-12-20 12:00:00,342.9654535634025
2023-12-21 08:00:00,345.38276746334697
2023-12-21 16:00:00,350.50076536544805
2023-12-21 20:00:00,356.2384414755209
2023-12-22 00:00:00,351.87644679603227
2023-12-22 04:00:00,348.1905257607824
2023-12-22 08:00:00,350.1089868028731
2023-12-22 12:00:00,351.5359778555983
2023-12-22 16:00:00,349.9803963087261
2023-12-22 20:00:00,354.67769382189334
2023-12-23 12:00:00,355.35970750673397
2023-12-23 16:00:00,354.9768407903985
2023-12-23 20:00:00,356.0308007785526
2023-12-24 00:00:00,358.31083484080955
2023-12-24 04:00:00,355.03797385875095
2023-12-24 08:00:00,357.8916779073214
2023-12-24 12:00:00,355.66094808738865
2023-12-24 16:00:00,356.6507331151195
2023-12-25 08:00:00,357.9016065100018
2023-12-25 12:00:00,359.76086206317
2023-12-25 16:00:00,360.6493027967631
2023-12-25 20:00:00,361.3334256276597
2023-12-26 00:00:00,359.84507309945957
2023-12-27 12:00:00,362.66575852533015
2023-12-27 16:00:00,362.8576315246846
2023-12-27 20:00:00,363.3989616794247
2023-12-28 00:00:00,366.8252733429108
2023-12-28 04:00:00,362.09246409358394
2023-12-28 08:00:00,361.62177910990107
2023-12-29 08:00:00,365.86363499507013
2024-01-01 12:00:00,372.2754308199673
2024-01-01 16:00:00,376.1389534426558
2024-01-01 20:00:00,376.69684361104356
2024-01-02 00:00:00,383.63319154505064
2024-01-02 04:00:00,385.52758803683594
2024-01-02 08:00:00,381.2594003424363
2024-01-02 12:00:00,371.7577429535883
2024-01-03 04:00:00,372.85176841835505
2024-01-08 16:00:00,379.85997662001455
2024-01-08 20:00:00,380.1815452281924
2024-01-09 04:00:00,381.5913598430721
2024-01-10 20:00:00,393.38566455685105
2024-01-11 00:00:00,395.614260429338
2024-01-11 04:00:00,394.8304404035503
2024-01-11 08:00:00,400.28916028953154
2024-01-11 12:00:00,397.13572133996604
2024-01-11 16:00:00,397.70416746020373
2024-01-11 20:00:00,395.6060869241337
2024-01-12 00:00:00,392.693315703539
2024-01-12 04:00:00,393.7949820544738
2024-01-12 08:00:00,395.17412803425566
2024-01-12 12:00:00,389.127759842456
2024-01-14 04:00:00,394.4154647051126
2024-01-14 08:00:00,395.8964255529029
2024-01-14 12:00:00,391.7145253644818
2024-01-15 08:00:00,394.18652872823066
2024-01-16 08:00:00,396.8258873311341
2024-01-16 12:00:00,395.11027376714344
2024-01-16 16:00:00,394.96044298231084
2024-01-16 20:00:00,394.3717530302922
2024-01-20 04:00:00,397.8068437998119
2024-01-20 08:00:00,397.44804226837505
2024-01-20 12:00:00,396.9346231781793
2024-01-20 16:00:00,412.7323324745562
2024-01-20 20:00:00,433.58148771461464
2024-01-21 00:00:00,430.7691194023645
2024-01-21 04:00:00,428.0973038142996
2024-01-21 08:00:00,430.64557914715914
2024-01-21 12:00:00,431.1074699824495
2024-01-21 16:00:00,428.9164625399282
2024-01-21 20:00:00,426.29539367886554
2024-01-22 00:00:00,420.6407234518056
2024-01-22 04:00:00,420.6580638711599
2024-01-22 08:00:00,420.3627509268579
2024-01-22 12:00:00,422.08228759706236
2024-01-26 08:00:00,429.2989299104919
2024-01-26 12:00:00,428.8067057059535
2024-01-26 16:00:00,430.8398675073805
2024-01-26 20:00:00,429.4514288858377
2024-01-27 00:00:00,429.50319786400337
2024-01-27 04:00:00,426.18248766721206
2024-01-27 08:00:00,427.22800457844056
2024-01-27 12:00:00,426.41345887793983
2024-01-27 16:00:00,427.44647824714514
2024-01-27 20:00:00,429.0537925299744
2024-01-28 00:00:00,431.8787453179663
2024-01-28 04:00:00,428.362058798793
2024-01-28 08:00:00,427.07062310404723
2024-01-29 08:00:00,442.88617862668497
2024-01-29 12:00:00,451.9243735471433
2024-01-29 16:00:00,451.80184725395594
2024-01-29 20:00:00,445.6027078512937
2024-01-30 00:00:00,446.6995445241649
2024-01-30 04:00:00,445.1655594746665
2024-01-30 08:00:00,446.5629335424075
2024-01-30 12:00:00,442.9333263806034
2024-01-30 16:00:00,442.9259718751482
2024-02-01 16:00:00,446.22335241299
2024-02-02 00:00:00,448.0473331094597
2024-02-02 04:00:00,448.4235175857515
2024-02-05 08:00:00,459.43182711917206
2024-02-06 16:00:00,464.15401453531786
2024-02-07 12:00:00,468.3800269926892
2024-02-07 16:00:00,474.1927957149405
2024-02-07 20:00:00,477.68360970997696
2024-02-08 00:00:00,476.569893200893
2024-02-08 04:00:00,473.7960475105572
2024-02-08 08:00:00,473.1034634391972
2024-02-08 12:00:00,480.4764838019889
2024-02-08 16:00:00,475.16925733186554
2024-02-08 20:00:00,470.7431607671152
2024-02-09 00:00:00,476.10972508373294
2024-02-09 04:00:00,491.37297101616065
2024-02-09 08:00:00,490.6055913650416
2024-02-09 12:00:00,485.65443613587723
2024-02-09 16:00:00,485.1017518493526
2024-02-09 20:00:00,484.99551996830485
2024-02-10 00:00:00,487.12260429086865
2024-02-10 04:00:00,480.6048836156394
2024-02-10 08:00:00,475.5007710546535
2024-02-10 12:00:00,477.58567565791816
2024-02-10 16:00:00,476.66152094736503
2024-02-10 20:00:00,479.020515285586
2024-02-11 00:00:00,485.9342165471839
2024-02-11 04:00:00,490.56593323094387
2024-02-11 08:00:00,487.19636521693315
2024-02-11 12:00:00,479.80598894837806
2024-02-11 16:00:00,480.4618189228295
2024-02-12 12:00:00,494.3502628447826
2024-02-12 16:00:00,493.7030320077919
2024-02-12 20:00:00,498.44990081117663
2024-02-13 00:00:00,494.45242918647506
2024-02-13 04:00:00,499.2846785029645
2024-02-13 08:00:00,497.99436487142805
2024-02-14 04:00:00,501.8958265825544
2024-02-14 08:00:00,509.52268589742346
2024-02-14 12:00:00,510.5014783104336
2024-02-14 16:00:00,530.3205323062006
2024-02-14 20:00:00,526.3454959636219
2024-02-15 00:00:00,534.377548712349
2024-02-15 04:00:00,526.1213965821544
2024-02-15 08:00:00,526.8403305611824
2024-02-15 12:00:00,522.8925820446804
2024-02-15 16:00:00,524.0874773078154
2024-02-15 20:00:00,523.1585703975401
2024-02-16 00:00:00,528.0455023318619
2024-02-16 04:00:00,521.6991464882014
2024-02-16 08:00:00,526.8003359480891
2024-02-16 12:00:00,522.4117363652236
2024-02-16 16:00:00,519.8469674548098
2024-02-16 20:00:00,523.717377778568
2024-02-17 00:00:00,519.3977692863034
2024-02-17 04:00:00,519.3734863902013
2024-02-18 16:00:00,525.923495430836
2024-02-18 20:00:00,527.0597805029573
2024-02-19 00:00:00,533.2055374887193
2024-02-19 04:00:00,536.0132907398204
2024-02-19 08:00:00,535.2280891351407
2024-02-19 12:00:00,541.2386668926639
2024-02-19 16:00:00,552.066981672719
2024-02-19 20:00:00,553.6968277518235
2024-02-20 00:00:00,541.7904791230721
2024-02-20 04:00:00,538.4842563346272
2024-02-20 08:00:00,537.2187899422995
2024-02-20 20:00:00,541.4154281093935
2024-02-22 04:00:00,546.9994579210249
2024-02-23 16:00:00,555.8771641553748
2024-02-24 00:00:00,560.2124130407386
2024-02-24 04:00:00,558.7634091447255
2024-02-24 08:00:00,559.9666056684854
2024-02-24 12:00:00,562.3598574384501
2024-02-24 16:00:00,562.2341592771578
2024-02-24 20:00:00,564.3599587048466
2024-02-25 00:00:00,563.8719146146943
2024-02-25 04:00:00,561.3031230121874
2024-02-25 08:00:00,562.1807650546291
2024-02-25 12:00:00,563.0957323394292
2024-02-25 16:00:00,563.7844004934097
2024-02-25 20:00:00,558.889190185863
2024-02-26 00:00:00,552.2861215893173
2024-02-26 12:00:00,572.8322900138281
2024-02-26 16:00:00,589.6699590650768
2024-02-26 20:00:00,591.8724929427655
2024-02-27 00:00:00,591.3276862809167
2024-02-27 04:00:00,609.5404933972441
2024-02-27 08:00:00,625.2568961833063
2024-02-27 12:00:00,634.3508708249592
2024-02-27 16:00:00,649.933237261822
2024-02-27 20:00:00,643.0849206252514
2024-02-28 00:00:00,627.5757976233291
2024-02-28 04:00:00,636.8668529063568
2024-02-28 08:00:00,638.1942504118446
2024-02-28 12:00:00,649.077199164182
2024-02-28 16:00:00,696.565497537751
2024-02-28 20:00:00,701.9392615065658
2024-02-29 00:00:00,717.9236716666752
2024-02-29 04:00:00,724.4726980017617
2024-02-29 08:00:00,725.8697570309985
2024-02-29 12:00:00,734.5066452166312
2024-02-29 16:00:00,720.9276457952196
2024-02-29 20:00:00,705.7209933218995
2024-03-01 00:00:00,708.7565376018607
2024-03-01 04:00:00,706.8022137169472
2024-03-01 08:00:00,711.0531710363368
2024-03-01 12:00:00,714.7691862786311
2024-03-01 16:00:00,729.6382076692662
2024-03-01 20:00:00,733.9257750988343
2024-03-02 00:00:00,735.828006431655
2024-03-02 04:00:00,742.1768938580755
2024-03-02 08:00:00,735.7649898263945
2024-03-02 12:00:00,731.0668947151443
2024-03-02 16:00:00,735.7589837270626
2024-03-02 20:00:00,735.8131331557962
2024-03-03 00:00:00,733.9870267810642
2024-03-03 04:00:00,721.3728192818048
2024-03-03 08:00:00,733.7164513396233
2024-03-03 12:00:00,732.1441005038494
2024-03-03 16:00:00,744.6316182031508
2024-03-03 20:00:00,747.119964316182
2024-03-04 00:00:00,750.2908205799461
2024-03-04 04:00:00,757.9977815625629
2024-03-04 08:00:00,756.4130363880786
2024-03-04 12:00:00,767.0647392364032
2024-03-04 16:00:00,774.3109371946274
2024-03-04 20:00:00,778.0609366242227
2024-03-05 00:00:00,792.620511921165
2024-03-05 04:00:00,772.6854247671174
2024-03-05 08:00:00,775.3101927581041
2024-03-05 12:00:00,767.3723015341859
2024-03-06 04:00:00,778.5487835539299
2024-03-06 08:00:00,778.5982769394218
2024-03-06 12:00:00,774.1370206898861
2024-03-06 16:00:00,773.1656574332168
2024-03-07 12:00:00,776.8471741181346
2024-03-07 20:00:00,777.9234989976301
2024-03-08 00:00:00,784.8985246427021
2024-03-08 04:00:00,782.5531210155053
2024-03-08 08:00:00,785.1422648697644
2024-03-08 12:00:00,781.36933211878
2024-03-08 16:00:00,784.2382632651062
2024-03-08 20:00:00,781.9559957369733
2024-03-09 00:00:00,784.9985625575277
2024-03-09 04:00:00,783.2942335454156
2024-03-09 08:00:00,781.0555861306285
2024-03-09 12:00:00,785.5876547329764
2024-03-09 16:00:00,797.0360028539536
2024-03-09 20:00:00,799.8776311695401
2024-03-10 00:00:00,794.4551378595911
2024-03-10 04:00:00,794.6986175019281
2024-03-10 08:00:00,789.2885485670638
2024-03-10 12:00:00,787.5885315418365
2024-03-10 16:00:00,789.3032028544559
2024-03-10 20:00:00,782.6883851661815
2024-03-11 04:00:00,800.4876343800686
2024-03-11 08:00:00,798.6211292528798
2024-03-11 12:00:00,796.5779308830598
2024-03-11 16:00:00,795.5574658808508
2024-03-11 20:00:00,811.1050132769598
2024-03-12 00:00:00,794.5624308674763
2024-03-12 04:00:00,792.1980972509778
2024-03-13 00:00:00,799.3469038619284
2024-03-13 04:00:00,799.4430734332243
2024-03-14 00:00:00,807.1399586253069
2024-03-14 04:00:00,832.4107223372511
2024-03-14 08:00:00,827.1224703063967
2024-03-14 20:00:00,839.1211207396959
2024-03-20 16:00:00,869.4381073721167
2024-03-20 20:00:00,879.6544639099681
2024-03-21 00:00:00,876.326217125766
2024-03-21 04:00:00,882.042104481688
2024-03-21 08:00:00,877.9483302367313
2024-03-21 12:00:00,886.6654653667816
2024-03-21 16:00:00,877.2631768892178
2024-03-21 20:00:00,883.4881285010067
2024-03-22 00:00:00,886.7423687678856
2024-03-22 04:00:00,895.2195362679585
2024-03-22 08:00:00,883.7836294168917
2024-03-22 16:00:00,887.262377841075
2024-03-22 20:00:00,888.3997753460601
2024-03-23 00:00:00,897.3037378950952
2024-03-23 04:00:00,901.0490120187286
2024-03-23 08:00:00,904.5547548891609
2024-03-23 12:00:00,909.3048978560181
2024-03-23 16:00:00,914.0867471026138
2024-03-23 20:00:00,900.8402961377601
2024-03-24 00:00:00,911.2384128133075
2024-03-24 04:00:00,920.1517663328294
2024-03-24 08:00:00,916.5293979369957
2024-03-24 12:00:00,921.2646509400187
2024-03-24 16:00:00,919.1263504357826
2024-03-24 20:00:00,923.6269445247048
2024-03-25 00:00:00,915.8026235623087
2024-03-25 04:00:00,913.0629814090266
2024-03-25 08:00:00,911.2260408369771
2024-03-25 12:00:00,935.056694251107
2024-03-25 16:00:00,930.2513357426699
2024-03-25 20:00:00,920.4150347422253
2024-03-26 00:00:00,923.9627729031107
2024-03-26 04:00:00,927.4476296041864
2024-03-26 08:00:00,935.8244124940387
2024-03-26 12:00:00,925.160817078083
2024-03-26 16:00:00,920.3988049580316
2024-03-26 20:00:00,931.5470832193105
2024-03-27 00:00:00,934.70890910935
2024-03-27 04:00:00,931.9034681159872
2024-03-27 08:00:00,938.9764381301945
2024-03-27 12:00:00,940.8068779106633
2024-03-27 16:00:00,929.8609190340899
2024-03-27 20:00:00,945.4315113122849
2024-03-28 00:00:00,953.2391920232955
2024-03-28 04:00:00,962.9336465405238
2024-03-28 08:00:00,993.1409043725802
2024-03-28 12:00:00,993.1904717389889
2024-03-28 16:00:00,1007.5666641503574
2024-03-28 20:00:00,996.7207655151883
2024-03-29 00:00:00,993.2601520128296
2024-03-29 04:00:00,979.3923460113953
2024-03-29 08:00:00,985.499819868098
2024-03-29 12:00:00,977.575720595582
2024-03-29 16:00:00,985.3107276821052
2024-03-29 20:00:00,983.3818891933505
2024-03-30 00:00:00,981.4430052463166
2024-03-30 04:00:00,971.8167845542034
2024-03-30 08:00:00,978.9019910137525
2024-03-31 04:00:00,986.9247680513762
2024-03-31 08:00:00,986.4731580003049
2024-03-31 12:00:00,995.0861242462073
2024-03-31 16:00:00,1009.5221542571627
2024-03-31 20:00:00,1005.3499666175093
2024-04-01 00:00:00,997.639325815579
2024-04-06 00:00:00,1007.720080460054
2024-04-06 04:00:00,1017.465080565487
2024-04-06 08:00:00,1011.72899026371
2024-04-06 12:00:00,1013.3133122770018
2024-04-06 16:00:00,1011.7066664249894
2024-04-06 20:00:00,1019.5536634269038
2024-04-07 00:00:00,1049.2315426021264
2024-04-07 04:00:00,1047.5420347180059
2024-04-07 08:00:00,1055.2037509664053
2024-04-07 12:00:00,1059.1905407335562
2024-04-07 16:00:00,1050.277810878683
2024-04-07 20:00:00,1054.9857563429152
2024-04-08 00:00:00,1053.6851389965204
2024-04-08 04:00:00,1072.879018123383
2024-04-08 08:00:00,1074.4695257126034
2024-04-08 12:00:00,1063.6079979561027
2024-04-08 16:00:00,1058.6872336246404
2024-04-08 20:00:00,1061.9272081649226
2024-04-09 00:00:00,1050.895669485636
2024-04-09 04:00:00,1044.0262077774044
2024-04-09 08:00:00,1042.5330865851904
2024-04-10 12:00:00,1058.7232784988644
2024-04-10 16:00:00,1086.5037188881347
2024-04-10 20:00:00,1080.2391279740773
2024-04-11 00:00:00,1071.8661834309567
2024-04-11 04:00:00,1082.6094128067461
2024-04-12 00:00:00,1096.1414408350145
2024-04-12 04:00:00,1093.74884376361
2024-04-12 08:00:00,1097.7398480788165
2024-04-19 08:00:00,1099.0987697335013
2024-04-19 12:00:00,1098.4113692203714
2024-04-19 16:00:00,1101.9395099429485
2024-04-19 20:00:00,1107.0279619644207
2024-04-20 00:00:00,1104.7622438206602
2024-04-20 04:00:00,1100.8711087084334
2024-04-20 12:00:00,1117.1135872739258
2024-04-20 16:00:00,1125.6526640648756
2024-04-20 20:00:00,1128.578486728578
2024-04-21 00:00:00,1130.090493210626
2024-04-21 04:00:00,1129.0927841641233
2024-04-21 08:00:00,1125.505307408844
2024-04-21 12:00:00,1119.26096345443
2024-04-21 20:00:00,1122.8330395005444
2024-04-22 00:00:00,1131.5429726021264
2024-04-22 04:00:00,1130.1242333076807
2024-04-22 08:00:00,1126.3123786563056
2024-04-22 12:00:00,1120.6841509275998
2024-04-22 16:00:00,1128.3967435582244
2024-04-22 20:00:00,1133.1584438968425
2024-04-23 12:00:00,1148.3300858693804
2024-04-23 16:00:00,1147.4114658215399
2024-04-23 20:00:00,1139.4550065982353
2024-04-24 00:00:00,1157.4617135549151
2024-04-24 04:00:00,1147.159944411906
2024-04-24 08:00:00,1159.2117868749226
2024-04-28 00:00:00,1178.8890940993874
2024-04-28 04:00:00,1178.9756628097148
2024-04-28 12:00:00,1189.6296200474435
2024-04-28 16:00:00,1189.9813489445478
2024-05-02 12:00:00,1194.6492861021738
2024-05-03 00:00:00,1204.8003220496364
2024-05-03 12:00:00,1224.1488600393584
2024-05-03 16:00:00,1228.8547613511691
