timestamp,equity
2024-05-03 20:00:00,1245.1931835598348
2024-05-04 00:00:00,1254.5006105555433
2024-05-04 04:00:00,1256.1526100413253
2024-05-04 08:00:00,1278.8994612257331
2024-05-04 12:00:00,1292.506113159644
2024-05-04 16:00:00,1284.1256725679025
2024-05-04 20:00:00,1281.7038530168945
2024-05-05 00:00:00,1275.1991751924754
2024-05-05 04:00:00,1286.324468499077
2024-05-05 08:00:00,1282.7742360678992
2024-05-05 12:00:00,1286.0538199717835
2024-05-05 16:00:00,1286.6794366146846
2024-05-05 20:00:00,1281.2453611187946
2024-05-06 00:00:00,1284.131948739781
2024-05-06 04:00:00,1292.2502406622168
2024-05-06 08:00:00,1283.2681771637006
2024-05-06 12:00:00,1267.852212543495
2024-05-06 16:00:00,1262.9523316837438
2024-05-06 20:00:00,1260.040413962193
2024-05-07 04:00:00,1264.0568780995202
2024-05-07 08:00:00,1265.1918192726157
2024-05-07 12:00:00,1264.2851485871442
2024-05-09 16:00:00,1269.8559092010846
2024-05-09 20:00:00,1280.7401814977911
2024-05-10 00:00:00,1271.2201373695245
2024-05-10 04:00:00,1280.0090602409646
2024-05-10 08:00:00,1273.4795721017276
2024-05-13 12:00:00,1319.7096229333658
2024-05-13 16:00:00,1312.462660618781
2024-05-13 20:00:00,1303.976415441687
2024-05-14 00:00:00,1309.083344988154
2024-05-14 04:00:00,1318.4714234311732
2024-05-14 08:00:00,1317.3357497521354
2024-05-14 12:00:00,1299.6241408466774
2024-05-15 04:00:00,1311.4052700376367
2024-05-15 08:00:00,1310.4199966630065
2024-05-15 12:00:00,1317.341924213682
2024-05-15 16:00:00,1325.9912986496133
2024-05-15 20:00:00,1332.3919676868616
2024-05-16 00:00:00,1340.965369562261
2024-05-16 04:00:00,1334.2400924444505
2024-05-16 08:00:00,1329.709903675947
2024-05-16 12:00:00,1313.2844353010532
2024-05-17 04:00:00,1332.689469249284
2024-05-17 08:00:00,1321.559846692235
2024-05-17 12:00:00,1341.9381839770278
2024-05-17 16:00:00,1332.0281288746833
2024-05-17 20:00:00,1339.7006993531468
2024-05-18 00:00:00,1342.942504853676
2024-05-18 04:00:00,1330.732892998881
2024-05-18 08:00:00,1339.2412561472925
2024-05-18 16:00:00,1339.3522162331587
2024-05-18 20:00:00,1338.1604331484352
2024-05-19 00:00:00,1354.9667040525
2024-05-19 04:00:00,1343.021593329533
2024-05-20 12:00:00,1353.3498899806164
2024-05-20 16:00:00,1392.9415270895022
2024-05-20 20:00:00,1444.495358721656
2024-05-21 00:00:00,1431.4690625817143
2024-05-21 04:00:00,1433.9198288094735
2024-05-21 08:00:00,1436.3202096196374
2024-05-21 12:00:00,1443.2808538119916
2024-05-21 16:00:00,1432.5692500220166
2024-05-21 20:00:00,1462.0616245623612
2024-05-22 00:00:00,1463.7658113847772
2024-05-22 04:00:00,1449.875286199113
2024-05-22 08:00:00,1435.5558425307017
2024-05-22 12:00:00,1455.452609177076
2024-05-22 16:00:00,1434.5194169074846
2024-05-22 20:00:00,1438.244065870987
2024-05-23 00:00:00,1442.2831774441827
2024-05-23 04:00:00,1439.8720470507828
2024-05-23 08:00:00,1448.3591938763811
2024-05-24 08:00:00,1469.820070393864
2024-05-24 12:00:00,1482.9445411655013
2024-05-24 16:00:00,1477.949282139996
2024-05-24 20:00:00,1470.2720457116575
2024-05-25 00:00:00,1470.590556370289
2024-05-25 04:00:00,1475.8692635993425
2024-05-25 08:00:00,1481.267866101591
2024-05-25 12:00:00,1480.608455615669
2024-05-25 16:00:00,1493.544025804447
2024-05-25 20:00:00,1511.1796177224444
2024-05-26 00:00:00,1509.585988286586
2024-05-26 04:00:00,1502.9662715152297
2024-05-26 08:00:00,1493.7889314451534
2024-05-26 12:00:00,1476.0174752695525
2024-05-26 16:00:00,1479.998453575086
2024-05-27 08:00:00,1491.4414038635182
2024-05-27 12:00:00,1521.675841516714
2024-05-27 20:00:00,1533.11927885537
2024-05-29 00:00:00,1560.8724159134015
2024-05-29 04:00:00,1543.2386074679648
2024-06-03 00:00:00,1567.7162960175515
2024-06-03 04:00:00,1583.9605230692048
2024-06-03 08:00:00,1583.071035992414
2024-06-03 12:00:00,1578.670171979502
2024-06-03 16:00:00,1565.5962035591085
2024-06-04 12:00:00,1587.256430333366
2024-06-04 16:00:00,1590.6763018315235
2024-06-04 20:00:00,1596.3294872941526
2024-06-05 00:00:00,1613.8889214625362
2024-06-05 04:00:00,1623.6024302129015
2024-06-05 08:00:00,1605.090128635296
2024-06-05 12:00:00,1613.3245740430002
2024-06-05 16:00:00,1613.3979047968526
2024-06-05 20:00:00,1607.2147144015478
2024-06-06 00:00:00,1596.8211812693394
2024-06-06 04:00:00,1589.8300771486158
2024-06-06 08:00:00,1603.7579078489168
2024-06-06 12:00:00,1596.5847671748415
2024-06-12 12:00:00,1695.004221540311
2024-06-12 16:00:00,1663.7970250199667
2024-06-12 20:00:00,1674.12434523639
2024-06-13 04:00:00,1679.29838466329
2024-06-20 08:00:00,1681.9881892079552
2024-06-22 12:00:00,1686.4351505870939
2024-06-23 00:00:00,1696.345604341416
2024-06-23 04:00:00,1697.716175526767
2024-06-25 00:00:00,1753.7622376310646
2024-06-25 04:00:00,1737.145349221238
2024-06-25 08:00:00,1751.2466094738074
2024-06-25 12:00:00,1785.92461524723
2024-06-25 16:00:00,1790.1775114056084
2024-06-25 20:00:00,1775.1683981804965
2024-06-26 00:00:00,1783.344959533588
2024-06-26 04:00:00,1769.9203894307495
2024-06-26 08:00:00,1756.4428680955107
2024-06-26 12:00:00,1750.384749522096
2024-06-26 16:00:00,1751.396112276556
2024-06-27 12:00:00,1761.226257348571
2024-06-27 16:00:00,1767.8171491439089
2024-06-27 20:00:00,1792.0797581992172
2024-06-28 00:00:00,1786.2652479384128
2024-06-28 04:00:00,1772.979722101355
2024-06-28 08:00:00,1791.834453048581
2024-06-28 12:00:00,1769.9615505395866
2024-06-30 16:00:00,1781.2238503252997
2024-06-30 20:00:00,1789.6016340539643
2024-07-01 00:00:00,1819.3467195964795
2024-07-01 04:00:00,1814.030883476378
2024-07-01 08:00:00,1784.5500926085901
2024-07-01 12:00:00,1784.9090206258757
2024-07-01 16:00:00,1788.3133934864438
2024-07-02 08:00:00,1806.3224145190363
2024-07-02 16:00:00,1826.408214240205
2024-07-02 20:00:00,1843.4194406511233
2024-07-06 08:00:00,1848.7861628396588
2024-07-06 12:00:00,1848.2454314999704
2024-07-06 16:00:00,1865.9628220381544
2024-07-06 20:00:00,1869.5220812472242
2024-07-07 00:00:00,1860.5907343641654
2024-07-07 08:00:00,1861.4852439722392
2024-07-08 08:00:00,1888.631605266045
2024-07-09 00:00:00,1891.6553670566493
2024-07-09 04:00:00,1890.045994014335
2024-07-09 08:00:00,1892.5086587586827
2024-07-10 00:00:00,1894.2917598320505
2024-07-10 04:00:00,1909.2796749541756
2024-07-10 08:00:00,1906.2289941423903
2024-07-10 12:00:00,1905.17501620027
2024-07-11 04:00:00,1919.3699237991498
2024-07-11 08:00:00,1927.1127576571744
2024-07-12 20:00:00,1931.2668110835211
2024-07-13 00:00:00,1932.4868222738482
2024-07-13 04:00:00,1959.501018691587
2024-07-13 08:00:00,1962.316280089577
2024-07-13 12:00:00,1982.1349925002255
2024-07-13 16:00:00,2010.4691470538219
2024-07-13 20:00:00,2008.0040241070092
2024-07-14 00:00:00,2011.494191000905
2024-07-14 04:00:00,2028.218351314247
2024-07-14 08:00:00,2011.3727481558965
2024-07-14 12:00:00,2007.9825321335486
2024-07-14 16:00:00,2003.1914880018965
2024-07-14 20:00:00,2057.3128303911817
2024-07-15 00:00:00,2108.274797488654
2024-07-15 04:00:00,2125.6202237828493
2024-07-15 08:00:00,2089.684056378377
2024-07-15 12:00:00,2117.4800535907675
2024-07-15 16:00:00,2165.0691078933482
2024-07-15 20:00:00,2229.714092260432
2024-07-16 00:00:00,2248.7372833253157
2024-07-16 04:00:00,2157.5348343411165
2024-07-16 08:00:00,2172.601493082651
2024-07-16 12:00:00,2209.2958677220367
2024-07-16 16:00:00,2208.375087927214
2024-07-16 20:00:00,2197.0526649965045
2024-07-17 00:00:00,2203.5382318488914
2024-07-17 04:00:00,2200.8304587005427
2024-07-17 08:00:00,2185.5060629601053
2024-07-17 12:00:00,2172.1512643525807
2024-07-17 16:00:00,2171.095676063623
2024-07-17 20:00:00,2157.9135205753555
2024-07-18 00:00:00,2172.6774767122206
2024-07-18 04:00:00,2153.049243192347
2024-07-18 08:00:00,2155.6939139214023
2024-07-19 00:00:00,2167.6356664751956
2024-07-19 12:00:00,2209.469488304038
2024-07-19 16:00:00,2231.6461709504233
2024-07-19 20:00:00,2232.2929419011143
2024-07-20 00:00:00,2230.150837545959
2024-07-20 04:00:00,2255.1190571601087
2024-07-20 08:00:00,2234.543260524606
2024-07-20 12:00:00,2342.183995452381
2024-07-20 16:00:00,2331.087414961324
2024-07-20 20:00:00,2334.809673847291
2024-07-21 00:00:00,2316.3449163715077
2024-07-21 04:00:00,2304.9276217878923
2024-07-21 08:00:00,2309.082148885333
2024-07-21 12:00:00,2307.3973349710886
2024-07-21 16:00:00,2327.3873134343353
2024-07-21 20:00:00,2377.7808516877667
2024-07-22 00:00:00,2386.704877977357
2024-07-22 04:00:00,2348.8186802869295
2024-07-22 08:00:00,2360.5955560630587
2024-07-22 12:00:00,2367.416184477279
2024-07-22 16:00:00,2384.1005503038095
2024-07-22 20:00:00,2349.8882736589985
2024-07-23 00:00:00,2348.94641520793
2024-07-23 04:00:00,2323.867104135219
2024-07-23 08:00:00,2323.1837769768376
2024-07-24 08:00:00,2329.866196564453
2024-07-26 00:00:00,2367.1102506087163
2024-07-26 04:00:00,2369.788392778096
2024-07-26 08:00:00,2376.258461281992
2024-07-26 12:00:00,2379.6315588188518
2024-07-26 16:00:00,2417.6959828426725
2024-07-26 20:00:00,2422.8410612016955
2024-07-27 00:00:00,2421.561924955779
2024-07-27 04:00:00,2419.9220988282127
2024-07-27 08:00:00,2425.096880219707
2024-07-27 12:00:00,2420.8329619275423
2024-07-27 16:00:00,2437.6452303126025
2024-07-29 00:00:00,2481.820057488596
2024-07-29 04:00:00,2492.0820210052234
2024-07-29 08:00:00,2473.6647577168687
2024-08-08 00:00:00,2492.0945699334807
2024-08-08 04:00:00,2493.211455864759
2024-08-08 08:00:00,2496.8119827463725
2024-08-08 12:00:00,2523.2269325864736
2024-08-08 16:00:00,2511.1663484603973
2024-08-08 20:00:00,2550.28722101399
2024-08-09 00:00:00,2533.6894949798198
2024-08-09 04:00:00,2520.5563308294004
2024-08-09 08:00:00,2514.1435735269583
2024-08-09 12:00:00,2480.551476925564
2024-08-09 16:00:00,2497.759188375608
2024-08-09 20:00:00,2502.8318260726883
2024-08-10 00:00:00,2502.0639798372213
2024-08-10 04:00:00,2510.9219091430123
2024-08-10 08:00:00,2507.1165816808375
2024-08-10 12:00:00,2502.511318090356
2024-08-10 16:00:00,2515.676698372475
2024-08-10 20:00:00,2511.2362281187634
2024-08-11 00:00:00,2567.5891769285013
2024-08-11 04:00:00,2565.3219713184803
2024-08-11 08:00:00,2537.4148914292828
2024-08-12 08:00:00,2581.70655786944
2024-08-12 12:00:00,2590.4915930765937
2024-08-12 16:00:00,2563.5825443262493
2024-08-12 20:00:00,2596.8990069695756
2024-08-13 12:00:00,2606.698849976646
2024-08-13 16:00:00,2610.282920212847
2024-08-13 20:00:00,2618.990188163452
2024-08-14 00:00:00,2610.5373546862716
2024-08-14 04:00:00,2607.4451917248552
2024-08-14 08:00:00,2608.253705096661
2024-08-15 12:00:00,2633.68957949503
2024-08-17 12:00:00,2648.44363185048
2024-08-17 16:00:00,2659.2104524572483
2024-08-17 20:00:00,2655.1898297445227
2024-08-18 00:00:00,2643.3422388953177
2024-08-18 04:00:00,2643.7928560262353
2024-08-18 08:00:00,2663.6052420404053
2024-08-18 12:00:00,2656.5746734381014
2024-08-18 16:00:00,2643.5250108661044
2024-08-19 20:00:00,2661.3538348350876
2024-08-20 00:00:00,2747.5702644378057
2024-08-20 04:00:00,2764.4526698051254
2024-08-20 08:00:00,2743.381565270053
2024-08-20 16:00:00,2784.8326295371376
2024-08-20 20:00:00,2755.770418824755
2024-08-21 00:00:00,2772.148102648322
2024-08-21 04:00:00,2786.24876441619
2024-08-21 08:00:00,2765.826874825327
2024-08-21 12:00:00,2764.9770804739164
2024-08-21 16:00:00,2821.9318388379966
2024-08-21 20:00:00,2808.3210500113955
2024-08-22 00:00:00,2791.5709642705
2024-08-22 04:00:00,2800.660432201847
2024-08-22 08:00:00,2810.5559979724
2024-08-22 12:00:00,2782.1520427129526
2024-08-22 16:00:00,2773.5871205009653
2024-08-22 20:00:00,2779.489580722442
2024-08-23 00:00:00,2791.539729689194
2024-08-23 04:00:00,2811.8832151348734
2024-08-23 08:00:00,2789.7406843482877
2024-08-23 12:00:00,2866.28621836636
2024-08-23 16:00:00,2920.0367465533177
2024-08-23 20:00:00,2916.3468084739798
2024-08-24 00:00:00,2908.2576318124316
2024-08-24 04:00:00,2902.2177595199205
2024-08-24 08:00:00,2896.1520300391458
2024-08-24 12:00:00,2893.202898346108
2024-08-24 16:00:00,2932.3707924804735
2024-08-24 20:00:00,2897.3985504467255
2024-08-25 00:00:00,2866.100736051927
2024-08-25 12:00:00,2888.4736377485433
2024-08-25 16:00:00,2877.620443407732
2024-08-25 20:00:00,2873.4763319446783
2024-08-30 20:00:00,2897.064269835847
2024-08-31 12:00:00,2902.6769789275245
2024-09-02 20:00:00,2926.2645451778953
2024-09-03 00:00:00,2933.700898416096
2024-09-03 04:00:00,2931.9512638507326
2024-09-03 08:00:00,2930.3562890641483
2024-09-04 12:00:00,2991.080690883291
2024-09-04 16:00:00,2980.076423498285
2024-09-04 20:00:00,2977.308591085162
2024-09-05 20:00:00,2999.2244596215933
2024-09-06 00:00:00,3006.0893738588506
2024-09-08 00:00:00,3021.139409995458
2024-09-08 04:00:00,3007.9538796076936
2024-09-08 08:00:00,3007.6129812330655
2024-09-08 20:00:00,3024.868263506987
2024-09-09 00:00:00,3040.1299247949883
2024-09-09 04:00:00,3042.59769751169
2024-09-09 08:00:00,3056.792546300171
2024-09-09 12:00:00,3076.525364934646
2024-09-09 16:00:00,3181.9441417870244
2024-09-09 20:00:00,3179.429230878657
2024-09-10 00:00:00,3152.2755355590575
2024-09-10 04:00:00,3177.8962853338885
2024-09-10 08:00:00,3174.584061707361
2024-09-10 12:00:00,3124.2635198316925
2024-09-10 16:00:00,3152.60754870883
2024-09-10 20:00:00,3145.3255229026236
2024-09-11 00:00:00,3104.9501598209445
2024-09-11 04:00:00,3100.3004566671075
2024-09-11 08:00:00,3090.4112837199127
2024-09-11 16:00:00,3121.943690592683
2024-09-11 20:00:00,3114.51920214036
2024-09-12 00:00:00,3133.1555723907163
2024-09-12 04:00:00,3137.3381919577723
2024-09-12 08:00:00,3121.7747434191
2024-09-12 16:00:00,3156.8295654691924
2024-09-12 20:00:00,3159.1989017505866
2024-09-13 00:00:00,3140.850790995852
2024-09-13 04:00:00,3182.914798802978
2024-09-13 08:00:00,3207.8104902870996
2024-09-13 12:00:00,3303.8428108535763
2024-09-13 16:00:00,3266.3006775285153
2024-09-13 20:00:00,3273.8620497751394
2024-09-14 00:00:00,3275.1538109713297
2024-09-14 04:00:00,3262.2794701468843
2024-09-14 08:00:00,3223.3519136908876
2024-09-14 12:00:00,3228.7967469568866
2024-09-14 16:00:00,3212.657782318121
2024-09-14 20:00:00,3219.104709781321
2024-09-15 00:00:00,3223.8253364209177
2024-09-15 04:00:00,3222.6146797784995
2024-09-15 08:00:00,3194.307664305059
2024-09-15 12:00:00,3228.5666580160655
2024-09-15 16:00:00,3202.8745216636676
2024-09-17 12:00:00,3255.7226244179906
2024-09-18 20:00:00,3333.2160453515453
2024-09-19 00:00:00,3335.938326259629
2024-09-19 04:00:00,3337.12448540512
2024-09-19 08:00:00,3340.7461655312222
2024-09-19 12:00:00,3354.411535796762
2024-09-19 16:00:00,3375.7240159310404
2024-09-19 20:00:00,3347.4398206312453
2024-09-20 00:00:00,3380.4011437770446
2024-09-20 04:00:00,3395.4324548557506
2024-09-20 08:00:00,3368.1032201607427
2024-09-20 12:00:00,3340.9129326641087
2024-09-20 16:00:00,3320.043410876509
2024-09-20 20:00:00,3345.143379727447
2024-09-21 00:00:00,3319.821462956809
2024-09-21 04:00:00,3338.7350600202135
2024-09-21 08:00:00,3358.9422089905247
2024-09-21 12:00:00,3463.6074375022204
2024-09-21 16:00:00,3440.082634727236
2024-09-21 20:00:00,3477.373657658246
2024-09-22 00:00:00,3416.4116734607987
2024-09-22 04:00:00,3410.325328780835
2024-09-22 08:00:00,3364.2509449568647
2024-09-22 16:00:00,3383.2935040824163
2024-09-22 20:00:00,3377.1526093985603
2024-09-23 00:00:00,3429.4470155152644
2024-09-23 04:00:00,3397.464909303092
2024-09-23 08:00:00,3379.8089386043403
2024-09-23 12:00:00,3395.020915891792
2024-09-23 16:00:00,3384.0020123763056
2024-09-23 20:00:00,3411.325010420368
2024-09-24 00:00:00,3413.66068432893
2024-09-24 04:00:00,3409.6795073384524
2024-09-24 08:00:00,3433.8413950392123
2024-09-24 12:00:00,3382.328098158639
2024-09-24 16:00:00,3444.8102376803263
2024-09-24 20:00:00,3439.4630378887423
2024-09-25 00:00:00,3460.555308174763
2024-09-25 04:00:00,3408.8906273023363
2024-09-25 08:00:00,3429.8423081338883
2024-09-25 12:00:00,3397.167626491663
2024-09-25 16:00:00,3417.7050027934256
2024-09-25 20:00:00,3378.09795577185
2024-09-26 00:00:00,3392.315921513757
2024-09-26 04:00:00,3524.643508831587
2024-09-26 08:00:00,3527.1527158856334
2024-09-26 12:00:00,3598.3652190715316
2024-09-26 16:00:00,3615.3231833129316
2024-09-26 20:00:00,3626.435162581553
2024-09-27 00:00:00,3634.98455040217
2024-09-27 04:00:00,3730.505721109643
2024-09-27 08:00:00,3722.252457276332
2024-09-27 12:00:00,3806.5518257852036
2024-09-27 16:00:00,3753.648491329889
2024-09-27 20:00:00,3738.782831209571
2024-09-28 00:00:00,3784.953728163526
2024-09-28 04:00:00,3704.115150933196
2024-09-28 08:00:00,3749.951397797164
2024-09-28 12:00:00,3839.9727257738073
2024-09-28 16:00:00,3825.988214834413
2024-09-28 20:00:00,3795.8088409082447
2024-09-29 00:00:00,3812.5723592382387
2024-09-29 04:00:00,3763.2563183772004
2024-09-29 08:00:00,3775.640300113098
2024-09-29 12:00:00,3761.9263767941566
2024-09-29 16:00:00,3790.3138003956033
2024-09-29 20:00:00,3735.7607764763916
2024-10-04 16:00:00,3770.8644454435994
2024-10-04 20:00:00,3749.6114196340895
2024-10-05 04:00:00,3771.8847753263544
2024-10-05 08:00:00,3780.4976630782526
2024-10-05 12:00:00,3794.881118775518
2024-10-05 20:00:00,3833.5300993862047
2024-10-06 04:00:00,3842.71936147589
2024-10-06 08:00:00,3850.5305626690465
2024-10-06 12:00:00,3946.3661604067606
2024-10-06 16:00:00,3893.472987693074
2024-10-06 20:00:00,3919.2809372325487
2024-10-07 00:00:00,3989.0392126285196
2024-10-07 04:00:00,3977.6358485380288
2024-10-07 08:00:00,3910.1279339736784
2024-10-07 12:00:00,3917.2373708521645
2024-10-07 16:00:00,3886.9044048240016
2024-10-09 08:00:00,3924.3816881485645
2024-10-09 12:00:00,3926.4808780057574
2024-10-11 08:00:00,3950.051002612561
2024-10-11 12:00:00,3992.089868722365
2024-10-11 16:00:00,4028.606655398482
2024-10-11 20:00:00,4014.7408714960375
2024-10-12 00:00:00,3970.6735744528887
2024-10-12 04:00:00,4024.4904652777286
2024-10-12 08:00:00,4022.3942197343426
2024-10-12 12:00:00,4019.834867827822
2024-10-12 16:00:00,4009.758708233593
2024-10-12 20:00:00,4011.5797374508556
2024-10-13 00:00:00,3990.2419200033596
2024-10-13 04:00:00,4010.5953646374137
2024-10-13 08:00:00,3968.366582744608
2024-10-13 16:00:00,3985.2168740921684
2024-10-13 20:00:00,4032.370169417468
2024-10-14 00:00:00,4086.46470936197
2024-10-14 04:00:00,4068.347768347565
2024-10-14 08:00:00,4086.339714418021
2024-10-14 12:00:00,4209.0695507259525
2024-10-14 16:00:00,4205.150081721698
2024-10-14 20:00:00,4242.247530285826
2024-10-15 00:00:00,4222.7495831270435
2024-10-15 04:00:00,4196.789990563583
2024-10-15 08:00:00,4068.998087305462
2024-10-15 12:00:00,4066.1246733294442
2024-10-15 16:00:00,4126.589314215563
2024-10-15 20:00:00,4218.09511078022
2024-10-16 00:00:00,4186.297007356784
2024-10-16 04:00:00,4291.974661071357
2024-10-16 08:00:00,4442.0156521435965
2024-10-16 12:00:00,4443.39806979765
2024-10-16 16:00:00,4467.981711519153
2024-10-16 20:00:00,4428.528974893679
2024-10-17 00:00:00,4412.7507610754865
2024-10-17 04:00:00,4343.808744384311
2024-10-17 08:00:00,4332.947904653111
2024-10-17 12:00:00,4353.72144933358
2024-10-17 16:00:00,4376.791231398084
2024-10-17 20:00:00,4484.103461492556
2024-10-18 00:00:00,4534.992560125009
2024-10-18 04:00:00,4567.473494903954
2024-10-18 08:00:00,4543.099671015942
2024-10-18 12:00:00,4612.289821087472
2024-10-18 16:00:00,4592.3146910598625
2024-10-18 20:00:00,4600.157875384614
2024-10-19 00:00:00,4717.9340045183
2024-10-19 04:00:00,4712.95128424923
2024-10-19 08:00:00,4683.087999928476
2024-10-19 12:00:00,4706.716784133128
2024-10-19 16:00:00,4644.279872781756
2024-10-19 20:00:00,4706.608260598773
2024-10-20 00:00:00,4662.705057883416
2024-10-20 04:00:00,4682.019136147459
2024-10-20 08:00:00,4678.596255529313
2024-10-20 12:00:00,4609.059518107651
2024-10-20 16:00:00,4636.226763668969
2024-10-20 20:00:00,4661.569230013626
2024-10-21 00:00:00,4708.054061454698
2024-10-21 04:00:00,4717.094943713102
2024-10-21 08:00:00,4686.002173695078
2024-10-21 12:00:00,4625.102460808229
2024-10-21 16:00:00,4667.2051742645535
2024-10-21 20:00:00,4666.538872230433
2024-10-22 00:00:00,4681.674505247778
2024-10-22 04:00:00,4673.409280989396
2024-10-22 08:00:00,4630.831940270366
2024-10-24 12:00:00,4671.4997940711155
2024-10-24 16:00:00,4715.273947013176
2024-10-24 20:00:00,4698.037702554695
2024-10-26 20:00:00,4725.509924109445
2024-10-27 00:00:00,4740.41185496431
2024-10-27 04:00:00,4738.045675748709
2024-10-27 08:00:00,4710.8008074488735
2024-10-27 12:00:00,4805.669522344067
2024-10-27 16:00:00,4809.2974012517025
2024-10-27 20:00:00,4877.788619167045
2024-10-28 00:00:00,4849.852389651314
2024-10-28 04:00:00,4851.901143305383
2024-10-28 08:00:00,4900.65981961709
2024-10-28 12:00:00,4952.2440081723025
2024-10-28 16:00:00,5193.281732003713
2024-10-28 20:00:00,5240.742734659251
2024-10-29 00:00:00,5333.301361363977
2024-10-29 04:00:00,5291.323859925562
2024-10-29 08:00:00,5320.733102238084
2024-10-29 12:00:00,5423.241638641031
2024-10-29 16:00:00,5371.336079811591
2024-10-29 20:00:00,5462.062939740621
2024-10-30 00:00:00,5445.297848941944
2024-10-30 04:00:00,5407.646728715753
2024-10-30 08:00:00,5339.177145031183
2024-10-30 12:00:00,5297.971704139709
2024-10-30 16:00:00,5324.253610161258
2024-10-30 20:00:00,5333.347182217146
2024-10-31 00:00:00,5359.94059973792
2024-10-31 04:00:00,5380.273701576189
2024-10-31 08:00:00,5368.392326585984
2024-10-31 12:00:00,5292.78592440159
2024-11-02 04:00:00,5300.115517123917
2024-11-04 08:00:00,5404.270917002129
2024-11-04 12:00:00,5420.656229263538
2024-11-04 16:00:00,5435.6887406452515
2024-11-04 20:00:00,5414.628057335518
2024-11-05 00:00:00,5480.645607515237
2024-11-05 04:00:00,5561.043254919952
2024-11-05 08:00:00,5613.863213346533
2024-11-05 12:00:00,5656.622332059155
2024-11-05 16:00:00,5557.126237335918
2024-11-05 20:00:00,5583.548569870993
2024-11-06 00:00:00,6101.017395311213
2024-11-06 04:00:00,6035.559936027875
2024-11-06 08:00:00,6048.609828741036
2024-11-06 12:00:00,5986.935225245902
2024-11-06 16:00:00,6003.943250451661
2024-11-06 20:00:00,6011.449786191845
2024-11-07 00:00:00,6007.762413463988
2024-11-07 04:00:00,5981.572121224482
2024-11-07 08:00:00,5975.958186576772
2024-11-07 12:00:00,5994.332919576471
2024-11-07 16:00:00,5990.614166389855
2024-11-07 20:00:00,5986.588340994013
2024-11-08 00:00:00,5994.266627641018
2024-11-08 04:00:00,6020.563402768874
2024-11-08 08:00:00,6002.163546809603
2024-11-08 12:00:00,6003.730990489025
2024-11-08 16:00:00,6002.914018773406
2024-11-08 20:00:00,6028.404179156608
2024-11-09 00:00:00,6013.35736523143
2024-11-09 04:00:00,6066.113522788468
2024-11-09 08:00:00,6054.99760043715
2024-11-09 12:00:00,6030.27977030558
2024-11-09 16:00:00,6060.625118529982
2024-11-09 20:00:00,6208.566986238497
