timestamp,equity
2024-11-10 00:00:00,6341.61184709632
2024-11-10 04:00:00,6315.574684993577
2024-11-10 08:00:00,6510.433087732798
2024-11-10 12:00:00,6559.802946356632
2024-11-10 16:00:00,6816.432889916816
2024-11-10 20:00:00,6872.872957824993
2024-11-11 00:00:00,6997.314051038625
2024-11-11 04:00:00,6902.177785821939
2024-11-11 08:00:00,6985.420175843954
2024-11-11 12:00:00,7102.547698743364
2024-11-11 16:00:00,7154.353242819756
2024-11-11 20:00:00,7376.2880072153075
2024-11-12 00:00:00,7444.360449989583
2024-11-12 04:00:00,7707.377137745952
2024-11-12 08:00:00,7631.121749787862
2024-11-12 12:00:00,7521.505795349803
2024-11-12 16:00:00,7562.1517416588495
2024-11-12 20:00:00,7550.729138135847
2024-11-13 00:00:00,7512.279049867014
2024-11-13 04:00:00,7536.9299213248905
2024-11-13 08:00:00,7580.169685056927
2024-11-13 12:00:00,7701.66281738844
2024-11-13 16:00:00,7560.3922174151785
2024-11-13 20:00:00,7612.111559839931
2024-11-14 00:00:00,7566.475756982217
2024-11-14 04:00:00,7605.7306229923315
2024-11-14 08:00:00,7598.044108774883
2024-11-14 12:00:00,7552.9386137991205
2024-11-14 16:00:00,7590.868048870204
2024-11-15 00:00:00,7620.782186165746
2024-11-15 08:00:00,7649.448005682109
2024-11-15 16:00:00,7710.009155192873
2024-11-15 20:00:00,7763.305946274822
2024-11-16 00:00:00,7753.600953001763
2024-11-16 04:00:00,7746.45495450601
2024-11-16 08:00:00,7730.20368913699
2024-11-16 16:00:00,7762.725116658738
2024-11-17 20:00:00,7814.889497287794
2024-11-18 00:00:00,7847.362734447558
2024-11-18 04:00:00,7866.475597135738
2024-11-18 12:00:00,7999.084685182926
2024-11-18 20:00:00,8027.798739548595
2024-11-19 00:00:00,8076.404069122151
2024-11-19 04:00:00,8185.3336527194315
2024-11-19 08:00:00,8127.908224558685
2024-11-19 12:00:00,8237.050195981394
2024-11-19 16:00:00,8325.555808621839
2024-11-19 20:00:00,8196.290299492177
2024-11-20 00:00:00,8128.7053431570885
2024-11-20 04:00:00,8182.484347255603
2024-11-20 08:00:00,8172.956861835013
2024-11-20 12:00:00,8202.020263320277
2024-11-21 04:00:00,8275.226206108491
2024-11-21 08:00:00,8253.153977482656
2024-11-21 16:00:00,8285.79996661009
2024-11-21 20:00:00,8300.763156259038
2024-11-22 00:00:00,8365.039034074958
2024-11-22 04:00:00,8336.74801581433
2024-11-22 08:00:00,8362.955910947756
2024-11-22 12:00:00,8446.584572151745
2024-11-22 16:00:00,8407.374835242394
2024-11-22 20:00:00,8531.114896577237
2024-11-23 00:00:00,8725.48888364414
2024-11-23 04:00:00,8961.207338499318
2024-11-23 08:00:00,9021.164791376574
2024-11-23 12:00:00,8899.231183111573
2024-11-23 16:00:00,8652.135640477452
2024-11-23 20:00:00,8691.46640970164
2024-11-24 00:00:00,8763.689927240732
2024-11-24 04:00:00,8737.66884529593
2024-11-24 16:00:00,8841.384730089121
2024-11-24 20:00:00,8916.95805266031
2024-11-25 00:00:00,8870.26203884952
2024-11-25 04:00:00,8899.324366205226
2024-11-25 08:00:00,8877.13001564104
2024-11-27 12:00:00,8962.200125502943
2024-11-27 16:00:00,8975.546189064855
2024-11-27 20:00:00,8951.266401984572
2024-11-28 00:00:00,9021.186291318973
2024-11-28 04:00:00,8957.4875804132
2024-11-28 08:00:00,8943.459413623717
2024-11-28 20:00:00,8966.205345813076
2024-11-29 00:00:00,9015.06643639358
2024-11-29 08:00:00,9147.357593463832
2024-11-29 12:00:00,9192.66203484745
2024-11-29 16:00:00,9357.409200014123
2024-11-29 20:00:00,9253.782576700014
2024-11-30 00:00:00,9201.611860484085
2024-11-30 04:00:00,9301.605425761449
2024-11-30 08:00:00,9189.936883036371
2024-11-30 12:00:00,9191.244400713636
2024-11-30 16:00:00,9223.763751631323
2024-11-30 20:00:00,9166.04505365816
2024-12-01 00:00:00,9200.031942266018
2024-12-01 04:00:00,9223.306757591503
2024-12-01 08:00:00,9188.94128835631
2024-12-01 12:00:00,9227.878447692776
2024-12-01 16:00:00,9266.006452780915
2024-12-01 20:00:00,9372.462800011694
2024-12-02 00:00:00,9385.825569628154
2024-12-02 04:00:00,9198.77698557875
2024-12-02 12:00:00,9459.431217001338
2024-12-02 16:00:00,9374.066490544
2024-12-02 20:00:00,9370.509544242612
2024-12-04 04:00:00,9417.437147723398
2024-12-04 20:00:00,9577.126303269628
2024-12-05 00:00:00,9597.040306561643
2024-12-05 04:00:00,9631.002144627544
2024-12-05 08:00:00,9686.059859916195
2024-12-05 12:00:00,9618.691625529264
2024-12-05 16:00:00,9551.42151907021
2024-12-05 20:00:00,9488.032036672217
2024-12-06 00:00:00,9621.131635210724
2024-12-06 04:00:00,9608.110012387007
2024-12-06 12:00:00,9665.36954297607
2024-12-06 16:00:00,9744.592934578584
2024-12-06 20:00:00,9685.34263417253
2024-12-07 00:00:00,9663.528463699076
2024-12-07 04:00:00,9858.609944981676
2024-12-07 08:00:00,9879.80320154259
2024-12-07 12:00:00,9912.213173626227
2024-12-07 16:00:00,10068.900168981576
2024-12-07 20:00:00,9905.986438381697
2024-12-08 00:00:00,10089.14780017795
2024-12-08 04:00:00,10045.093383073397
2024-12-08 08:00:00,9974.17550860367
2024-12-08 12:00:00,9985.130064504345
2024-12-08 16:00:00,10024.83340771264
2024-12-08 20:00:00,10039.128265605284
2024-12-09 00:00:00,9845.93407103763
2024-12-11 16:00:00,9859.185933365481
2024-12-11 20:00:00,9847.662605432763
2024-12-12 00:00:00,9857.14419234945
2024-12-12 12:00:00,9888.400809143886
2024-12-13 20:00:00,9931.459119503703
2024-12-14 00:00:00,9938.665234932081
2024-12-14 04:00:00,9922.235750122945
2024-12-15 20:00:00,9999.479407352184
2024-12-16 00:00:00,9957.609084200882
2024-12-16 04:00:00,9928.80895708143
2024-12-16 16:00:00,10048.640644066654
2024-12-17 00:00:00,10066.646271491054
2024-12-17 08:00:00,10192.719053707744
2024-12-21 04:00:00,10293.351641631938
2024-12-23 20:00:00,10362.477509499191
2024-12-24 00:00:00,10321.464649749674
2024-12-24 04:00:00,10314.898210118137
2024-12-24 08:00:00,10311.480022854172
2024-12-24 12:00:00,10496.104223300848
2024-12-24 16:00:00,10428.63466414017
2024-12-24 20:00:00,10496.918361300894
2024-12-25 00:00:00,10427.127728579406
2024-12-25 04:00:00,10406.391277402334
2024-12-25 08:00:00,10390.303633911073
2024-12-25 12:00:00,10383.836248096339
2024-12-25 16:00:00,10411.712278414218
2024-12-25 20:00:00,10429.518138357233
2024-12-26 00:00:00,10332.70257920697
2024-12-27 08:00:00,10557.917111964396
2024-12-28 12:00:00,10577.100429195285
2024-12-28 16:00:00,10659.122130513439
2024-12-28 20:00:00,10696.511899398552
2024-12-29 00:00:00,10717.29271357524
2024-12-29 04:00:00,10798.060525513229
2024-12-29 08:00:00,10704.15441021105
2024-12-30 04:00:00,10717.37371630263
2024-12-30 08:00:00,10722.327063242496
2024-12-30 16:00:00,10913.452868279168
2024-12-31 08:00:00,11097.56022596287
2024-12-31 12:00:00,11273.08581475565
2025-01-01 00:00:00,11327.803403365175
2025-01-01 12:00:00,11409.634944698846
2025-01-01 16:00:00,11497.901614921335
2025-01-01 20:00:00,11495.104899234944
2025-01-02 00:00:00,11622.166978760562
2025-01-02 04:00:00,11676.34134659877
2025-01-02 08:00:00,11832.277263884807
2025-01-02 12:00:00,11718.737118010671
2025-01-02 16:00:00,11748.594588399452
2025-01-02 20:00:00,11744.480553323465
2025-01-03 00:00:00,11800.969780774696
2025-01-03 04:00:00,11675.152921912779
2025-01-03 08:00:00,11955.420743061759
2025-01-03 12:00:00,12322.446256396035
2025-01-03 16:00:00,12558.01564694842
2025-01-03 20:00:00,12558.020851831836
2025-01-04 00:00:00,12765.140431547423
2025-01-04 04:00:00,12679.838979316022
2025-01-04 08:00:00,12741.18926062515
2025-01-04 12:00:00,12505.96362055441
2025-01-04 16:00:00,12577.479265464064
2025-01-04 20:00:00,12750.37320307094
2025-01-05 00:00:00,12644.879001670388
2025-01-05 04:00:00,12655.072809342355
2025-01-05 08:00:00,12530.673149912658
2025-01-05 12:00:00,12545.856337573396
2025-01-05 16:00:00,12516.903442386843
2025-01-05 20:00:00,12513.792395239105
2025-01-06 00:00:00,12565.17670715834
2025-01-06 04:00:00,12516.095326619241
2025-01-06 08:00:00,12565.479340554532
2025-01-06 12:00:00,12603.11407625746
2025-01-06 16:00:00,12587.554427673087
2025-01-06 20:00:00,12561.321620968803
2025-01-07 00:00:00,12631.606613563341
2025-01-07 04:00:00,12620.222693244408
2025-01-07 08:00:00,12468.357207612433
2025-01-11 16:00:00,12531.72855028308
2025-01-11 20:00:00,12578.17128843535
2025-01-12 00:00:00,12564.558792007541
2025-01-12 04:00:00,12542.39163863981
2025-01-12 12:00:00,12625.382358010014
2025-01-12 16:00:00,12600.156183866873
2025-01-13 20:00:00,12903.267078943854
2025-01-14 00:00:00,13018.92828478629
2025-01-14 04:00:00,12990.898256064746
2025-01-14 08:00:00,13120.886337212727
2025-01-14 12:00:00,13200.088056677772
2025-01-14 16:00:00,13223.745014507895
2025-01-14 20:00:00,13247.776961824924
2025-01-15 00:00:00,13398.618612675771
2025-01-15 04:00:00,13344.716549269384
2025-01-15 08:00:00,13144.785632643538
2025-01-15 12:00:00,13518.595398604442
2025-01-15 16:00:00,13613.73921537449
2025-01-15 20:00:00,13744.788859246672
2025-01-16 00:00:00,13580.749888025384
2025-01-16 04:00:00,13636.783881094801
2025-01-16 08:00:00,13596.813747043983
2025-01-16 12:00:00,13653.842643894533
2025-01-16 16:00:00,13727.197072093255
2025-01-16 20:00:00,13530.264454884289
2025-01-17 00:00:00,13685.621680904645
2025-01-17 04:00:00,13855.309337613906
2025-01-17 08:00:00,14132.709845459996
2025-01-17 12:00:00,14154.484084457772
2025-01-17 16:00:00,14203.074204183084
2025-01-17 20:00:00,14176.958586024904
2025-01-18 00:00:00,14105.957880110545
2025-01-18 04:00:00,13826.542900745848
2025-01-18 08:00:00,13891.187127325213
2025-01-18 12:00:00,13850.70548834658
2025-01-18 16:00:00,13832.946446887057
2025-01-18 20:00:00,13820.67954055865
2025-01-19 00:00:00,13880.260118093945
2025-01-19 04:00:00,13732.491441933013
2025-01-19 16:00:00,13825.10964223185
2025-01-21 08:00:00,14261.917550899227
2025-01-21 12:00:00,14218.654882730323
2025-01-21 16:00:00,14253.900521492462
2025-01-24 08:00:00,14313.920305292482
2025-01-30 00:00:00,14472.450278289602
2025-01-30 08:00:00,14489.879378411184
2025-01-30 12:00:00,14564.770537899583
2025-01-30 16:00:00,14521.079071024218
2025-01-31 12:00:00,14761.220107618035
2025-02-09 00:00:00,14960.603983245008
2025-02-09 04:00:00,14848.37547646572
2025-02-10 16:00:00,14931.978934896122
2025-02-10 20:00:00,15033.667046665354
2025-02-11 00:00:00,15156.595796114287
2025-02-11 04:00:00,15633.456273559139
2025-02-11 08:00:00,15554.950501923004
2025-02-11 12:00:00,15233.500148765906
2025-02-12 08:00:00,15323.31860019262
2025-02-12 16:00:00,15618.024501996986
2025-02-12 20:00:00,15703.777397334983
2025-02-13 00:00:00,15737.239510803312
2025-02-13 04:00:00,15454.123143195065
2025-02-13 08:00:00,15409.597388491316
2025-02-13 12:00:00,15398.358526430742
2025-02-13 20:00:00,15618.437918273561
2025-02-14 00:00:00,15660.080323904418
2025-02-14 04:00:00,15650.549428581095
2025-02-14 08:00:00,15904.526898596503
2025-02-14 12:00:00,15918.165781774034
2025-02-14 16:00:00,16054.116594403207
2025-02-14 20:00:00,15887.662218070236
2025-02-15 00:00:00,16123.753372970441
2025-02-15 04:00:00,15976.812674321593
2025-02-15 08:00:00,16049.722015353778
2025-02-15 12:00:00,15955.993796289058
2025-02-15 16:00:00,15771.955161048027
2025-02-15 20:00:00,15795.114522439892
2025-02-16 00:00:00,15759.557694455983
2025-02-16 04:00:00,15687.813774857386
2025-02-16 08:00:00,15732.709548184268
2025-02-21 08:00:00,15827.21488269802
2025-03-01 00:00:00,15933.29500728251
2025-03-01 16:00:00,15984.890525472629
2025-03-01 20:00:00,16043.566050140042
2025-03-02 00:00:00,16033.637572832158
2025-03-02 04:00:00,16045.041278037845
2025-03-02 08:00:00,16057.189492908441
2025-03-02 12:00:00,16140.581913904083
2025-03-02 16:00:00,16717.116895709547
2025-03-02 20:00:00,16865.407641597794
2025-03-03 00:00:00,16612.44152336482
2025-03-03 04:00:00,16510.69152556971
2025-03-03 08:00:00,16449.09943383509
2025-03-03 12:00:00,16333.295513164587
2025-03-05 16:00:00,16423.293649567357
2025-03-05 20:00:00,16435.342534052437
2025-03-06 00:00:00,16513.22768602657
2025-03-06 04:00:00,16517.24464616501
2025-03-06 08:00:00,16584.52199527953
2025-03-06 12:00:00,16433.021529579382
2025-03-07 08:00:00,16568.207357767194
2025-03-07 12:00:00,16587.743604076302
2025-03-07 16:00:00,16597.136527362945
2025-03-12 20:00:00,16696.811301159763
2025-03-13 00:00:00,16625.62937670411
2025-03-13 04:00:00,16596.51102277216
2025-03-13 08:00:00,16619.038121026508
2025-03-14 00:00:00,16754.184497748265
2025-03-14 08:00:00,16809.76691162617
2025-03-14 12:00:00,16977.86132935864
2025-03-14 16:00:00,16847.311824521497
2025-03-14 20:00:00,16888.186568010668
2025-03-15 00:00:00,16967.280592145595
2025-03-15 04:00:00,16868.608968206925
2025-03-15 08:00:00,16983.025600455607
2025-03-15 12:00:00,17122.52163874265
2025-03-15 16:00:00,17023.04361858922
2025-03-15 20:00:00,17047.0669667941
2025-03-16 00:00:00,16953.23500018215
2025-03-16 04:00:00,16998.684397261797
2025-03-17 00:00:00,17288.780686564474
2025-03-17 04:00:00,17266.155626179072
2025-03-17 08:00:00,17272.29260657065
2025-03-17 12:00:00,17212.880608434763
2025-03-17 16:00:00,17379.03181580163
2025-03-17 20:00:00,17265.11057824427
2025-03-19 08:00:00,17491.00491441974
2025-03-19 12:00:00,17625.06622167383
2025-03-19 16:00:00,17649.158918778714
2025-03-19 20:00:00,17925.717852811744
2025-03-20 00:00:00,17752.209974626734
2025-03-20 04:00:00,17642.672598950947
2025-03-20 08:00:00,17485.367599200825
2025-03-23 04:00:00,17563.499443517765
2025-03-23 08:00:00,17710.274283001043
2025-03-23 12:00:00,17818.676645164716
2025-03-23 16:00:00,17674.925484771185
2025-03-23 20:00:00,17856.637593835512
2025-03-24 00:00:00,17989.816880804206
2025-03-24 04:00:00,18127.138797976906
2025-03-24 08:00:00,18385.61098092649
2025-03-24 12:00:00,19204.189128261405
2025-03-24 16:00:00,19471.916932656597
2025-03-24 20:00:00,19123.524071002037
2025-03-25 00:00:00,19012.668990937862
2025-03-25 04:00:00,19093.874749883027
2025-03-25 08:00:00,19357.582883417166
2025-03-25 12:00:00,19776.8671280729
2025-03-25 16:00:00,19793.902104821056
2025-03-25 20:00:00,19733.62656935403
2025-03-26 00:00:00,19689.465942877025
2025-03-26 04:00:00,20605.3452359081
2025-03-26 08:00:00,20726.362691037975
2025-03-26 12:00:00,20256.45424325619
2025-03-26 16:00:00,20128.170265368073
2025-03-26 20:00:00,20160.17988461062
2025-03-27 00:00:00,20391.898908464864
2025-03-27 04:00:00,20202.13641076285
2025-03-27 08:00:00,20050.22606578084
2025-03-27 12:00:00,19982.33399720913
2025-03-27 16:00:00,19917.311398105896
2025-03-27 20:00:00,19880.33568386497
2025-04-01 08:00:00,19950.24538467577
2025-04-01 12:00:00,20378.213410577137
2025-04-01 16:00:00,20092.245606421257
2025-04-01 20:00:00,20271.796036732056
2025-04-02 08:00:00,20410.152895046635
2025-04-02 12:00:00,20871.36180151431
2025-04-02 16:00:00,20693.66148267402
2025-04-04 04:00:00,20911.270792231775
2025-04-04 12:00:00,21211.762903441282
2025-04-04 16:00:00,21327.23478020596
2025-04-04 20:00:00,21397.93801477935
2025-04-05 00:00:00,21281.723899101646
2025-04-05 04:00:00,21273.257874598046
2025-04-05 08:00:00,21305.19378551581
2025-04-05 20:00:00,21378.322572285575
2025-04-08 08:00:00,21612.584431422096
2025-04-09 16:00:00,22143.36578666396
2025-04-09 20:00:00,22138.29680298409
2025-04-10 00:00:00,21978.93212708433
2025-04-10 04:00:00,21992.507530639377
2025-04-10 08:00:00,21995.002464559457
2025-04-10 16:00:00,22153.069898318132
2025-04-10 20:00:00,22137.64025889687
2025-04-11 00:00:00,22262.222920873344
2025-04-11 04:00:00,22273.454594396004
2025-04-11 08:00:00,22303.669076409355
2025-04-11 12:00:00,22324.322321857766
2025-04-11 16:00:00,22362.103177487137
2025-04-11 20:00:00,22366.715885148493
2025-04-12 00:00:00,22303.868292956755
2025-04-12 04:00:00,22494.836391267258
2025-04-12 08:00:00,22435.549357409098
2025-04-12 12:00:00,22691.133022577327
2025-04-12 16:00:00,22626.883481073135
2025-04-12 20:00:00,22683.6856658678
2025-04-13 00:00:00,22621.040636301994
2025-04-13 04:00:00,22422.987333326182
2025-04-13 08:00:00,22487.733339739745
2025-04-13 12:00:00,22246.42520970776
2025-04-13 16:00:00,22288.494139544437
2025-04-13 20:00:00,22243.709995856287
2025-04-14 00:00:00,22509.374158232942
2025-04-14 04:00:00,22388.208280782852
2025-04-14 08:00:00,22524.46220968768
2025-04-18 12:00:00,22643.594678218335
2025-04-18 16:00:00,22878.006694165837
2025-04-18 20:00:00,22800.266200639162
2025-04-19 00:00:00,23119.503908215844
2025-04-19 04:00:00,23025.817529084237
2025-04-19 08:00:00,22798.808577587417
2025-04-19 12:00:00,22718.181064528184
2025-04-19 16:00:00,22571.569155688736
2025-04-19 20:00:00,22550.465776468216
2025-04-20 00:00:00,22749.276114018463
2025-04-21 00:00:00,23588.593263278428
2025-04-21 04:00:00,23789.600288973757
2025-04-21 08:00:00,23705.419455609543
2025-04-21 12:00:00,23552.918649550615
2025-04-21 16:00:00,23256.433243161104
2025-04-21 20:00:00,23355.953726891286
2025-04-22 00:00:00,23536.35642718582
2025-04-22 04:00:00,23878.11946821718
2025-04-22 08:00:00,23889.701725910196
2025-04-22 12:00:00,24829.844777884355
2025-04-22 16:00:00,24796.25611179643
2025-04-22 20:00:00,25418.774652599826
2025-04-23 00:00:00,25692.90963241908
2025-04-23 04:00:00,25682.137491988902
2025-04-23 08:00:00,25672.18425569394
2025-04-23 12:00:00,25351.384374064917
2025-04-23 16:00:00,25328.843810488474
2025-04-23 20:00:00,25335.719435631836
2025-04-24 00:00:00,24827.56446477489
2025-04-24 04:00:00,24781.836930502308
2025-04-24 08:00:00,24857.838651923015
2025-04-24 12:00:00,25226.72241331558
2025-04-24 16:00:00,25407.150725969586
2025-04-24 20:00:00,25507.473218166437
2025-04-25 00:00:00,25336.838326930545
2025-04-25 04:00:00,25478.262159721442
2025-04-25 08:00:00,25500.76172411328
2025-04-25 12:00:00,25466.524946101385
2025-04-25 16:00:00,25371.14691164731
2025-04-25 20:00:00,25352.884653940706
2025-04-26 00:00:00,25789.462584937188
2025-04-26 04:00:00,25714.83280998841
2025-04-26 08:00:00,25268.59990464577
2025-04-26 12:00:00,25339.81899076294
2025-04-26 16:00:00,25204.744303936262
2025-04-26 20:00:00,25255.13321860235
2025-04-27 04:00:00,25304.883803446108
2025-04-27 08:00:00,25333.44584859538
2025-04-27 12:00:00,25243.35309339125
2025-04-27 16:00:00,25468.71169103583
2025-04-28 04:00:00,25754.88574498573
2025-04-28 08:00:00,25797.298642668007
2025-04-29 04:00:00,25806.53270218932
2025-05-01 08:00:00,26186.79612217332
2025-05-01 12:00:00,26282.1218254285
2025-05-01 16:00:00,26268.2698735502
2025-05-01 20:00:00,26250.732204053278
2025-05-02 00:00:00,26420.34311801259
2025-05-02 04:00:00,26061.023775488142
2025-05-02 08:00:00,26208.257713533923
2025-05-02 12:00:00,26247.347588643603
2025-05-02 16:00:00,26081.265233554946
2025-05-02 20:00:00,26213.11810467811
2025-05-03 00:00:00,26073.390456134613
2025-05-06 20:00:00,26551.83624261111
2025-05-07 00:00:00,26479.895827531687
2025-05-07 04:00:00,26660.393212535873
2025-05-07 08:00:00,26642.010094018864
2025-05-07 20:00:00,26905.87624588214
2025-05-08 00:00:00,27853.698457827482
2025-05-08 04:00:00,28042.4148118333
2025-05-08 08:00:00,28185.210363399594
2025-05-08 12:00:00,28809.57482774059
2025-05-08 16:00:00,28939.250368497364
2025-05-08 20:00:00,29622.169360371863
2025-05-09 00:00:00,29181.876309534404
2025-05-09 04:00:00,30188.19777335428
2025-05-09 08:00:00,30270.999525674382
2025-05-09 12:00:00,30047.73899959862
2025-05-09 16:00:00,30093.004451849516
2025-05-09 20:00:00,30092.63293681595
2025-05-10 00:00:00,30399.264750770635
2025-05-10 04:00:00,31366.304160651234
2025-05-10 08:00:00,31256.399466774263
2025-05-10 12:00:00,31500.26918671669
2025-05-10 16:00:00,31954.466437032646
2025-05-10 20:00:00,32769.300579562994
2025-05-11 00:00:00,32191.848753490194
2025-05-11 04:00:00,31744.313113725955
2025-05-11 08:00:00,31903.481336935674
2025-05-11 12:00:00,31570.349354835136
2025-05-11 16:00:00,31734.59682041884
2025-05-11 20:00:00,31757.195889480816
2025-05-12 00:00:00,32022.767822619313
2025-05-12 04:00:00,32245.801148447652
2025-05-12 08:00:00,32161.95293707146
2025-05-12 12:00:00,31726.94132077877
2025-05-12 16:00:00,31494.931662028073
2025-05-12 20:00:00,31644.433766221926
2025-05-13 08:00:00,31796.794277424673
2025-05-13 12:00:00,31982.690386413
2025-05-13 16:00:00,32224.975433771448
2025-05-13 20:00:00,32291.00878034257
2025-05-14 00:00:00,32200.58723223971
2025-05-14 04:00:00,32115.466557964126
2025-05-14 08:00:00,32122.015435333145
2025-05-14 12:00:00,31869.02991082437
2025-05-14 16:00:00,31928.97627783585
2025-05-14 20:00:00,31829.308488389466
2025-05-15 00:00:00,31770.02664938864
2025-05-16 12:00:00,31906.043207484086
2025-05-18 04:00:00,32538.581232413268
2025-05-18 08:00:00,32550.53599773095
2025-05-18 12:00:00,33853.67833806089
2025-05-18 20:00:00,34504.50592334505
2025-05-19 16:00:00,34659.04625049428
2025-05-19 20:00:00,34654.029817238996
2025-05-20 00:00:00,34712.224266753845
2025-05-20 16:00:00,34896.13753460818
2025-05-20 20:00:00,34995.94543271035
2025-05-21 00:00:00,35134.73218335638
2025-05-21 04:00:00,34991.74228336841
2025-05-21 08:00:00,34974.75221507997
2025-05-21 12:00:00,35247.40963051034
2025-05-21 16:00:00,35145.992914636445
2025-05-21 20:00:00,35336.764440379295
2025-05-22 00:00:00,35746.784967202926
2025-05-22 04:00:00,35725.23231353965
2025-05-22 08:00:00,35641.90799462811
2025-05-22 12:00:00,35740.42501617605
2025-05-22 16:00:00,35473.52154436575
2025-05-22 20:00:00,36190.881905384325
2025-05-23 00:00:00,36790.93671171651
2025-05-23 04:00:00,35916.10012977234
2025-05-26 00:00:00,36105.86285559231
2025-05-26 04:00:00,36325.38333784753
2025-05-27 04:00:00,36730.54012775831
2025-05-27 08:00:00,36827.90187486942
2025-05-27 12:00:00,36792.86231951542
2025-05-27 16:00:00,36530.715141434324
2025-05-29 00:00:00,37276.189073682865
2025-05-29 08:00:00,37318.95174193796
2025-06-02 20:00:00,37926.181405556505
2025-06-03 00:00:00,37978.971465536604
2025-06-03 04:00:00,37896.80075569189
2025-06-03 12:00:00,38221.15724250855
2025-06-03 16:00:00,38151.68983716065
2025-06-04 00:00:00,38597.46113905013
2025-06-04 04:00:00,38462.5533810265
2025-06-07 04:00:00,38690.318343079656
2025-06-07 08:00:00,38734.79611536213
2025-06-07 12:00:00,38777.87830008388
2025-06-07 20:00:00,38926.527739691344
2025-06-08 16:00:00,39092.936043119254
2025-06-09 08:00:00,39883.113873430375
2025-06-09 12:00:00,39537.837377261996
2025-06-09 16:00:00,39837.98427609947
2025-06-09 20:00:00,41176.781249944965
2025-06-10 00:00:00,40976.18776332566
2025-06-10 04:00:00,40574.179158762505
2025-06-10 08:00:00,41071.25627390588
2025-06-10 12:00:00,40529.67614450166
2025-06-10 16:00:00,40975.65485657107
2025-06-10 20:00:00,41452.4361451667
2025-06-11 00:00:00,41321.0258734022
2025-06-11 04:00:00,41924.72645877397
2025-06-11 08:00:00,41477.5713721625
2025-06-11 12:00:00,41952.964953602386
2025-06-11 16:00:00,40945.95895335829
2025-06-16 04:00:00,41325.790463935846
2025-06-16 16:00:00,41814.51383502245
